id,source,dest,submit_tick,pickup_tick,dropoff_tick,wait_time,travel_time,total_time,elevator
passenger605,13,4,205,229,250,24,21,45,12
passenger606,21,6,207,220,249,13,29,42,13
passenger607,15,22,207,215,277,8,62,70,14
passenger608,18,16,207,207,211,0,4,4,15
passenger609,23,5,207,256,306,49,50,99,0
passenger610,25,14,207,212,229,5,17,22,1
passenger611,11,7,208,211,222,3,11,14,2
passenger612,19,25,208,208,294,0,86,86,3
passenger613,18,1,209,220,256,11,36,47,4
passenger614,12,19,209,237,298,28,61,89,5
passenger615,10,20,209,224,272,15,48,63,6
passenger616,18,2,209,212,242,3,30,33,7
passenger617,14,5,210,247,312,37,65,102,8
passenger618,13,10,210,230,239,20,9,29,9
passenger619,21,22,210,276,279,66,3,69,10
passenger620,12,14,211,225,271,14,46,60,11
passenger621,16,17,211,224,291,13,67,80,12
passenger622,16,20,211,229,287,18,58,76,13
passenger623,25,21,211,284,290,73,6,79,14
passenger624,4,12,211,237,259,26,22,48,15
passenger625,12,13,212,231,234,19,3,22,0
passenger626,14,18,212,229,297,17,68,85,1
passenger627,11,7,212,212,222,0,10,10,2
passenger628,12,22,212,223,289,11,66,77,3
passenger629,8,1,213,241,256,28,15,43,4
passenger630,25,5,213,214,258,1,44,45,5
passenger631,16,21,213,262,275,49,13,62,6
passenger632,7,9,214,253,257,39,4,43,7
passenger633,8,4,214,235,315,21,80,101,8
passenger634,4,5,214,253,266,39,13,52,9
passenger635,12,14,215,221,261,6,40,46,10
passenger636,1,22,215,252,289,37,37,74,11
passenger637,17,2,216,221,256,5,35,40,12
passenger638,22,1,216,217,256,1,39,40,13
passenger639,15,12,216,216,225,0,9,9,14
passenger640,13,24,216,216,291,0,75,75,15
passenger641,24,7,216,259,300,43,41,84,0
passenger642,15,24,216,226,311,10,85,95,1
passenger643,19,23,217,266,274,49,8,57,2
passenger644,11,8,217,226,231,9,5,14,3
passenger645,13,21,217,228,298,11,70,81,4
passenger646,24,18,217,217,225,0,8,8,5
passenger647,18,13,217,266,311,49,45,94,6
passenger648,8,11,218,230,261,12,31,43,7
passenger649,13,21,218,244,262,26,18,44,8
passenger650,14,20,218,227,297,9,70,79,9
passenger651,1,19,218,242,270,24,28,52,10
passenger652,13,25,219,222,298,3,76,79,11
passenger653,12,4,220,232,250,12,18,30,12
passenger654,21,18,220,220,225,0,5,5,13
passenger655,22,3,220,277,328,57,51,108,14
passenger656,6,22,220,233,287,13,54,67,15
passenger657,2,13,220,315,340,95,25,120,0
passenger658,11,24,221,234,311,13,77,90,1
passenger659,22,23,221,271,274,50,3,53,2
passenger660,8,15,221,231,272,10,41,51,3
passenger661,18,25,221,221,306,0,85,85,4
passenger662,1,25,221,266,314,45,48,93,5
passenger663,9,4,222,227,238,5,11,16,6
passenger664,16,20,222,272,282,50,10,60,7
passenger665,4,2,223,229,321,6,92,98,8
passenger666,23,24,224,306,309,82,3,85,9
passenger667,4,23,224,237,282,13,45,58,10
passenger668,23,25,224,292,298,68,6,74,11
passenger669,6,15,224,244,285,20,41,61,12
passenger670,25,23,225,302,306,77,4,81,13
passenger671,16,5,225,265,324,40,59,99,14
passenger672,3,7,225,240,252,15,12,27,15
passenger673,2,5,226,315,320,89,5,94,0
passenger674,2,20,226,253,303,27,50,77,1
passenger675,15,13,227,256,296,29,40,69,2
passenger676,21,11,228,286,312,58,26,84,3
passenger677,11,6,228,232,247,4,15,19,4
passenger678,12,5,228,237,258,9,21,30,5
passenger679,15,25,228,259,285,31,26,57,6
passenger680,14,8,229,268,321,39,53,92,7
passenger681,18,21,229,255,262,26,7,33,8
passenger682,12,7,229,233,246,4,13,17,9
passenger683,18,5,229,267,324,38,57,95,10
passenger684,25,8,230,298,329,68,31,99,11
passenger685,9,19,230,273,297,43,24,67,12
passenger686,1,6,230,256,263,26,7,33,13
passenger687,4,10,230,241,253,11,12,23,14
passenger688,14,5,231,265,336,34,71,105,15
passenger689,9,20,231,294,359,63,65,128,0
passenger690,24,1,232,311,364,79,53,132,1
passenger691,16,1,232,259,322,27,63,90,2
passenger692,14,22,232,269,289,37,20,57,3
passenger693,20,6,233,295,337,62,42,104,4
passenger694,7,20,234,252,301,18,49,67,5
passenger695,21,8,234,275,320,41,45,86,6
passenger696,1,12,234,245,264,11,19,30,7
passenger697,16,12,234,251,297,17,46,63,8
passenger698,24,21,235,309,318,74,9,83,9
passenger699,20,1,235,273,332,38,59,97,10
passenger700,22,19,235,289,310,54,21,75,11
passenger701,10,15,236,276,285,40,9,49,12
passenger702,21,23,236,290,296,54,6,60,13
passenger703,14,2,236,261,331,25,70,95,14
passenger704,16,18,237,271,277,34,6,40,15
passenger705,2,21,237,315,362,78,47,125,0
passenger706,6,23,238,243,308,5,65,70,1
passenger707,14,9,238,253,304,15,51,66,2
passenger708,2,1,239,247,250,8,3,11,3
passenger709,19,10,239,292,327,53,35,88,4
passenger710,22,6,239,305,348,66,43,109,5
passenger711,24,3,239,282,331,43,49,92,6
passenger712,17,24,239,275,292,36,17,53,7
passenger713,9,2,240,304,321,64,17,81,8
passenger714,22,12,241,303,339,62,36,98,9
passenger715,1,22,241,242,279,1,37,38,10
passenger716,17,2,241,276,345,35,69,104,11
passenger717,7,1,241,241,259,0,18,18,12
passenger718,24,1,241,299,358,58,59,117,13
passenger719,20,13,241,271,308,30,37,67,14
passenger720,15,21,242,268,284,26,16,42,15
passenger721,23,4,242,256,309,14,53,67,0
passenger722,1,4,243,256,263,13,7,20,1
passenger723,18,15,243,263,290,20,27,47,2
passenger724,3,6,243,244,257,1,13,14,3
passenger725,14,19,243,281,292,38,11,49,4
passenger726,9,24,244,246,311,2,65,67,5
passenger727,25,20,244,285,296,41,11,52,6
passenger728,12,22,245,264,286,19,22,41,7
passenger729,19,13,245,258,294,13,36,49,8
passenger730,12,21,246,281,300,35,19,54,9
passenger731,14,5,246,261,324,15,63,78,10
passenger732,25,2,246,298,345,52,47,99,11
passenger733,18,17,246,294,325,48,31,79,12
passenger734,15,2,247,276,355,29,79,108,13
passenger735,13,23,247,258,280,11,22,33,14
passenger736,6,18,247,249,277,2,28,30,15
passenger737,22,24,247,253,259,6,6,12,0
passenger738,13,8,248,284,347,36,63,99,1
passenger739,18,13,248,263,296,15,33,48,2
passenger740,16,19,249,275,282,26,7,33,3
passenger741,18,7,249,289,334,40,45,85,4
passenger742,19,14,249,298,336,49,38,87,5
passenger743,24,17,249,282,303,33,21,54,6
passenger744,23,25,249,289,295,40,6,46,7
passenger745,25,19,250,272,280,22,8,30,8
passenger746,15,3,250,288,362,38,74,112,9
passenger747,10,12,250,253,257,3,4,7,10
passenger748,20,15,251,283,316,32,33,65,11
passenger749,11,4,251,279,350,28,71,99,12
passenger750,18,11,252,283,332,31,49,80,13
passenger751,1,8,252,334,345,82,11,93,14
passenger752,22,3,253,287,342,34,55,89,15
passenger753,11,13,253,290,340,37,50,87,0
passenger754,3,5,253,260,266,7,6,13,1
passenger755,24,15,253,277,290,24,13,37,2
passenger756,6,5,253,257,326,4,69,73,3
passenger757,11,19,254,274,292,20,18,38,4
passenger758,19,5,254,298,351,44,53,97,5
passenger759,19,23,254,269,279,15,10,25,6
passenger760,6,1,254,325,338,71,13,84,7
passenger761,24,14,254,269,291,15,22,37,8
passenger762,20,9,255,297,346,42,49,91,9
passenger763,8,6,255,315,321,60,6,66,10
passenger764,6,12,256,259,267,3,8,11,11
passenger765,3,22,256,265,304,9,39,48,12
passenger766,13,23,256,272,296,16,24,40,13
passenger767,13,8,256,258,317,2,59,61,14
passenger768,13,4,256,262,339,6,77,83,15
passenger769,21,19,256,268,274,12,6,18,0
passenger770,4,15,257,263,290,6,27,33,1
passenger771,14,6,257,293,313,36,20,56,2
passenger772,4,20,257,329,371,72,42,114,3
passenger773,7,13,257,266,278,9,12,21,4
passenger774,7,17,257,276,294,19,18,37,5
passenger775,2,9,258,334,347,76,13,89,6
passenger776,14,11,258,268,315,10,47,57,7
passenger777,16,5,258,287,312,29,25,54,8
passenger778,12,19,258,281,294,23,13,36,9
passenger779,9,4,259,312,327,53,15,68,10
passenger780,22,20,259,289,307,30,18,48,11
passenger781,18,20,260,294,300,34,6,40,12
passenger782,20,19,260,287,314,27,27,54,13
passenger783,13,1,261,308,334,47,26,73,14
passenger784,15,7,262,268,330,6,62,68,15
passenger785,20,12,262,271,287,9,16,25,0
passenger786,23,15,262,308,332,46,24,70,1
passenger787,14,23,263,293,360,30,67,97,2
passenger788,12,10,263,265,315,2,50,52,3
passenger789,10,22,264,271,301,7,30,37,4
passenger790,19,5,265,298,351,33,53,86,5
passenger791,13,10,265,311,316,46,5,51,6
passenger792,17,2,265,275,335,10,60,70,7
passenger793,18,19,266,283,360,17,77,94,8
passenger794,6,4,266,269,359,3,90,93,9
passenger795,16,7,266,299,318,33,19,52,10
passenger796,24,20,266,295,307,29,12,41,11
passenger797,24,14,266,308,332,42,24,66,12
passenger798,24,1,267,299,358,32,59,91,13
passenger799,8,1,267,317,334,50,17,67,14
passenger800,17,13,267,274,314,7,40,47,15
passenger801,8,17,267,297,352,30,55,85,0
passenger802,5,13,268,268,284,0,16,16,1
passenger803,16,6,268,287,313,19,26,45,2
passenger804,6,9,268,323,348,55,25,80,3
passenger805,15,7,268,284,334,16,50,66,4
passenger806,10,14,268,281,289,13,8,21,5
passenger807,5,15,268,327,363,59,36,95,6
passenger808,4,6,269,329,347,60,18,78,7
passenger809,8,1,269,335,416,66,81,147,8
passenger810,25,8,269,312,349,43,37,80,9
passenger811,21,23,269,276,282,7,6,13,10
passenger812,21,3,270,286,342,16,56,72,11
passenger813,10,19,270,276,297,6,21,27,12
passenger814,15,1,270,276,358,6,82,88,13
passenger815,15,21,270,304,376,34,72,106,14
passenger816,21,10,270,284,321,14,37,51,15
passenger817,6,8,270,303,327,33,24,57,0
passenger818,8,9,270,273,276,3,3,6,1
passenger819,8,12,270,307,335,37,28,65,2
passenger820,2,7,270,335,342,65,7,72,3
passenger821,8,4,271,331,341,60,10,70,4
passenger822,22,17,271,305,330,34,25,59,5
passenger823,23,15,272,279,307,7,28,35,6
passenger824,3,23,272,332,376,60,44,104,7
passenger825,12,18,272,297,357,25,60,85,8
passenger826,10,13,273,275,284,2,9,11,9
passenger827,13,8,273,304,315,31,11,42,10
passenger828,14,19,274,319,384,45,65,110,11
passenger829,1,4,274,357,362,83,5,88,12
passenger830,22,15,274,293,326,19,33,52,13
passenger831,25,16,275,284,301,9,17,26,14
passenger832,17,23,275,306,384,31,78,109,15
passenger833,17,9,276,278,294,2,16,18,0
passenger834,14,6,276,287,351,11,64,75,1
passenger835,9,18,277,304,347,27,43,70,2
passenger836,4,17,277,329,364,52,35,87,3
passenger837,15,8,277,284,331,7,47,54,4
passenger838,2,18,277,358,382,81,24,105,5
passenger839,21,19,278,293,299,15,6,21,6
passenger840,11,17,278,315,364,37,49,86,7
passenger841,11,9,279,300,304,21,4,25,8
passenger842,9,6,279,346,355,67,9,76,9
passenger843,25,17,279,286,296,7,10,17,10
passenger844,5,22,279,354,393,75,39,114,11
passenger845,4,15,280,350,385,70,35,105,12
passenger846,5,10,280,346,375,66,29,95,13
passenger847,17,25,280,298,386,18,88,106,14
passenger848,25,23,280,294,298,14,4,18,15
passenger849,6,3,280,303,312,23,9,32,0
passenger850,23,24,280,308,311,28,3,31,1
passenger851,7,1,280,310,322,30,12,42,2
passenger852,17,2,281,304,335,23,31,54,3
passenger853,2,24,281,347,389,66,42,108,4
passenger854,13,3,281,286,355,5,69,74,5
passenger855,17,10,282,303,316,21,13,34,6
passenger856,14,23,282,310,376,28,66,94,7
passenger857,6,17,283,309,354,26,45,71,8
passenger858,21,11,283,300,342,17,42,59,9
passenger859,25,12,283,286,307,3,21,24,10
passenger860,12,23,283,323,396,40,73,113,11
passenger861,16,22,283,288,304,5,16,21,12
passenger862,20,18,283,287,317,4,30,34,13
passenger863,7,10,284,320,349,36,29,65,14
passenger864,22,16,284,287,309,3,22,25,15
passenger865,8,9,284,297,330,13,33,46,0
passenger866,20,5,284,303,354,19,51,70,1
passenger867,3,20,285,318,353,33,35,68,2
passenger868,8,20,285,319,371,34,52,86,3
passenger869,14,25,286,319,392,33,73,106,4
passenger870,14,22,287,289,305,2,16,18,5
passenger871,22,6,288,290,324,2,34,36,6
passenger872,25,19,288,295,303,7,8,15,7
passenger873,3,1,289,318,324,29,6,35,8
passenger874,7,1,289,352,366,63,14,77,9
passenger875,9,25,289,312,372,23,60,83,10
passenger876,12,1,290,323,348,33,25,58,11
passenger877,13,6,290,335,344,45,9,54,12
passenger878,22,3,290,293,352,3,59,62,13
passenger879,20,12,290,293,311,3,18,21,14
passenger880,1,17,291,346,372,55,26,81,15
passenger881,12,20,291,337,359,46,22,68,0
passenger882,16,20,291,293,303,2,10,12,1
passenger883,12,1,291,299,322,8,23,31,2
passenger884,4,12,292,329,353,37,24,61,3
passenger885,10,20,292,327,377,35,50,85,4
passenger886,11,22,292,341,394,49,53,102,5
passenger887,5,10,293,327,350,34,23,57,6
passenger888,19,4,293,303,329,10,26,36,7
passenger889,9,19,294,304,360,10,56,66,8
passenger890,15,20,295,332,400,37,68,105,9
passenger891,13,22,295,304,365,9,61,70,10
passenger892,22,25,295,303,402,8,99,107,11
passenger893,4,15,295,350,385,55,35,90,12
passenger894,3,6,296,352,367,56,15,71,13
passenger895,8,17,296,317,366,21,49,70,14
passenger896,11,22,296,318,381,22,63,85,15
passenger897,8,16,296,297,349,1,52,53,0
passenger898,20,25,296,303,314,7,11,18,1
passenger899,7,19,296,310,350,14,40,54,2
passenger900,3,14,297,332,359,35,27,62,3
passenger901,11,24,297,324,389,27,65,92,4
passenger902,20,24,298,301,311,3,10,13,5
passenger903,22,11,298,378,419,80,41,121,6
passenger904,19,1,298,303,338,5,35,40,7
passenger905,14,2,298,347,413,49,66,115,8
passenger906,19,25,298,322,415,24,93,117,9
passenger907,18,21,300,357,362,57,5,62,10
passenger908,6,25,300,335,402,35,67,102,11
passenger909,14,17,300,332,389,32,57,89,12
passenger910,20,16,301,311,323,10,12,22,13
passenger911,8,16,301,317,363,16,46,62,14
passenger912,17,22,301,306,381,5,75,80,15
passenger913,13,3,301,340,412,39,72,111,0
passenger914,3,1,302,358,364,56,6,62,1
passenger915,17,11,302,344,392,42,48,90,2
passenger916,22,18,302,375,393,73,18,91,3
passenger917,4,3,302,341,344,39,3,42,4
passenger918,10,24,304,370,398,66,28,94,5
passenger919,2,5,304,334,339,30,5,35,6
passenger920,1,11,304,338,356,34,18,52,7
passenger921,25,18,305,372,383,67,11,78,8
passenger922,13,4,305,336,359,31,23,54,9
passenger923,9,14,305,312,351,7,39,46,10
passenger924,7,18,305,332,381,27,49,76,11
passenger925,25,6,306,311,344,5,33,38,12
passenger926,7,4,306,340,349,34,9,43,13
passenger927,19,12,307,370,403,63,33,96,14
passenger928,8,6,307,327,333,20,6,26,15
passenger929,2,12,308,315,337,7,22,29,0
passenger930,18,6,308,323,351,15,28,43,1
passenger931,1,12,309,322,335,13,13,26,2
passenger932,17,9,309,364,414,55,50,105,3
passenger933,7,4,310,334,341,24,7,31,4
passenger934,19,22,311,324,394,13,70,83,5
passenger935,20,13,311,374,413,63,39,102,6
passenger936,19,10,311,368,407,57,39,96,7
passenger937,1,10,312,324,339,12,15,27,8
passenger938,18,17,312,325,328,13,3,16,9
passenger939,25,7,312,372,404,60,32,92,10
passenger940,1,7,313,348,358,35,10,45,11
passenger941,22,21,313,316,319,3,3,6,12
passenger942,3,5,314,352,364,38,12,50,13
passenger943,15,17,314,360,366,46,6,52,14
passenger944,25,19,314,390,400,76,10,86,15
passenger945,6,1,314,323,418,9,95,104,0
passenger946,16,14,314,329,335,15,6,21,1
passenger947,24,15,315,363,384,48,21,69,2
passenger948,13,8,315,356,417,41,61,102,3
passenger949,3,22,315,344,383,29,39,68,4
passenger950,21,5,315,320,351,5,31,36,5
passenger951,18,10,315,368,422,53,54,107,6
passenger952,11,22,316,316,373,0,57,57,7
passenger953,22,5,316,367,404,51,37,88,8
passenger954,8,21,316,349,403,33,54,87,9
passenger955,23,2,316,368,413,52,45,97,10
passenger956,21,13,316,390,422,74,32,106,11
passenger957,15,2,317,329,354,12,25,37,12
passenger958,18,17,317,317,320,0,3,3,13
passenger959,17,20,318,366,373,48,7,55,14
passenger960,24,22,319,387,395,68,8,76,15
passenger961,19,25,319,356,372,37,16,53,0
passenger962,17,14,319,326,335,7,9,16,1
passenger963,20,2,319,353,413,34,60,94,2
passenger964,13,11,320,356,408,36,52,88,3
passenger965,23,2,320,386,433,66,47,113,4
passenger966,17,5,320,330,351,10,21,31,5
passenger967,23,22,320,381,392,61,11,72,6
passenger968,6,22,320,325,373,5,48,53,7
passenger969,13,25,321,344,372,23,28,51,8
passenger970,19,1,321,322,366,1,44,45,9
passenger971,6,11,321,321,346,0,25,25,10
passenger972,6,4,321,335,339,14,4,18,11
passenger973,25,22,322,411,416,89,5,94,12
passenger974,11,6,322,332,343,10,11,21,13
passenger975,5,23,323,324,380,1,56,57,14
passenger976,9,1,323,324,346,1,22,23,15
passenger977,10,12,324,333,337,9,4,13,0
passenger978,16,9,324,329,344,5,15,20,1
passenger979,24,17,324,363,380,39,17,56,2
passenger980,25,10,325,380,411,55,31,86,3
passenger981,17,10,325,370,415,45,45,90,4
passenger982,18,19,325,327,385,2,58,60,5
passenger983,9,24,325,347,384,22,37,59,6
passenger984,22,23,326,373,376,47,3,50,7
passenger985,6,18,326,331,357,5,26,31,8
passenger986,3,25,326,362,415,36,53,89,9
passenger987,4,22,326,327,365,1,38,39,10
passenger988,11,8,328,366,435,38,69,107,11
passenger989,2,17,328,354,389,26,35,61,12
passenger990,19,12,329,396,429,67,33,100,13
passenger991,21,9,329,376,410,47,34,81,14
passenger992,14,8,329,365,421,36,56,92,15
passenger993,15,4,329,346,409,17,63,80,0
passenger994,12,14,330,339,385,9,46,55,1
passenger995,14,12,330,339,389,9,50,59,2
passenger996,17,13,330,364,404,34,40,74,3
passenger997,8,6,330,331,337,1,6,7,4
passenger998,17,24,331,331,398,0,67,67,5
passenger999,19,16,332,371,404,39,33,72,6
passenger1000,24,23,332,379,386,47,7,54,7
passenger1001,13,3,332,344,410,12,66,78,8
passenger1002,16,7,332,392,449,60,57,117,9
passenger1003,22,9,332,365,400,33,35,68,10
passenger1004,12,5,332,369,444,37,75,112,11
passenger1005,5,7,333,347,367,14,20,34,12
passenger1006,10,7,333,335,340,2,5,7,13
passenger1007,4,12,333,339,353,6,14,20,14
passenger1008,16,9,334,369,418,35,49,84,15
passenger1009,14,7,334,343,400,9,57,66,0
passenger1010,18,17,334,391,422,57,31,88,1
passenger1011,25,2,334,366,413,32,47,79,2
passenger1012,22,9,334,375,414,41,39,80,3
passenger1013,2,18,334,347,373,13,26,39,4
passenger1014,5,25,335,351,401,16,50,66,5
passenger1015,6,14,336,342,360,6,18,24,6
passenger1016,6,4,336,347,421,11,74,85,7
passenger1017,1,12,336,416,435,80,19,99,8
passenger1018,11,1,336,342,366,6,24,30,9
passenger1019,9,7,336,342,404,6,62,68,10
passenger1020,15,25,337,418,504,81,86,167,11
passenger1021,18,23,337,392,405,55,13,68,12
passenger1022,5,6,337,346,367,9,21,30,13
passenger1023,19,8,338,370,413,32,43,75,14
passenger1024,22,12,338,381,411,43,30,73,15
passenger1025,6,22,338,403,457,65,54,119,0
passenger1026,14,21,339,385,400,46,15,61,1
passenger1027,12,4,339,389,409,50,20,70,2
passenger1028,18,4,339,367,429,28,62,90,3
passenger1029,17,11,340,370,412,30,42,72,4
passenger1030,20,22,340,388,394,48,6,54,5
passenger1031,11,23,341,353,381,12,28,40,6
passenger1032,3,25,341,342,382,1,40,41,7
passenger1033,15,12,341,350,391,9,41,50,8
passenger1034,4,8,341,359,377,18,18,36,9
passenger1035,18,21,342,357,362,15,5,20,10
passenger1036,23,11,342,396,428,54,32,86,11
passenger1037,12,5,342,376,451,34,75,109,12
passenger1038,3,11,342,352,378,10,26,36,13
passenger1039,15,3,342,360,426,18,66,84,14
passenger1040,11,17,343,360,372,17,12,29,15
passenger1041,21,24,343,362,367,19,5,24,0
passenger1042,9,10,343,344,377,1,33,34,1
passenger1043,22,18,344,357,377,13,20,33,2
passenger1044,7,18,344,344,367,0,23,23,3
passenger1045,4,12,344,351,363,7,12,19,4
passenger1046,8,25,345,366,401,21,35,56,5
passenger1047,1,22,345,444,485,99,41,140,6
passenger1048,8,1,345,351,428,6,77,83,7
passenger1049,17,4,346,354,407,8,53,61,8
passenger1050,1,3,346,366,370,20,4,24,9
passenger1051,11,4,346,346,409,0,63,63,10
passenger1052,18,2,346,381,451,35,70,105,11
passenger1053,20,22,347,398,402,51,4,55,12
passenger1054,18,24,347,393,411,46,18,64,13
passenger1055,24,2,348,383,429,35,46,81,14
passenger1056,9,20,348,356,377,8,21,29,15
passenger1057,9,19,348,396,450,48,54,102,0
passenger1058,20,25,349,397,408,48,11,59,1
passenger1059,9,1,349,398,416,49,18,67,2
passenger1060,8,12,349,417,443,68,26,94,3
passenger1061,11,22,349,360,383,11,23,34,4
passenger1062,20,19,350,388,409,38,21,59,5
passenger1063,1,12,350,444,461,94,17,111,6
passenger1064,19,7,350,368,412,18,44,62,7
passenger1065,11,19,350,394,452,44,58,102,8
passenger1066,20,22,350,400,406,50,6,56,9
passenger1067,11,10,351,394,397,43,3,46,10
passenger1068,10,17,351,363,378,12,15,27,11
passenger1069,11,5,351,373,451,22,78,100,12
passenger1070,12,6,351,381,443,30,62,92,13
passenger1071,14,23,351,357,380,6,23,29,14
passenger1072,20,12,351,377,411,26,34,60,15
passenger1073,25,12,352,372,389,20,17,37,0
passenger1074,20,9,352,397,438,45,41,86,1
passenger1075,22,10,353,357,395,4,38,42,2
passenger1076,7,4,353,420,429,67,9,76,3
passenger1077,22,8,354,383,421,29,38,67,4
passenger1078,21,3,354,391,441,37,50,87,5
passenger1079,13,11,355,357,419,2,62,64,6
passenger1080,11,5,356,356,416,0,60,60,7
passenger1081,2,9,356,413,428,57,15,72,8
passenger1082,12,20,356,385,400,29,15,44,9
passenger1083,12,7,356,391,404,35,13,48,10
passenger1084,7,16,356,358,375,2,17,19,11
passenger1085,11,23,358,373,405,15,32,47,12
passenger1086,11,15,359,378,386,19,8,27,13
passenger1087,2,5,359,429,434,70,5,75,14
passenger1088,22,9,359,381,418,22,37,59,15
passenger1089,11,15,359,392,440,33,48,81,0
passenger1090,2,13,360,361,382,1,21,22,1
passenger1091,9,4,360,398,409,38,11,49,2
passenger1092,11,12,360,408,443,48,35,83,3
passenger1093,5,14,360,426,449,66,23,89,4
passenger1094,19,7,360,385,431,25,46,71,5
passenger1095,25,16,361,387,404,26,17,43,6
passenger1096,20,2,362,391,425,29,34,63,7
passenger1097,20,9,362,363,398,1,35,36,8
passenger1098,18,21,362,396,403,34,7,41,9
passenger1099,7,2,362,404,413,42,9,51,10
passenger1100,16,20,362,375,387,13,12,25,11
passenger1101,11,5,363,373,451,10,78,88,12
passenger1102,8,11,363,371,378,8,7,15,13
passenger1103,23,4,363,380,423,17,43,60,14
passenger1104,9,16,363,418,457,55,39,94,15
passenger1105,6,23,364,403,460,39,57,96,0
passenger1106,23,10,364,404,435,40,31,71,1
passenger1107,19,18,364,374,377,10,3,13,2
passenger1108,5,2,365,432,521,67,89,156,3
passenger1109,9,4,365,418,429,53,11,64,4
passenger1110,8,16,366,366,378,0,12,12,5
passenger1111,15,6,366,407,433,41,26,67,6
passenger1112,1,6,366,428,435,62,7,69,7
passenger1113,12,20,366,391,455,25,64,89,8
passenger1114,10,8,366,381,446,15,65,80,9
passenger1115,14,2,367,385,413,18,28,46,10
passenger1116,6,1,368,441,454,73,13,86,11
passenger1117,14,12,368,382,432,14,50,64,12
passenger1118,15,16,369,386,389,17,3,20,13
passenger1119,10,22,369,407,467,38,60,98,14
passenger1120,23,3,369,384,430,15,46,61,15
passenger1121,24,5,369,369,406,0,37,37,0
passenger1122,7,14,370,372,385,2,13,15,1
passenger1123,1,10,370,416,429,46,13,59,2
passenger1124,5,13,370,432,446,62,14,76,3
passenger1125,21,24,370,380,389,10,9,19,4
passenger1126,6,14,370,434,468,64,34,98,5
passenger1127,12,11,370,416,419,46,3,49,6
passenger1128,16,25,370,399,478,29,79,108,7
passenger1129,11,2,371,432,515,61,83,144,8
passenger1130,23,24,371,409,412,38,3,41,9
passenger1131,9,13,371,400,430,29,30,59,10
passenger1132,22,13,371,393,422,22,29,51,11
passenger1133,13,24,371,379,408,8,29,37,12
passenger1134,21,13,371,402,426,31,24,55,13
passenger1135,5,11,372,420,444,48,24,72,14
passenger1136,17,7,372,372,424,0,52,52,15
passenger1137,14,17,372,385,444,13,59,72,0
passenger1138,3,15,372,450,484,78,34,112,1
passenger1139,19,6,373,374,403,1,29,30,2
passenger1140,14,18,373,401,459,28,58,86,3
passenger1141,2,17,373,433,458,60,25,85,4
passenger1142,7,10,373,431,458,58,27,85,5
passenger1143,17,1,374,401,444,27,43,70,6
passenger1144,1,12,374,428,445,54,17,71,7
passenger1145,24,1,375,375,416,0,41,41,8
passenger1146,20,2,375,400,462,25,62,87,9
passenger1147,13,11,376,388,394,12,6,18,10
passenger1148,12,3,376,425,448,49,23,72,11
passenger1149,19,7,376,395,445,19,50,69,12
passenger1150,20,17,376,399,420,23,21,44,13
passenger1151,14,8,377,399,413,22,14,36,14
passenger1152,17,25,377,404,478,27,74,101,15
passenger1153,24,23,378,463,470,85,7,92,0
passenger1154,6,15,379,445,484,66,39,105,1
passenger1155,10,25,379,395,460,16,65,81,2
passenger1156,24,22,380,383,387,3,4,7,3
passenger1157,5,8,380,426,441,46,15,61,4
passenger1158,18,19,380,382,385,2,3,5,5
passenger1159,9,4,380,426,437,46,11,57,6
passenger1160,4,18,380,421,461,41,40,81,7
passenger1161,12,13,380,391,438,11,47,58,8
passenger1162,21,1,381,403,465,22,62,84,9
passenger1163,19,7,381,444,480,63,36,99,10
passenger1164,24,13,382,399,422,17,23,40,11
passenger1165,8,6,382,442,448,60,6,66,12
passenger1166,5,25,382,446,506,64,60,124,13
passenger1167,5,12,383,420,447,37,27,64,14
passenger1168,12,17,384,411,460,27,49,76,15
passenger1169,22,14,384,457,487,73,30,103,0
passenger1170,19,15,385,394,428,9,34,43,1
passenger1171,11,4,385,392,409,7,17,24,2
passenger1172,6,11,385,425,440,40,15,55,3
passenger1173,2,8,385,433,441,48,8,56,4
passenger1174,12,21,385,420,485,35,65,100,5
passenger1175,25,19,386,387,397,1,10,11,6
passenger1176,2,11,386,425,442,39,17,56,7
passenger1177,19,15,386,452,482,66,30,96,8
passenger1178,12,11,386,386,441,0,55,55,9
passenger1179,11,15,386,394,436,8,42,50,10
passenger1180,5,13,386,444,476,58,32,90,11
passenger1181,6,18,388,448,500,60,52,112,12
passenger1182,22,13,388,405,426,17,21,38,13
passenger1183,10,24,388,407,473,19,66,85,14
passenger1184,17,11,388,404,414,16,10,26,15
passenger1185,1,6,389,418,425,29,7,36,0
passenger1186,6,19,389,445,494,56,49,105,1
passenger1187,13,25,390,434,460,44,26,70,2
passenger1188,14,23,390,401,472,11,71,82,3
passenger1189,14,9,390,407,418,17,11,28,4
passenger1190,18,12,390,412,420,22,8,30,5
passenger1191,7,12,390,430,461,40,31,71,6
passenger1192,17,10,390,396,407,6,11,17,7
passenger1193,18,25,390,449,468,59,19,78,8
passenger1194,11,8,391,441,446,50,5,55,9
passenger1195,11,21,391,394,450,3,56,59,10
passenger1196,5,25,391,444,504,53,60,113,11
passenger1197,11,22,391,435,508,44,73,117,12
passenger1198,20,23,392,399,408,7,9,16,13
passenger1199,5,15,393,420,454,27,34,61,14
passenger1200,3,8,393,430,441,37,11,48,15
passenger1201,2,18,394,415,447,21,32,53,0
