tick,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
408,5,25,5,11,14,20,15,10,4,22,5,21,24,23,10,15
409,4,25,4,11,14,19,15,10,4,23,4,21,24,23,10,14
410,4,25,4,11,13,19,14,9,3,23,4,21,24,23,9,13
411,4,24,4,10,12,19,14,8,3,23,4,20,25,24,9,12
412,3,23,3,10,11,18,14,7,3,24,3,20,25,24,9,12
413,3,22,2,10,11,18,13,7,2,24,2,20,25,24,8,12
414,3,21,2,9,11,18,13,7,2,24,2,19,24,23,8,11
415,2,20,2,9,10,17,13,6,2,25,2,18,23,22,8,11
416,2,20,1,9,10,16,12,5,1,25,3,17,22,21,7,11
417,2,20,1,8,10,15,12,5,1,25,4,16,22,20,6,10
418,1,19,1,8,9,14,12,5,1,24,5,15,22,19,6,9
419,1,18,2,8,9,13,11,5,2,23,6,15,21,18,6,9
420,1,18,3,7,9,12,11,5,3,22,7,15,20,17,5,9
421,2,18,4,7,8,12,11,4,4,22,8,14,19,17,5,8
422,3,17,5,7,8,12,10,4,5,22,8,13,18,17,5,8
423,4,17,6,7,8,11,10,4,6,21,8,13,18,16,4,8
424,5,17,7,7,7,11,10,3,7,20,9,13,18,15,4,7
425,6,16,8,6,6,11,10,2,7,19,10,12,17,14,4,7
426,6,16,9,6,5,10,9,2,7,18,11,12,16,13,3,7
427,6,16,9,6,5,9,9,2,8,18,12,12,15,13,3,6
428,7,15,9,5,5,9,9,1,9,18,12,11,15,13,3,5
429,8,15,10,4,4,9,8,1,9,17,12,11,15,12,2,4
430,9,15,10,4,4,8,7,1,9,17,13,11,14,12,2,3
431,9,14,10,4,4,7,7,2,10,17,13,10,13,12,2,3
432,9,13,11,5,3,7,7,3,11,16,13,9,12,11,3,3
433,10,12,12,5,2,7,6,4,11,16,14,9,12,10,4,2
434,11,11,13,5,2,6,6,5,11,16,14,9,12,9,5,2
435,12,10,13,6,2,6,6,6,12,15,14,8,11,9,5,2
436,12,10,13,7,3,6,5,6,12,14,15,8,11,9,5,3
437,12,10,14,8,4,5,4,6,12,13,15,8,11,8,6,4
438,13,9,15,9,5,4,4,7,13,13,15,7,10,8,7,5
439,14,9,16,10,6,4,4,8,13,13,16,7,10,8,8,6
440,15,9,16,11,7,4,3,9,13,12,17,7,10,7,9,7
441,15,8,16,11,8,3,3,10,14,11,18,6,9,7,10,8
442,15,8,17,11,8,3,3,11,15,11,18,6,8,7,10,8
443,16,8,17,12,8,3,2,11,15,11,18,6,8,6,10,8
444,17,7,17,12,9,2,1,11,15,10,19,5,8,6,11,9
445,17,6,18,12,10,1,1,12,16,9,19,5,7,6,11,10
446,17,6,18,13,11,1,1,12,16,8,19,5,7,5,11,11
447,18,6,18,13,12,1,2,12,16,8,20,4,7,5,12,12
448,18,5,19,13,13,2,3,13,17,8,20,3,6,5,12,13
449,18,4,19,14,14,3,4,14,18,7,20,3,6,4,12,13
450,19,3,19,15,14,4,4,14,18,7,21,3,6,4,13,13
451,19,3,20,15,14,5,4,14,18,7,21,2,5,4,14,14
452,19,3,20,15,15,6,5,15,19,6,21,2,5,3,14,14
453,20,2,20,16,15,7,6,15,19,5,22,2,5,2,14,14
454,20,1,21,16,15,8,7,15,19,5,22,1,4,2,15,15
455,20,1,22,16,16,9,8,16,20,5,22,1,4,2,15,15
456,21,1,22,17,16,9,9,16,20,4,21,1,4,1,15,15
457,22,2,22,17,16,9,10,16,20,4,20,2,4,1,16,16
458,22,3,23,17,17,10,11,17,21,4,20,3,4,1,17,16
459,22,3,24,18,17,10,11,17,22,3,20,4,3,2,18,16
460,23,3,25,18,17,10,11,17,22,3,19,5,2,3,18,17
461,23,4,25,18,18,11,12,18,22,3,18,6,1,4,18,17
462,23,5,25,19,19,11,12,18,23,2,18,7,1,5,19,17
463,24,6,24,19,19,11,12,18,23,2,18,7,1,6,20,18
464,24,6,23,19,19,12,13,19,23,2,17,7,2,7,21,19
465,24,6,22,20,20,13,13,19,24,1,16,8,3,8,21,19
466,25,7,21,21,20,13,13,19,24,1,15,9,4,8,21,19
467,25,8,21,21,20,13,14,20,24,1,14,9,5,8,22,20
468,25,8,21,21,21,14,15,21,25,2,13,9,5,9,22,21
469,24,8,20,22,21,14,16,21,25,3,12,10,5,9,22,22
470,23,9,19,22,21,14,16,21,25,4,12,10,6,9,23,22
471,23,9,18,22,22,15,16,22,24,5,12,10,6,10,23,22
472,23,9,17,23,22,16,17,23,23,6,11,11,6,10,23,23
473,22,10,16,23,22,16,17,23,22,7,11,11,7,10,24,23
474,21,11,15,23,23,16,17,23,21,7,11,11,8,11,24,23
475,20,11,14,24,23,17,18,24,20,7,10,12,9,11,24,24
476,20,11,13,24,23,17,18,24,20,8,10,13,9,11,25,24
477,20,12,12,24,24,17,18,24,20,9,10,13,9,12,25,24
478,19,12,11,23,24,18,19,25,19,10,9,13,10,13,25,25
479,18,12,10,22,24,18,20,25,18,10,8,14,11,14,24,25
480,18,13,9,21,25,18,20,25,17,10,7,14,11,14,23,25
481,18,14,9,20,25,19,20,24,16,11,7,14,11,14,22,24
482,17,14,9,19,25,20,21,23,15,11,7,15,12,15,21,23
483,16,14,8,18,24,20,21,22,15,11,6,16,12,15,20,22
484,15,15,8,17,23,20,21,21,15,12,6,16,12,15,20,22
485,15,15,8,17,22,21,22,20,14,12,6,16,13,16,20,22
486,15,15,7,17,21,21,22,20,14,12,5,17,13,16,19,21
487,14,16,7,16,21,21,22,20,14,13,5,17,13,16,18,21
488,14,16,7,16,21,22,23,19,13,13,5,17,14,17,17,21
489,14,16,6,16,20,22,24,18,13,13,4,18,14,17,16,20
490,13,17,6,15,19,22,24,17,13,14,4,18,14,17,16,19
491,13,17,6,15,18,23,24,16,12,14,4,18,15,18,16,18
492,13,17,5,15,17,24,25,15,11,14,3,19,15,19,15,17
493,12,18,4,14,16,24,25,14,10,15,2,20,15,19,14,17
494,11,19,4,13,16,24,25,14,10,16,2,20,16,19,14,17
495,11,19,4,13,16,25,24,14,10,16,2,20,16,20,14,16
496,11,19,3,13,15,25,23,13,9,16,1,21,16,20,14,15
497,10,20,3,12,14,25,22,13,8,17,1,22,17,20,14,15
498,9,21,3,11,14,24,21,13,8,17,1,22,17,21,13,15
499,8,21,2,11,14,23,20,12,8,17,2,22,17,21,13,14
500,7,21,2,11,13,22,20,12,7,18,3,23,18,21,13,13
501,7,22,2,10,13,21,20,12,7,18,4,24,18,22,12,12
502,7,23,1,9,13,20,19,11,7,18,5,24,18,22,11,12
503,6,23,1,9,12,19,19,11,6,19,6,24,19,22,11,12
504,6,23,1,9,12,18,19,11,6,19,6,25,20,23,11,11
505,6,24,1,8,12,17,18,10,6,19,6,25,21,24,10,10
506,5,25,2,8,11,17,17,10,5,20,7,25,21,25,10,10
507,5,25,3,8,11,17,16,10,5,21,8,24,21,25,10,10
508,5,25,4,7,11,16,16,9,5,21,9,23,22,25,9,9
509,4,24,5,6,10,15,16,9,4,21,9,22,22,24,9,9
510,4,23,6,6,9,15,15,9,4,22,9,21,22,24,9,9
511,4,22,6,6,9,15,15,8,4,22,10,20,23,24,8,8
512,3,21,6,5,9,14,15,8,3,22,11,19,23,23,8,8
513,3,20,7,5,8,14,14,8,3,23,12,19,23,22,8,8
514,3,19,8,5,8,14,14,7,3,23,12,19,24,21,7,7
515,2,18,8,4,8,13,14,7,2,23,12,18,25,21,6,7
516,2,18,8,4,7,12,13,7,2,24,13,18,25,21,6,7
517,2,18,9,4,6,11,13,6,2,24,14,18,25,20,6,6
518,1,17,9,3,6,10,13,6,1,24,15,17,24,19,5,6
519,1,17,9,3,6,10,12,6,1,25,16,16,23,18,4,6
520,1,17,10,3,5,10,11,5,1,25,16,15,22,18,4,5
521,2,16,10,2,5,9,11,5,2,25,16,14,21,18,4,5
522,3,15,10,2,5,8,11,5,3,24,17,14,20,17,3,5
523,4,14,11,2,4,8,10,4,4,23,17,14,19,16,3,4
524,5,13,12,1,3,8,10,4,5,22,17,13,18,15,3,4
525,6,13,12,1,3,7,10,4,6,21,18,13,17,15,2,4
526,7,13,12,1,3,7,9,3,7,20,18,13,16,15,2,3
527,7,12,13,2,2,7,9,2,7,19,18,12,16,14,2,3
528,7,12,13,3,1,6,9,2,7,18,19,12,16,14,1,3
529,8,12,13,4,1,6,8,2,8,17,20,12,15,14,1,2
530,8,11,14,5,1,6,7,3,9,16,21,11,14,13,1,2
531,8,10,15,6,2,5,7,4,9,15,21,10,13,13,2,2
532,9,10,15,7,3,5,7,5,9,14,21,10,13,13,2,3
533,9,10,15,7,4,5,6,5,10,14,22,10,13,12,2,4
534,9,9,16,7,5,4,6,5,11,14,23,9,12,11,3,5
535,10,8,17,8,6,4,6,6,11,13,24,8,12,11,4,5
536,11,8,18,8,7,4,5,6,11,12,24,8,12,11,5,5
537,11,8,18,8,8,3,5,6,12,12,24,8,11,10,6,6
538,11,7,18,9,9,2,5,7,13,12,23,7,11,9,7,7
539,12,7,19,9,10,2,4,8,14,11,22,7,11,9,8,8
540,13,7,19,9,11,2,4,9,14,11,21,7,10,9,9,9
541,13,6,19,10,12,3,4,10,14,11,21,6,9,8,10,10
542,13,6,20,11,12,4,3,11,15,10,21,6,9,8,11,11
543,14,6,20,12,12,5,3,12,15,9,20,6,9,8,11,11
544,15,5,20,12,13,6,3,12,15,9,19,5,8,7,11,11
545,16,5,21,12,14,7,2,12,16,9,18,4,7,6,12,12
546,16,5,21,12,14,8,1,13,17,8,17,4,7,6,12,12
547,16,4,21,13,14,9,1,13,17,8,16,4,7,6,12,12
548,17,3,22,14,15,9,1,13,17,8,15,3,6,5,13,13
549,18,3,22,14,15,9,2,14,18,7,15,3,6,4,13,14
550,19,3,22,14,15,10,3,14,18,7,15,3,6,3,13,14
551,19,2,23,15,16,11,4,14,18,7,14,2,5,3,14,14
552,19,2,23,15,16,12,5,15,19,6,14,2,5,3,14,15
553,20,2,23,15,16,13,5,15,19,5,14,2,5,2,14,15
554,20,1,24,16,17,14,5,15,19,5,13,1,4,1,15,15
555,20,1,24,16,17,15,6,16,20,5,12,1,3,1,15,16
556,20,1,24,16,17,15,7,17,21,4,12,1,2,1,15,17
557,20,2,25,17,18,15,8,17,21,4,12,2,1,2,16,17
558,21,3,25,18,19,16,9,17,21,4,11,3,1,3,16,17
559,21,4,25,19,20,16,9,18,22,3,10,4,1,4,16,18
560,21,5,24,19,20,16,9,19,22,2,9,5,2,5,17,18
561,22,6,23,19,20,17,10,19,22,2,9,6,2,5,18,18
562,22,7,22,20,21,17,10,19,23,2,9,7,2,5,18,18
563,22,8,21,20,22,17,10,20,24,1,8,7,3,6,18,19
564,23,9,20,20,22,18,11,20,24,1,8,7,3,7,19,19
565,23,9,19,21,22,18,11,20,24,1,8,8,3,8,19,19
566,23,9,18,22,23,18,11,21,25,2,7,9,4,9,19,20
567,24,10,17,22,24,19,12,22,25,3,7,10,5,9,20,21
568,24,11,16,22,24,19,13,23,25,4,7,10,5,9,20,22
569,24,11,15,23,24,19,13,23,24,5,6,10,5,10,20,22
570,25,11,15,23,25,20,13,23,23,6,6,11,6,11,21,22
571,25,12,15,23,25,21,14,24,22,7,6,12,7,11,21,23
572,25,13,14,24,25,21,15,24,21,8,5,12,8,11,21,23
573,24,14,13,24,24,21,15,24,20,8,5,12,9,12,22,23
574,23,15,13,24,23,22,15,25,19,8,5,13,9,13,23,24
575,22,16,13,25,22,22,16,25,18,9,4,13,9,13,24,24
576,21,16,12,25,21,22,17,25,17,9,4,13,10,13,24,24
577,20,16,11,25,20,23,17,24,17,9,4,14,10,14,24,25
578,19,17,11,24,20,23,17,23,17,10,3,14,10,15,23,25
579,18,17,11,23,20,23,18,22,16,11,2,14,11,15,22,25
580,17,17,10,22,19,24,19,21,15,12,2,15,11,15,21,24
581,17,18,10,21,18,24,19,21,14,13,2,16,11,16,20,23
582,17,19,10,20,17,24,19,21,13,14,1,16,12,16,19,22
583,16,19,9,19,17,25,20,20,12,15,1,16,13,16,18,21
584,16,19,9,18,17,25,20,19,11,16,1,17,14,17,17,20
585,16,20,9,17,16,25,20,19,11,16,2,18,14,18,17,20
586,15,20,8,16,15,24,21,19,11,16,3,18,14,18,17,20
587,14,20,8,15,15,23,21,18,10,17,4,18,15,18,16,19
588,13,21,8,15,15,22,21,17,10,18,5,18,16,19,16,18
589,12,21,7,15,14,21,22,16,10,18,6,18,17,19,16,17
590,11,21,7,14,14,20,22,15,9,18,6,19,17,19,15,17
591,10,22,7,14,14,19,22,14,9,19,6,19,17,20,15,17
592,9,22,6,14,13,19,23,13,9,19,7,19,18,20,15,16
593,9,22,5,13,13,19,24,12,8,19,8,20,18,20,14,16
594,9,23,5,13,13,18,24,12,8,20,8,21,18,21,14,16
595,8,23,5,13,12,18,24,12,8,20,8,21,19,21,14,15
596,8,23,4,12,12,18,25,11,7,20,9,21,20,21,13,15
597,8,24,4,11,12,17,25,11,7,21,9,22,20,22,12,15
598,7,24,4,11,11,16,25,11,7,21,9,22,20,22,11,14
599,7,24,3,11,11,15,24,10,6,21,10,22,21,22,11,13
600,7,25,3,10,11,14,23,9,6,22,11,23,21,23,11,13
601,6,25,3,9,10,13,22,8,6,22,12,23,21,24,10,13
602,5,25,2,9,10,12,21,8,5,22,13,23,22,24,10,12
603,4,24,2,9,10,11,21,8,4,23,14,24,23,24,10,12
604,4,23,2,8,9,11,21,7,4,23,15,24,23,25,9,12
605,4,23,1,8,9,11,20,7,4,23,15,24,23,25,9,11
606,3,23,1,8,9,10,20,7,3,24,15,23,24,25,9,10
607,3,22,1,7,8,10,20,6,3,24,16,22,24,24,8,10
608,3,21,2,7,8,10,19,6,3,24,16,21,24,23,7,10
609,2,21,3,7,8,9,18,6,2,25,16,20,23,22,7,9
610,2,21,4,6,7,8,18,5,2,25,17,19,22,21,7,9
611,2,20,5,5,6,8,18,5,2,25,17,19,21,21,6,9
612,1,19,6,5,5,8,17,5,3,24,17,19,20,21,6,8
613,1,18,6,5,5,7,17,4,4,23,18,18,19,20,6,8
614,1,17,6,4,5,7,17,4,5,22,19,17,19,19,5,8
615,2,16,7,4,4,7,16,4,6,21,19,16,19,18,4,7
616,3,16,8,4,4,6,15,3,6,20,19,15,18,17,4,7
617,4,16,9,3,4,6,14,3,6,19,20,14,17,17,4,7
618,5,15,9,3,3,6,13,3,7,18,20,13,16,17,3,7
619,5,14,9,3,2,5,13,2,8,17,20,12,15,16,2,6
620,5,13,10,2,2,4,13,2,9,16,21,11,14,15,2,5
621,6,13,10,2,2,4,12,2,10,15,21,11,14,14,2,5
622,7,13,10,2,1,4,11,3,11,15,21,11,14,14,1,5
623,8,12,11,3,1,3,11,4,12,15,22,10,13,14,1,4
624,9,12,12,4,1,2,11,5,13,14,22,10,12,13,1,4
625,9,12,12,5,2,2,10,6,14,13,22,10,12,13,2,4
626,9,11,12,6,3,2,9,7,15,13,23,9,12,13,3,3
627,10,11,13,7,4,3,8,8,15,13,23,9,11,12,4,3
628,11,11,13,8,5,4,8,9,15,12,23,9,11,12,5,3
629,12,10,13,9,5,5,8,10,16,12,24,8,11,12,6,2
630,13,10,14,10,5,6,7,10,16,12,25,8,10,11,6,1
631,13,10,15,11,6,6,7,10,16,11,25,8,10,10,6,1
632,13,9,15,12,6,6,7,11,17,11,25,7,10,9,7,1
633,14,9,15,12,6,7,6,11,17,11,24,7,9,9,8,2
634,15,9,16,12,7,8,6,11,17,10,23,7,8,9,9,3
635,16,8,16,13,8,9,6,12,18,9,22,6,8,8,9,4
636,16,7,16,14,8,10,5,13,18,9,21,6,8,8,9,5
637,16,6,17,14,8,10,5,14,18,9,20,6,7,8,10,6
638,17,6,17,14,9,10,5,14,19,8,19,5,6,7,11,7
639,17,6,17,15,10,11,4,14,19,8,18,4,5,7,12,7
640,17,5,18,16,11,11,4,15,19,8,17,4,4,7,12,7
641,18,5,19,16,11,11,4,16,20,7,16,4,4,6,12,8
642,19,5,19,16,11,12,3,17,20,7,15,3,4,6,13,9
643,19,4,19,17,12,12,2,17,20,7,15,2,3,6,14,9
644,19,4,20,17,13,12,2,17,21,6,15,2,3,5,14,9
645,20,4,21,17,14,13,2,18,21,6,14,2,3,5,14,10
646,21,3,22,18,15,14,1,19,21,6,13,1,2,5,15,10
647,21,3,22,18,16,15,1,20,22,5,12,1,2,4,16,10
648,21,3,22,18,16,16,1,21,22,4,11,1,2,4,17,11
649,22,2,23,19,16,17,2,21,22,4,11,2,1,4,18,12
650,22,1,23,20,17,17,3,21,23,4,11,3,1,3,18,13
651,22,1,23,20,18,17,4,22,23,3,10,4,1,3,18,13
652,23,1,24,20,19,18,5,22,23,3,9,5,2,3,19,13
653,23,2,24,21,20,19,5,22,22,3,9,6,3,2,20,14
654,23,3,24,22,21,19,5,23,21,2,9,6,3,2,20,15
655,24,4,25,22,22,19,6,23,20,2,8,6,3,2,20,15
656,25,5,25,22,22,20,7,23,20,2,8,7,4,1,21,15
657,25,6,25,23,22,21,8,24,20,1,8,7,5,1,22,16
658,25,7,24,24,23,21,9,24,19,1,7,7,6,1,22,16
659,24,8,23,24,24,21,10,24,18,1,7,8,7,2,22,16
660,23,9,22,24,24,22,11,25,17,2,7,9,8,3,23,17
661,22,10,21,25,24,23,12,25,17,3,6,10,8,4,24,18
662,21,10,21,25,23,23,12,25,17,4,5,10,8,5,24,19
663,20,10,21,25,22,23,12,24,16,5,5,10,9,6,24,19
664,19,11,20,24,21,24,13,23,16,6,5,11,10,6,25,19
665,18,11,19,24,20,24,13,22,16,7,4,12,11,6,25,20
666,18,11,18,24,20,24,13,21,15,8,4,12,12,7,25,20
667,18,12,17,23,20,23,14,20,14,9,4,12,12,7,24,20
668,17,13,17,22,19,22,15,19,14,10,3,13,12,7,23,21
669,16,14,17,21,18,22,16,18,14,11,3,14,13,8,22,21
670,15,14,16,21,17,22,16,18,13,12,3,14,14,8,22,21
671,14,14,16,21,16,21,16,18,13,12,2,14,15,8,22,22
672,14,15,16,20,16,20,17,17,13,12,2,15,15,9,21,22
673,14,15,15,20,16,19,17,16,12,13,2,15,15,10,20,22
674,13,15,15,20,15,18,17,16,11,14,1,15,16,10,19,23
675,12,16,15,19,15,18,18,16,11,14,1,16,16,10,19,24
676,12,16,14,18,15,18,19,15,11,14,1,16,16,11,19,24
677,12,16,13,17,14,17,19,15,10,15,2,16,17,11,18,24
678,11,17,13,17,14,17,19,15,10,15,3,17,17,11,17,23
679,11,18,13,17,14,17,20,14,10,15,4,18,17,12,16,22
680,11,18,12,16,13,16,20,14,9,16,5,18,18,13,16,21
681,10,18,11,15,12,15,20,14,9,16,5,18,19,14,16,20
682,9,19,11,15,12,14,21,13,9,16,5,19,19,15,15,19
683,9,19,11,15,12,14,21,12,8,17,6,20,19,16,15,18
684,9,19,10,14,11,14,21,11,8,18,7,20,20,17,15,18
685,8,20,10,13,11,13,22,11,8,18,8,20,21,17,14,18
686,8,21,10,13,11,13,22,11,7,18,9,21,21,17,14,17
687,8,21,9,13,10,13,22,10,7,19,10,22,21,18,14,17
688,7,21,8,12,9,12,23,9,7,20,11,22,22,18,13,17
689,7,22,8,12,8,11,23,9,6,20,12,22,23,18,12,16
690,7,22,8,12,8,11,23,9,5,20,12,23,23,19,12,15
691,6,22,7,11,8,11,24,8,4,21,12,23,23,19,12,14
692,5,23,6,10,7,10,24,8,4,22,13,23,24,19,11,13
693,5,23,6,9,7,10,24,8,4,23,14,24,24,20,11,13
694,5,23,6,9,7,10,25,7,4,23,14,24,24,20,11,13
695,4,24,5,9,6,9,25,7,4,23,14,24,25,20,10,12
696,4,25,5,8,5,9,25,7,3,24,15,25,25,21,10,12
697,4,25,5,8,5,9,24,6,3,24,15,25,25,21,10,12
698,3,25,4,8,5,8,23,6,3,24,15,25,24,21,9,11
699,3,24,4,7,4,8,22,6,2,25,16,24,23,22,8,11
700,3,23,4,6,4,8,21,5,1,25,16,23,22,23,7,11
701,4,22,3,6,4,7,20,5,1,25,16,22,21,23,7,10
702,5,21,3,6,3,6,19,5,1,24,17,21,21,23,7,10
703,6,20,3,5,3,5,18,4,2,23,17,20,21,24,6,10
704,7,20,2,5,3,5,17,3,3,22,17,19,20,25,6,9
705,8,20,2,5,2,5,16,3,4,21,18,19,19,25,6,8
706,9,19,2,4,2,4,15,3,4,20,19,19,18,25,5,7
707,10,19,1,3,2,4,14,2,4,19,19,18,18,24,5,7
708,11,19,1,2,3,4,13,2,5,18,19,18,18,23,5,7
709,12,18,1,2,4,3,12,2,6,17,20,18,17,22,4,6
710,12,17,2,2,5,2,11,1,7,17,20,17,16,21,3,6
711,12,17,3,1,6,2,11,1,8,17,20,17,15,20,3,6
712,13,17,3,1,6,2,11,1,9,16,21,17,14,20,3,5
713,13,16,3,1,6,1,10,2,10,16,21,16,14,20,4,5
714,13,15,4,2,7,1,10,3,11,16,21,15,14,19,5,5
715,14,15,5,3,8,1,10,4,12,15,21,14,13,19,6,4
716,15,15,6,4,9,2,9,5,12,15,22,13,13,19,7,4
717,15,14,7,5,9,3,9,6,12,15,22,12,13,18,8,4
718,15,14,8,6,9,4,9,7,13,14,22,11,12,18,9,3
719,16,14,9,7,10,5,8,8,14,13,23,10,12,18,10,3
720,17,13,10,7,11,6,8,8,14,13,23,10,12,17,10,3
721,18,12,11,7,12,7,8,8,14,13,23,10,11,16,10,2
722,18,12,11,8,13,8,7,9,15,12,24,9,11,15,11,1
723,18,12,11,8,14,9,6,10,16,11,24,9,11,14,12,1
724,19,11,12,8,15,9,6,10,16,11,24,9,10,14,13,1
725,19,11,12,9,15,9,6,10,16,11,25,8,10,14,14,2
726,19,11,12,9,15,10,5,11,17,10,25,8,10,13,15,3
727,20,10,13,9,16,11,5,12,17,9,25,8,9,13,15,4
728,20,9,13,10,16,12,5,13,17,9,24,7,9,13,15,5
729,20,9,13,10,16,13,4,13,18,9,23,7,9,12,16,6
730,21,9,14,10,17,14,3,13,18,8,22,7,8,11,16,7
731,21,8,15,11,17,14,3,14,18,8,21,6,8,11,16,8
732,21,8,15,11,17,14,3,15,19,8,20,5,8,11,17,9
733,22,8,15,11,18,15,2,16,19,7,19,5,7,10,17,10
734,23,7,16,12,18,16,2,16,19,6,18,5,6,9,17,11
735,23,6,17,13,18,17,2,16,20,6,18,4,5,9,18,12
736,23,6,18,14,19,17,1,17,20,6,18,4,4,9,19,13
737,24,6,18,15,19,17,1,17,20,5,17,4,4,8,19,13
738,25,5,18,16,19,18,1,17,21,4,17,3,4,8,19,13
739,25,5,19,16,20,18,2,18,21,4,17,3,3,8,20,14
740,25,5,19,16,20,18,3,18,21,4,16,3,3,7,21,14
741,24,4,19,17,20,19,4,18,22,3,16,2,3,7,21,14
742,23,4,20,17,21,19,4,19,22,3,16,2,2,7,21,15
743,22,4,20,17,21,19,4,20,22,3,15,2,2,6,22,16
744,21,3,20,18,21,20,5,21,23,2,15,1,2,6,22,16
745,20,2,21,19,22,20,5,21,23,2,15,1,1,6,22,16
746,19,2,21,19,23,20,5,21,23,2,14,1,1,5,23,17
747,18,2,21,19,24,21,6,22,24,1,14,2,1,5,23,17
748,18,3,22,20,24,21,6,23,25,1,14,3,2,5,23,17
749,18,4,22,20,24,21,6,23,25,1,13,3,3,4,24,18
750,17,5,22,20,25,22,7,23,25,2,12,3,4,4,24,19
751,17,6,23,21,25,22,8,24,24,3,11,4,5,4,24,20
752,17,7,23,21,25,22,9,24,23,4,11,4,5,3,25,21
753,16,8,23,21,24,23,9,24,22,4,11,4,5,3,25,22
754,15,8,24,22,23,23,9,25,21,4,10,5,6,3,25,22
755,14,8,25,23,22,23,10,25,21,5,10,5,7,2,24,22
756,13,9,25,23,21,24,11,25,21,5,10,5,7,2,23,23
757,13,10,25,23,20,24,11,24,20,5,9,6,7,2,22,23
758,13,11,24,24,20,24,11,23,20,6,9,7,8,1,21,23
759,12,12,23,24,20,25,12,22,20,7,9,8,8,1,20,24
760,11,13,22,24,19,25,12,22,19,7,8,9,8,1,19,24
761,10,14,21,25,19,25,12,22,18,7,8,9,9,2,18,24
762,10,14,20,25,19,24,13,21,17,8,8,9,10,3,17,25
763,10,14,19,25,18,23,13,20,16,8,7,10,11,4,16,25
764,9,15,18,24,18,22,13,19,16,8,7,10,12,5,16,25
765,8,16,17,23,18,21,14,18,16,9,7,10,12,6,16,24
766,7,16,17,23,17,20,14,18,15,10,6,11,12,7,15,23
767,6,16,17,23,17,20,14,18,14,11,6,12,13,8,15,22
768,5,17,16,22,17,20,15,17,14,12,6,13,14,8,15,22
769,5,17,16,21,16,19,15,16,14,12,5,13,14,8,14,22
770,5,17,16,20,15,19,15,15,13,12,5,13,14,9,14,21
771,4,18,15,20,14,19,16,14,13,13,5,14,15,9,14,21
772,3,19,15,20,14,18,16,13,13,14,4,15,15,9,13,21
773,3,19,15,19,14,17,16,13,12,15,4,16,15,10,13,20
774,3,19,14,18,13,17,16,13,12,15,4,16,16,11,13,19
775,2,20,13,17,12,17,17,12,12,15,3,16,16,12,13,19
776,2,21,13,17,12,16,18,11,11,16,3,17,16,12,13,19
777,2,21,13,17,12,15,19,10,10,17,3,18,17,12,12,18
778,1,21,12,16,11,15,20,9,9,18,2,18,17,13,11,18
779,1,22,11,15,10,15,20,9,8,18,2,18,17,13,11,18
780,1,22,10,14,10,14,20,9,7,18,2,19,18,13,11,17
781,2,22,10,14,10,13,21,8,7,19,1,19,19,14,10,17
782,2,23,10,14,9,12,21,8,7,19,1,19,19,14,9,17
783,2,23,9,13,9,11,21,8,6,19,1,20,19,14,9,16
784,3,23,9,12,9,10,22,7,5,20,2,21,20,15,9,15
785,4,24,9,12,8,9,22,7,4,20,3,21,21,16,8,15
786,5,24,8,12,7,9,22,7,4,20,4,21,21,16,7,15
787,6,24,8,11,6,9,23,6,4,21,4,22,21,16,7,14
788,7,25,8,10,6,8,23,6,3,21,4,23,22,17,7,14
789,8,25,7,9,6,8,23,6,3,21,5,24,22,17,6,14
790,9,25,7,9,5,8,24,5,3,22,6,24,22,17,5,13
791,10,24,7,9,5,7,25,5,2,22,7,24,23,18,4,13
792,10,23,6,8,5,7,25,5,2,22,8,25,23,18,4,13
793,10,22,6,8,4,7,25,4,2,23,9,25,23,18,4,12
794,11,21,6,8,4,6,24,4,1,24,10,25,24,19,3,11
795,12,21,5,7,4,6,23,4,1,25,10,24,24,19,3,11
796,12,21,5,7,3,6,22,3,1,25,10,23,24,19,3,11
797,12,20,5,7,2,5,22,2,2,25,11,23,23,20,2,10
798,13,20,4,6,2,5,22,2,3,24,11,23,22,20,2,10
799,14,20,4,6,2,5,21,2,3,23,11,22,21,20,2,10
800,14,19,4,6,3,4,20,3,3,22,12,21,20,21,3,9
801,14,18,3,5,4,4,20,4,4,21,12,21,19,22,4,8
802,15,17,3,4,5,4,20,5,5,20,12,21,19,22,5,8
803,16,16,3,3,6,3,19,6,6,19,13,20,19,22,6,8
804,17,15,2,3,7,3,18,7,6,19,13,20,18,23,7,7
805,17,15,2,3,8,3,17,7,6,19,13,20,17,24,8,6
806,17,15,2,2,8,2,16,7,7,18,14,19,16,25,9,5
807,18,14,1,2,8,2,15,8,8,18,14,18,15,25,9,5
808,18,13,1,2,9,2,14,8,8,18,14,17,15,25,9,5
809,18,12,1,1,9,2,13,8,8,17,15,16,15,24,10,4
810,19,12,2,1,9,3,12,9,9,16,16,15,14,23,11,4
811,19,12,3,1,10,4,12,9,10,15,16,15,14,22,11,4
812,19,11,4,2,11,5,12,9,11,15,16,15,14,22,11,3
813,20,10,5,3,11,5,11,10,12,15,17,14,13,22,12,3
814,20,9,6,4,11,5,10,10,12,14,17,14,13,21,12,3
815,20,8,7,5,12,6,10,10,12,14,17,14,13,20,12,2
816,21,7,8,5,13,7,10,11,13,14,18,13,12,19,13,1
817,22,7,9,5,14,8,9,11,13,14,18,13,12,18,14,1
