tick,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
408,14,13,7,22,5,12,8,14,12,3,2,4,8,5,15,14
409,14,13,7,23,4,13,9,14,13,3,1,3,8,6,15,14
410,15,13,7,23,3,14,9,15,14,4,1,3,9,7,15,14
411,15,14,8,23,3,14,9,15,15,5,1,3,10,8,16,13
412,15,15,9,24,3,14,9,15,15,6,2,4,11,9,16,13
413,16,15,10,25,2,15,9,16,15,7,3,5,12,10,16,13
414,16,15,11,25,2,16,9,17,16,7,3,6,12,11,17,12
415,16,16,11,25,2,16,9,18,17,7,3,6,12,12,17,11
416,17,17,11,24,1,16,10,18,18,8,4,6,13,13,17,11
417,17,17,12,24,1,17,10,18,18,8,4,7,13,14,18,11
418,17,17,12,24,1,18,10,19,18,8,4,8,13,15,18,10
419,18,17,12,23,2,18,10,19,19,9,4,9,14,15,18,10
420,18,17,12,22,3,18,10,19,19,9,5,9,14,15,19,10
421,18,18,12,21,4,18,11,20,19,9,5,9,14,16,19,9
422,19,19,13,20,5,18,11,20,19,10,5,10,15,16,19,8
423,20,20,13,19,6,19,11,20,20,10,6,11,16,16,20,7
424,21,21,13,18,7,20,12,21,20,10,6,12,16,16,21,6
425,22,22,14,18,7,21,13,21,20,10,6,13,16,17,22,5
426,22,22,15,18,7,21,13,21,21,11,7,14,16,17,22,4
427,22,22,15,17,8,21,13,22,22,12,7,14,16,17,22,4
428,22,23,15,16,9,21,14,22,22,12,7,14,17,18,23,4
429,23,23,16,15,10,21,15,22,22,12,8,15,18,18,24,3
430,24,23,16,15,11,22,16,23,22,13,9,15,18,18,24,2
431,24,24,16,15,11,23,17,24,22,14,10,15,18,19,24,2
432,24,25,17,14,11,23,17,25,23,14,11,15,18,20,25,2
433,25,25,17,13,12,23,17,25,23,14,12,15,18,21,25,2
434,25,25,17,12,13,22,18,25,23,15,13,16,19,22,25,1
435,25,24,18,12,13,21,18,24,24,15,13,17,19,22,24,1
436,24,24,18,12,13,20,18,23,25,15,13,18,19,22,23,1
437,23,24,18,12,14,19,19,22,25,15,14,19,20,22,22,2
438,23,23,19,12,14,18,20,21,25,15,15,20,20,22,22,2
439,23,22,19,11,14,17,21,20,24,16,15,21,20,23,22,2
440,22,21,19,11,15,17,22,19,23,17,15,21,21,23,21,3
441,21,21,20,11,16,17,23,18,23,17,16,21,22,23,21,3
442,20,21,21,10,17,16,23,18,23,17,17,22,23,22,21,3
443,20,20,22,9,17,16,23,18,22,18,17,22,24,21,20,4
444,20,19,22,9,17,16,24,18,22,19,17,22,24,20,19,5
445,19,18,22,9,18,16,25,17,22,20,18,23,24,19,18,5
446,18,17,21,8,19,16,25,16,21,20,18,24,25,18,17,5
447,17,17,20,8,19,15,25,15,20,20,18,25,25,18,17,6
448,16,17,20,8,19,15,24,14,20,21,19,25,25,18,17,7
449,15,16,20,7,19,15,24,14,20,22,19,25,24,17,16,7
450,14,15,19,6,20,15,24,14,20,22,19,24,23,16,15,7
451,14,15,18,5,21,14,23,13,19,22,20,23,22,15,14,8
452,14,15,18,4,22,14,22,13,18,23,20,22,21,14,13,8
453,13,14,18,3,22,14,22,13,17,23,20,21,20,13,12,8
454,12,13,17,2,22,13,22,12,17,23,21,20,20,13,12,9
455,11,12,16,2,23,12,22,11,17,23,21,19,20,13,12,9
456,10,11,15,2,23,12,21,10,16,23,21,18,20,12,11,9
457,10,11,14,1,23,12,20,10,16,24,21,17,20,11,11,10
458,10,11,14,1,24,11,19,10,16,24,21,16,19,10,11,10
459,9,11,14,1,25,11,18,9,15,24,21,15,19,9,10,10
460,8,10,14,2,25,11,17,9,14,25,22,14,19,9,10,11
461,8,10,13,3,25,10,16,9,13,25,23,14,18,9,10,12
462,8,10,12,4,24,10,16,8,13,25,23,14,17,8,9,13
463,7,9,11,5,24,10,16,8,13,24,23,13,16,7,9,13
464,7,8,10,5,24,10,16,8,12,23,24,12,15,7,9,13
465,7,7,9,5,23,10,15,7,11,22,24,11,15,7,8,14
466,6,7,9,6,22,9,14,7,10,21,24,11,15,6,8,15
467,6,7,9,7,21,9,13,7,9,21,25,11,14,6,8,15
468,6,6,8,8,20,9,13,6,8,21,25,10,14,6,7,15
469,5,6,8,9,19,8,13,6,7,20,25,10,14,5,6,15
470,4,6,8,9,18,8,12,6,7,20,24,10,13,5,5,16
471,4,5,7,9,17,8,12,5,7,20,24,9,12,5,5,16
472,4,4,6,10,16,7,12,4,6,20,24,9,11,4,5,16
473,3,4,6,11,16,6,11,4,6,20,24,9,11,4,6,17
474,3,4,6,12,16,6,11,4,6,19,24,8,11,4,7,17
475,3,5,5,13,15,6,11,3,7,19,23,8,11,3,8,17
476,2,5,5,13,15,7,10,3,8,19,23,8,11,3,9,18
477,2,5,5,13,15,8,10,3,9,18,23,7,10,3,9,19
478,2,6,4,14,15,8,10,2,10,18,22,7,9,2,9,19
479,1,7,3,15,14,8,9,2,11,18,22,7,9,2,10,19
480,1,8,3,15,14,9,8,2,12,17,22,6,9,2,10,20
481,1,8,3,15,14,10,7,3,12,17,21,6,8,1,10,20
482,2,8,2,16,13,11,7,4,12,17,21,6,7,1,11,20
483,2,9,1,16,12,12,7,5,13,16,21,5,6,1,12,21
484,2,10,1,16,11,13,6,5,13,16,20,5,5,2,12,21
485,2,11,1,17,11,14,6,5,13,16,20,5,4,3,12,21
486,2,11,2,17,11,14,6,6,14,15,20,6,4,4,13,22
487,3,11,3,17,11,14,6,6,15,15,19,7,4,5,14,22
488,4,12,3,18,10,15,5,6,16,15,18,8,3,5,15,22
489,5,12,3,18,10,15,4,6,17,14,18,8,2,5,16,22
490,6,12,4,18,10,15,4,6,18,13,18,8,2,6,16,22
491,7,13,5,19,9,15,4,7,18,12,17,9,2,7,16,23
492,8,13,6,20,9,15,4,7,18,11,16,9,2,8,15,23
493,9,13,7,20,9,15,4,7,19,11,15,9,2,9,14,23
494,10,14,8,20,9,16,3,8,19,11,14,10,1,9,13,24
495,11,14,9,21,9,17,3,8,19,11,14,11,1,9,12,24
496,11,14,10,21,8,17,3,8,20,11,14,12,1,10,11,24
497,11,14,11,21,8,17,2,8,20,10,13,13,2,11,10,25
498,12,15,12,22,8,18,2,9,20,9,13,13,3,12,9,25
499,13,15,13,22,7,19,2,9,21,9,13,13,4,13,8,25
500,14,15,14,22,7,20,3,9,22,9,12,14,4,13,7,24
501,14,16,15,23,7,20,4,10,22,8,11,15,4,13,6,23
502,14,16,16,23,6,20,5,10,22,7,10,16,4,14,5,22
503,15,16,17,23,6,21,6,10,23,7,9,17,5,15,4,21
504,16,17,18,24,6,21,7,11,24,7,9,18,5,15,3,20
505,17,17,18,24,5,21,7,11,24,6,9,19,5,15,2,19
506,17,17,18,24,5,22,7,11,24,5,9,20,6,15,2,18
507,17,18,19,23,5,23,8,12,25,4,9,21,6,16,2,18
508,18,18,19,22,4,23,8,12,25,3,9,21,6,16,1,18
509,19,18,19,21,4,23,8,12,25,2,8,21,6,16,1,17
510,19,19,19,21,4,24,9,13,24,2,8,22,7,17,1,16
511,19,19,20,21,3,24,10,14,23,2,8,23,8,17,2,15
512,20,19,20,20,3,24,11,14,22,1,7,24,9,17,3,14
513,21,20,20,19,3,25,12,14,21,1,6,25,10,18,4,13
514,21,21,19,18,2,25,12,15,20,1,6,25,11,19,5,13
515,21,21,18,18,2,25,12,16,19,2,6,25,12,19,5,13
516,22,21,17,18,2,25,12,16,18,3,5,24,13,19,5,12
517,22,22,16,17,1,24,12,16,17,4,5,24,13,20,6,12
518,22,22,16,17,1,23,13,17,16,4,5,24,13,21,7,12
519,21,22,16,17,1,22,13,17,15,4,4,23,14,21,7,12
520,20,21,15,16,1,21,13,17,14,5,4,23,15,21,7,12
521,19,20,15,16,1,21,14,18,14,5,4,23,16,22,8,11
522,18,19,15,16,2,21,15,19,14,5,3,23,16,23,8,11
523,18,18,14,15,3,20,15,20,13,6,3,22,16,23,8,11
524,18,17,14,14,3,20,15,21,13,6,3,21,16,23,9,10
525,17,16,14,13,3,20,16,21,13,6,2,20,16,22,10,9
526,16,15,13,13,4,19,17,21,12,7,2,19,17,21,10,9
527,15,15,12,13,5,18,17,22,11,8,2,18,17,20,10,9
528,15,15,11,12,6,17,17,23,11,8,1,17,17,19,11,8
529,15,14,10,11,7,17,18,23,11,8,1,16,18,18,11,7
530,14,13,9,10,8,17,19,23,10,9,1,15,18,17,11,6
531,13,13,8,10,9,16,19,24,9,10,2,14,18,16,12,6
532,13,13,7,10,9,15,19,24,9,11,2,13,19,16,12,6
533,13,12,7,9,9,14,20,24,9,12,2,12,19,16,12,5
534,12,11,7,8,10,13,20,25,8,13,3,11,19,15,13,5
535,11,10,6,8,11,12,20,25,7,13,3,10,20,15,13,5
536,11,10,6,8,12,11,21,25,7,13,3,9,21,15,13,4
537,11,10,6,7,13,10,21,24,7,14,4,9,22,14,14,4
538,10,9,5,6,14,9,21,24,8,15,4,9,22,13,15,4
539,10,9,5,5,15,8,21,24,9,16,4,8,22,13,16,3
540,10,9,5,5,15,8,22,23,10,16,5,8,23,13,16,3
541,9,8,5,5,15,8,22,23,10,16,6,8,23,12,16,3
542,8,8,5,4,16,8,22,23,10,17,7,7,23,12,17,3
543,7,8,5,4,16,7,21,22,11,18,8,6,24,12,17,3
544,6,8,4,4,16,6,20,22,12,19,8,6,24,11,17,2
545,6,7,4,3,17,6,19,22,12,19,8,6,24,11,18,1
546,6,7,4,3,17,6,19,22,12,19,9,5,25,11,18,1
547,7,7,3,3,17,5,19,21,13,20,9,4,25,10,18,1
548,8,7,3,2,18,4,18,21,14,20,9,4,25,9,19,2
549,9,8,3,2,19,3,17,21,14,20,10,4,24,9,19,3
550,10,8,2,2,19,2,17,20,14,21,10,3,23,9,19,4
551,11,8,2,1,19,2,17,20,15,21,10,3,22,9,20,5
552,11,8,2,1,20,2,16,20,15,21,11,3,21,8,20,5
553,11,8,1,1,21,1,16,19,15,22,12,4,20,7,20,5
554,12,9,1,2,21,1,16,18,16,23,13,5,19,7,21,6
555,13,9,1,2,21,1,15,17,16,23,14,5,18,7,21,6
556,13,9,2,2,22,1,15,17,16,23,14,5,17,6,21,6
557,13,10,2,3,22,2,15,17,17,24,14,6,17,5,22,7
558,14,10,2,4,22,3,14,16,18,24,15,7,17,5,22,7
559,15,10,3,5,23,4,13,16,18,24,16,8,16,5,22,7
560,16,11,4,6,23,5,12,16,18,25,16,9,15,5,21,7
561,17,11,4,6,23,6,12,15,18,25,16,9,15,5,21,7
562,17,11,4,6,24,7,12,14,18,25,17,9,15,4,21,8
563,17,12,5,7,24,7,11,13,19,24,17,9,15,4,20,9
564,17,13,6,8,24,7,10,12,19,23,17,10,15,4,20,9
565,17,13,6,8,24,8,10,11,19,23,17,11,15,3,20,9
566,18,13,6,8,24,8,10,10,20,23,18,11,15,2,19,10
567,19,14,7,9,25,8,10,10,20,22,18,11,14,2,18,11
568,20,14,8,10,25,9,9,10,20,22,18,12,13,2,17,12
569,20,14,9,11,25,9,9,9,21,22,19,13,12,2,17,12
570,20,15,9,11,24,9,9,8,22,21,19,14,11,1,17,12
571,21,16,9,11,24,10,8,8,22,21,19,15,11,1,16,13
572,21,17,10,12,24,10,8,8,22,21,20,15,11,1,16,14
573,21,17,11,13,23,10,8,8,23,20,20,15,10,1,16,15
574,21,17,12,14,23,11,7,8,24,20,20,15,9,1,15,15
575,21,18,12,14,23,11,7,7,24,20,21,16,9,2,14,15
576,22,18,12,14,22,11,7,7,24,20,22,17,9,3,14,16
577,23,18,13,15,21,12,6,7,25,20,22,17,8,4,14,16
578,24,19,14,16,20,13,6,6,25,20,22,17,7,4,13,16
579,25,20,14,17,19,14,6,6,25,19,23,18,7,4,12,17
580,25,21,14,17,18,15,5,6,24,18,24,18,7,5,12,18
581,25,21,15,17,17,15,4,5,23,18,24,18,6,5,12,19
582,25,21,15,18,16,15,4,5,22,18,24,19,5,5,12,19
583,24,22,15,19,16,16,4,5,21,17,25,20,5,6,11,19
584,23,23,16,19,16,16,4,4,21,17,25,21,5,7,10,20
585,22,23,17,19,15,16,4,4,21,17,25,22,6,8,9,20
586,21,23,18,19,14,17,3,4,20,16,24,23,7,9,9,20
587,20,24,19,19,13,18,3,3,19,16,23,23,7,10,9,21
588,19,25,19,20,13,18,3,2,18,16,23,23,7,11,8,22
589,18,25,19,20,13,18,2,2,17,15,23,24,8,11,8,23
590,17,25,20,20,12,19,2,2,16,15,22,24,8,11,8,24
591,16,25,20,21,12,19,2,2,15,15,21,24,8,12,7,24
592,16,25,20,22,12,19,1,3,14,14,20,24,9,13,6,24
593,16,24,21,23,11,20,1,4,14,14,19,24,9,13,6,23
594,16,23,21,23,11,21,1,4,14,14,18,24,9,13,6,22
595,16,22,21,23,11,22,2,4,13,13,17,23,9,14,5,21
596,15,21,22,24,10,22,3,5,12,12,17,22,10,14,4,20
597,14,20,22,24,9,22,4,5,12,11,17,21,11,14,4,19
598,13,19,22,24,9,23,5,5,12,11,17,20,12,15,4,19
599,12,18,23,23,9,24,5,6,11,11,16,19,12,15,3,19
600,11,17,24,22,8,24,5,6,11,10,15,18,12,15,3,18
601,10,16,24,22,7,24,6,6,11,9,14,17,13,16,3,17
602,9,15,24,22,7,25,7,7,11,8,13,17,14,16,2,16
603,8,14,24,21,7,25,7,7,11,8,13,17,15,16,2,15
604,7,14,24,21,6,25,7,7,10,8,13,16,16,17,2,14
605,7,14,25,21,6,24,8,8,10,7,12,15,17,17,1,13
606,7,13,25,20,6,23,9,9,10,6,11,14,18,17,1,12
607,6,13,25,20,5,22,10,9,9,5,10,13,18,18,1,11
608,6,13,24,20,5,21,11,9,9,5,9,12,18,18,2,10
609,6,13,23,20,5,21,12,10,9,5,9,12,19,18,2,9
610,6,13,23,20,4,21,13,11,8,4,9,12,20,18,2,8
611,6,12,23,19,4,20,14,12,8,4,8,12,21,18,2,7
612,6,11,22,19,4,20,14,13,8,4,8,12,22,19,3,7
613,5,10,21,19,3,20,14,14,7,3,8,11,22,19,3,7
614,5,10,20,18,3,19,15,15,7,3,7,10,22,19,3,6
615,5,10,19,17,3,19,15,15,7,3,7,9,23,20,4,6
616,4,9,18,16,2,19,15,15,7,2,7,9,23,20,4,6
617,4,9,17,15,1,18,16,16,7,1,6,9,23,20,4,6
618,4,9,17,15,1,17,16,17,7,1,6,8,24,21,5,5
619,3,8,17,15,1,16,16,17,6,1,6,8,24,22,6,5
620,3,8,16,14,2,16,17,17,5,2,7,8,24,22,7,5
621,3,8,16,13,3,16,17,18,5,3,8,7,25,22,8,6
622,2,7,16,13,3,15,17,19,5,3,9,6,25,23,8,7
623,2,6,15,13,3,14,18,19,4,3,9,6,25,24,8,8
624,2,5,15,12,4,14,19,19,4,4,9,6,24,25,9,8
625,1,5,15,12,5,14,20,20,4,5,10,6,23,25,10,8
626,1,5,14,12,6,13,20,20,3,6,10,6,22,25,10,8
627,1,4,13,12,7,13,20,20,2,7,10,6,21,24,10,8
628,2,4,12,11,8,13,21,21,2,8,11,5,21,24,11,9
629,2,4,12,10,9,12,21,21,2,9,11,4,21,24,12,10
630,2,3,12,10,10,12,21,21,3,10,11,4,20,23,13,10
631,3,2,12,10,10,12,22,22,4,10,11,4,20,23,13,10
632,3,2,12,9,10,11,22,23,5,10,11,3,20,23,13,11
633,3,2,11,8,11,11,22,23,6,11,11,2,20,23,14,12
634,4,1,10,8,11,11,23,23,6,12,12,2,20,23,15,13
635,4,1,10,8,11,10,23,24,6,13,13,2,19,22,15,14
636,4,1,10,8,12,10,23,24,7,14,14,3,19,22,15,14
637,5,2,9,8,13,10,24,24,7,14,15,4,19,22,16,14
638,5,3,9,7,14,9,24,25,7,14,15,5,18,21,16,15
639,5,4,9,6,15,9,24,25,7,15,15,6,18,21,16,16
640,5,4,8,6,16,9,23,25,7,16,16,7,18,21,17,16
641,5,4,8,6,17,8,22,24,8,16,16,8,17,20,17,16
642,6,5,8,5,18,7,22,23,9,16,16,9,17,19,17,17
643,6,5,7,4,18,6,22,22,10,17,17,9,17,19,18,17
644,6,5,6,4,18,5,21,21,10,17,18,9,16,19,18,17
645,7,6,5,4,18,4,20,20,10,17,19,10,16,18,18,18
646,8,7,5,3,18,4,19,19,11,18,19,10,16,17,19,19
647,8,8,5,3,19,4,19,18,12,19,19,10,15,16,19,19
648,8,9,4,3,19,3,19,17,12,19,20,11,15,16,19,19
649,9,10,3,2,19,3,18,16,12,19,21,11,15,16,20,20
650,10,11,2,1,20,3,17,15,13,20,21,11,14,15,21,20
651,11,12,1,1,21,2,17,14,13,21,21,11,14,14,21,20
652,12,12,1,1,21,1,17,13,13,21,22,11,14,14,21,21
653,12,12,1,2,21,1,16,12,14,21,22,11,13,14,22,21
654,12,13,2,2,22,1,16,12,15,22,22,11,13,14,22,21
655,13,14,2,2,23,2,16,12,16,23,23,12,13,13,22,21
656,14,14,2,3,24,3,16,12,16,23,23,12,12,12,21,21
657,15,14,3,4,24,4,16,11,16,23,23,12,11,12,20,22
658,15,15,4,4,24,5,16,10,16,24,24,13,10,12,20,23
659,15,15,5,4,25,5,15,9,17,24,24,14,9,11,20,23
660,16,15,6,5,25,5,15,9,17,24,24,14,9,11,20,23
661,16,15,6,6,25,6,15,9,17,23,25,14,9,11,20,24
662,16,15,6,7,24,6,14,8,18,22,25,15,8,11,19,25
663,17,16,7,8,23,6,14,8,19,21,25,15,8,11,19,25
664,17,17,8,9,23,7,14,8,20,20,24,15,8,10,19,25
665,17,17,8,10,23,7,14,7,21,20,23,16,7,10,18,25
666,18,17,8,11,22,7,14,7,21,20,22,16,7,10,18,24
667,18,17,9,12,21,7,13,7,21,19,21,16,7,9,18,23
668,18,17,10,12,20,8,13,6,21,19,20,16,6,9,17,23
669,19,18,10,12,19,9,13,6,22,19,19,16,6,9,16,23
670,20,18,10,13,18,10,12,6,22,19,18,17,6,8,16,23
671,21,18,10,13,17,11,12,5,22,18,17,18,5,8,16,22
672,21,19,11,13,16,11,12,5,23,17,16,19,5,8,15,22
673,21,19,12,14,15,11,11,5,23,16,15,20,5,7,15,22
674,22,19,12,14,14,12,10,5,23,15,15,21,4,6,15,21
675,22,20,12,14,14,13,9,5,24,15,15,22,4,5,14,20
676,22,21,13,15,14,14,9,4,24,15,15,23,4,5,13,20
677,23,21,14,16,13,15,9,4,24,14,14,24,3,5,12,20
678,23,21,14,16,12,15,8,4,24,13,14,24,3,4,11,19
679,23,21,14,16,12,15,7,3,25,12,14,24,3,4,11,18
680,24,22,15,16,12,16,6,3,25,11,14,25,2,4,11,18
681,24,23,16,17,11,16,5,3,25,11,14,25,2,3,10,18
682,24,23,16,17,10,16,5,2,24,11,13,25,2,2,10,17
683,25,23,16,17,9,17,5,2,23,10,13,24,1,2,10,17
684,25,24,17,18,9,18,4,2,22,10,13,23,1,2,9,17
685,25,24,17,18,9,19,4,1,21,10,12,22,1,3,8,16
686,25,24,17,18,8,19,4,1,20,9,12,21,2,3,8,15
687,24,24,18,19,8,19,3,1,20,8,12,20,3,3,8,15
688,23,24,18,19,8,20,3,2,20,7,11,19,3,4,7,15
689,23,25,18,19,7,20,3,3,19,6,11,18,3,4,7,14
690,23,25,18,20,6,20,2,4,19,5,11,18,4,4,7,14
691,23,25,19,21,6,20,2,5,19,5,10,18,5,5,6,14
692,23,25,20,22,6,21,2,5,18,5,10,18,6,5,5,13
693,22,25,20,22,5,21,2,5,18,4,10,17,7,5,4,12
694,21,24,20,22,4,21,2,6,18,4,10,17,7,6,4,11
695,21,24,21,23,4,22,2,7,17,4,9,17,7,6,4,10
696,21,24,21,23,4,23,1,8,17,3,9,16,8,6,3,9
697,20,24,21,23,3,23,1,9,17,3,9,16,8,7,3,9
698,20,24,22,24,2,23,1,10,16,3,8,16,8,8,3,9
699,20,23,22,25,2,24,2,11,15,4,8,15,9,9,2,9
700,19,23,22,25,2,25,3,11,14,5,8,15,10,10,2,9
701,19,23,23,25,3,25,4,11,13,6,7,15,11,10,2,9
702,19,22,23,24,4,25,5,12,13,7,6,14,11,10,3,9
703,18,22,23,23,5,25,6,12,13,7,6,14,11,10,3,9
704,17,22,22,22,6,25,7,12,12,7,6,14,12,10,3,9
705,16,21,22,21,7,25,8,13,12,7,5,13,13,11,4,8
706,15,21,22,20,8,24,9,14,12,7,5,13,14,12,5,7
707,14,21,21,19,9,23,10,14,11,8,5,13,15,12,6,7
708,13,21,21,18,10,22,11,14,11,9,4,12,15,12,7,7
709,13,20,21,18,11,22,12,15,11,9,4,11,15,13,8,6
710,13,20,20,18,12,22,13,16,10,9,4,11,16,13,9,6
711,12,20,20,17,13,21,14,16,9,10,3,11,17,13,10,6
712,11,19,20,17,13,20,15,16,8,10,3,11,17,14,10,5
713,10,19,19,17,13,19,16,17,7,10,3,10,17,15,10,4
714,10,19,19,16,14,18,17,17,7,11,2,10,18,16,11,3
715,10,18,19,15,15,17,18,17,7,12,2,10,18,16,12,3
716,9,17,19,15,15,16,18,18,6,13,2,9,18,16,13,3
717,9,17,18,15,15,15,18,18,5,14,2,8,19,17,13,4
718,9,17,17,14,16,14,18,18,5,14,1,8,19,18,13,5
719,8,16,16,14,16,14,19,19,5,14,1,8,19,19,14,6
720,7,15,15,14,16,14,19,19,4,15,1,8,20,19,15,6
721,6,14,14,13,17,13,19,19,4,16,2,8,20,19,15,6
722,5,13,13,12,18,12,20,20,4,16,3,7,20,20,15,7
723,5,13,13,11,18,11,21,21,4,16,4,6,21,21,16,8
724,5,13,13,10,18,11,21,22,4,17,5,6,21,22,16,9
725,4,12,12,9,18,11,21,22,5,17,5,6,21,23,16,9
726,3,11,11,9,19,10,22,22,5,17,5,6,22,23,16,9
727,3,11,10,9,19,9,22,23,5,18,6,6,23,23,17,10
728,3,11,9,8,19,8,22,23,6,19,7,5,23,23,18,10
729,2,10,8,8,20,8,23,23,7,19,7,5,23,24,19,10
730,2,9,7,8,20,8,23,24,7,19,7,5,24,24,19,11
731,2,8,6,7,20,7,23,24,7,20,8,4,25,24,19,12
732,1,7,5,6,21,6,24,24,8,21,9,4,25,25,20,13
733,1,7,4,6,21,5,25,25,9,21,9,4,25,25,20,13
734,1,7,4,6,21,5,25,25,10,21,9,3,24,25,20,13
735,2,6,4,5,22,5,25,25,10,22,10,3,23,24,19,13
736,2,6,3,5,22,4,24,24,10,22,11,3,22,23,18,14
737,2,6,3,5,22,4,23,23,11,22,12,2,21,22,18,14
738,3,5,3,4,21,4,22,22,12,23,13,2,21,22,18,14
739,3,5,2,3,20,4,21,21,12,23,14,2,21,22,18,15
740,3,5,1,3,19,3,20,20,12,23,15,1,20,21,17,15
741,4,5,1,3,19,3,19,19,12,22,16,1,20,20,17,15
742,5,5,1,3,19,3,18,18,12,21,16,1,20,19,17,16
743,5,5,2,4,18,2,18,17,13,20,16,2,19,18,16,17
744,5,4,3,4,17,2,18,16,14,20,17,3,18,17,16,17
745,6,4,3,4,16,2,17,16,14,20,17,4,17,16,16,17
746,6,4,3,4,15,2,16,16,14,19,17,5,16,15,15,18
747,6,3,4,5,14,1,15,15,14,18,18,6,15,14,15,19
748,7,3,4,6,13,1,14,14,14,18,18,7,14,13,15,20
749,8,3,4,6,12,1,14,13,15,18,18,8,13,13,14,21
750,8,2,5,6,12,2,14,13,16,18,19,8,13,13,14,21
751,8,2,6,7,12,3,13,13,16,18,20,8,13,12,14,21
752,9,2,7,7,11,3,13,12,16,17,20,8,12,12,13,22
753,9,1,8,7,10,3,13,11,16,17,20,9,12,12,12,22
754,9,1,9,7,10,4,12,10,16,17,20,10,12,11,11,22
755,10,1,10,7,10,4,12,10,17,16,20,11,11,10,10,23
756,11,2,11,8,9,4,12,10,18,15,21,11,10,9,9,23
757,12,3,12,8,9,5,12,9,18,14,21,11,10,8,8,23
758,13,3,13,8,9,6,11,9,18,14,21,12,10,8,7,24
759,13,3,13,9,8,6,10,9,19,14,22,12,9,8,7,24
760,13,3,13,9,8,6,9,10,19,13,22,12,8,7,7,24
761,14,4,14,9,8,6,8,10,19,12,22,13,8,7,6,25
762,14,5,15,10,7,6,7,10,20,12,23,14,8,7,5,25
763,14,6,15,10,7,7,6,11,20,12,23,14,7,6,5,25
764,15,6,15,10,7,8,5,12,20,11,23,14,7,5,5,24
765,15,6,16,11,6,9,5,13,21,10,24,14,7,4,4,23
766,15,6,16,12,6,10,5,13,21,9,24,14,6,3,4,22
767,16,7,16,12,6,10,4,13,21,8,24,15,5,3,4,21
768,16,7,17,12,5,10,4,13,22,8,25,16,4,3,3,21
769,16,7,17,13,4,11,4,13,22,8,25,16,3,2,3,21
770,17,8,17,14,3,11,3,14,22,7,25,16,2,2,3,20
771,17,8,18,15,3,11,2,15,23,7,24,17,1,2,2,20
772,17,8,19,15,3,12,1,16,23,7,23,18,1,1,2,20
773,18,9,20,15,4,12,1,16,23,7,22,19,1,1,2,19
774,18,10,21,15,4,12,1,16,24,6,21,20,2,1,1,19
775,18,10,21,15,4,13,2,16,23,5,20,20,3,2,1,19
776,18,10,21,16,5,13,3,17,22,4,20,20,3,2,1,18
777,19,11,22,17,5,13,4,17,21,4,20,21,3,2,2,18
778,19,11,22,18,5,14,5,17,20,4,19,22,4,2,3,18
779,19,11,22,19,6,14,6,18,19,3,18,22,5,2,4,17
780,20,12,23,19,7,14,7,18,18,3,17,22,6,2,4,16
781,21,12,24,19,8,15,8,18,17,3,17,22,7,2,4,15
782,21,12,24,20,9,15,9,19,17,4,17,22,8,3,5,15
783,21,13,24,20,9,15,10,20,17,5,16,22,9,3,6,15
784,22,14,25,20,9,16,11,21,16,6,16,22,10,3,6,14
785,22,15,25,21,10,17,12,21,15,7,16,23,10,4,6,14
786,22,16,25,21,11,17,13,21,15,8,15,23,10,4,7,14
787,22,16,25,21,12,17,14,20,15,9,15,23,11,4,8,13
788,22,16,24,21,13,18,15,19,14,9,15,24,12,4,9,13
789,22,17,24,21,14,18,16,19,14,9,14,25,13,4,10,13
790,23,17,24,22,14,18,17,19,14,10,14,25,14,4,10,12
791,23,17,24,22,14,19,18,18,13,11,14,25,15,4,10,12
792,23,18,23,22,15,19,19,18,13,12,13,25,16,5,11,12
793,24,19,23,22,16,19,20,18,13,13,12,25,17,5,11,11
794,25,20,23,22,17,19,20,17,12,14,11,24,17,5,11,10
795,25,21,22,23,18,19,20,16,12,15,11,23,17,6,12,9
796,25,22,21,24,19,20,20,15,12,15,11,22,17,6,12,8
797,24,22,21,25,20,20,21,14,11,15,11,21,18,6,12,8
798,23,22,21,25,21,20,21,13,10,16,11,20,18,7,13,8
799,22,23,20,25,21,20,21,13,10,17,10,19,18,7,13,7
800,22,23,19,24,21,20,22,13,10,17,9,19,17,7,13,7
801,22,23,18,24,22,21,23,12,9,17,9,19,16,8,14,7
802,21,24,17,24,23,21,24,12,8,18,9,18,15,8,15,6
803,20,25,17,24,24,21,25,12,7,19,8,17,14,8,16,6
804,20,25,17,24,25,22,25,11,7,20,8,16,13,8,16,6
805,20,25,16,23,25,22,25,10,7,20,8,16,12,8,16,5
806,19,24,15,22,25,22,24,10,6,20,7,16,11,9,17,4
807,18,23,15,22,25,23,23,10,5,21,6,15,11,10,17,4
808,18,22,15,22,25,24,23,9,4,21,5,15,11,11,17,4
809,18,21,14,21,25,24,23,9,4,21,5,15,11,11,18,3
810,17,20,13,20,25,24,22,9,4,22,5,14,11,11,18,3
811,17,19,13,19,24,25,21,8,3,22,4,13,11,12,18,3
812,17,18,13,18,24,25,20,7,3,22,4,12,12,12,18,2
813,16,17,12,17,24,25,19,6,3,22,4,11,13,12,18,2
814,16,16,12,16,23,24,19,5,2,23,4,11,14,13,19,2
815,16,15,12,15,22,23,19,5,2,24,4,11,14,13,20,1
816,15,14,11,14,21,22,18,5,2,25,3,10,14,13,21,2
817,14,13,10,13,20,21,17,5,1,25,2,10,14,14,21,3
