id,source,dest,submit_tick,pickup_tick,dropoff_tick,wait_time,travel_time,total_time,elevator
passenger605,1,5,205,233,239,28,6,34,12
passenger606,1,14,207,293,318,86,25,111,13
passenger607,1,2,207,280,283,73,3,76,14
passenger608,1,13,207,228,252,21,24,45,15
passenger609,1,21,207,268,304,61,36,97,0
passenger610,1,22,207,236,273,29,37,66,1
passenger611,1,8,208,232,247,24,15,39,2
passenger612,1,11,208,229,247,21,18,39,3
passenger613,1,15,209,269,297,60,28,88,4
passenger614,1,11,209,294,312,85,18,103,5
passenger615,1,6,209,253,260,44,7,51,6
passenger616,1,9,209,269,283,60,14,74,7
passenger617,1,11,210,292,312,82,20,102,8
passenger618,1,14,210,294,317,84,23,107,9
passenger619,1,24,210,252,289,42,37,79,10
passenger620,1,15,211,230,254,19,24,43,11
passenger621,1,11,211,233,249,22,16,38,12
passenger622,1,17,211,293,325,82,32,114,13
passenger623,1,20,211,280,315,69,35,104,14
passenger624,1,12,211,292,315,81,23,104,15
passenger625,1,13,212,268,290,56,22,78,0
passenger626,1,7,212,236,248,24,12,36,1
passenger627,1,22,212,232,269,20,37,57,2
passenger628,1,22,212,229,264,17,35,52,3
passenger629,1,6,213,269,278,56,9,65,4
passenger630,1,10,213,294,309,81,15,96,5
passenger631,1,8,213,253,264,40,11,51,6
passenger632,1,24,214,269,308,55,39,94,7
passenger633,1,3,214,292,296,78,4,82,8
passenger634,1,6,214,294,305,80,11,91,9
passenger635,1,9,215,252,266,37,14,51,10
passenger636,1,15,215,230,254,15,24,39,11
passenger637,1,7,216,233,243,17,10,27,12
passenger638,1,14,216,293,318,77,25,102,13
passenger639,1,19,216,280,312,64,32,96,14
passenger640,1,21,216,292,328,76,36,112,15
passenger641,1,4,216,268,273,52,5,57,0
passenger642,1,5,216,236,244,20,8,28,1
passenger643,1,4,217,232,239,15,7,22,2
passenger644,1,23,217,229,267,12,38,50,3
passenger645,1,17,217,269,301,52,32,84,4
passenger646,1,14,217,294,319,77,25,102,5
passenger647,1,20,217,253,286,36,33,69,6
passenger648,1,16,218,269,294,51,25,76,7
passenger649,1,7,218,292,304,74,12,86,8
passenger650,1,14,218,294,317,76,23,99,9
passenger651,1,18,218,252,277,34,25,59,10
passenger652,1,2,219,292,295,73,3,76,11
passenger653,1,16,220,295,320,75,25,100,12
passenger654,1,13,220,293,315,73,22,95,13
passenger655,1,3,220,280,286,60,6,66,14
passenger656,1,8,220,292,307,72,15,87,15
passenger657,1,12,220,268,287,48,19,67,0
passenger658,1,10,221,302,321,81,19,100,1
passenger659,1,8,221,232,247,11,15,26,2
passenger660,1,17,221,291,319,70,28,98,3
passenger661,1,11,221,269,287,48,18,66,4
passenger662,1,13,221,294,316,73,22,95,5
passenger663,1,21,222,253,289,31,36,67,6
passenger664,1,4,222,269,274,47,5,52,7
passenger665,1,10,223,292,309,69,17,86,8
passenger666,1,3,224,294,298,70,4,74,9
passenger667,1,24,224,252,289,28,37,65,10
passenger668,1,6,224,292,303,68,11,79,11
passenger669,1,21,224,295,331,71,36,107,12
passenger670,1,6,225,293,304,68,11,79,13
passenger671,1,9,225,280,296,55,16,71,14
passenger672,1,16,225,292,321,67,29,96,15
passenger673,1,21,226,268,304,42,36,78,0
passenger674,1,6,226,302,313,76,11,87,1
passenger675,1,7,227,232,244,5,12,17,2
passenger676,1,23,228,291,329,63,38,101,3
passenger677,1,9,228,269,283,41,14,55,4
passenger678,1,7,228,294,304,66,10,76,5
passenger679,1,19,228,253,283,25,30,55,6
passenger680,1,4,229,269,274,40,5,45,7
passenger681,1,22,229,292,327,63,35,98,8
passenger682,1,23,229,294,328,65,34,99,9
passenger683,1,22,229,252,285,23,33,56,10
passenger684,1,9,230,292,308,62,16,78,11
passenger685,1,4,230,295,302,65,7,72,12
passenger686,1,12,230,293,312,63,19,82,13
passenger687,1,10,230,280,299,50,19,69,14
passenger688,1,25,231,292,334,61,42,103,15
passenger689,1,17,231,268,296,37,28,65,0
passenger690,1,24,232,302,341,70,39,109,1
passenger691,1,20,232,292,323,60,31,91,2
passenger692,1,19,232,291,323,59,32,91,3
passenger693,1,4,233,269,274,36,5,41,4
passenger694,1,3,234,294,298,60,4,64,5
passenger695,1,3,234,319,323,85,4,89,6
passenger696,1,16,234,269,294,35,25,60,7
passenger697,1,6,234,292,301,58,9,67,8
passenger698,1,25,235,294,332,59,38,97,9
passenger699,1,5,235,314,320,79,6,85,10
passenger700,1,24,235,292,327,57,35,92,11
passenger701,1,18,236,295,324,59,29,88,12
passenger702,1,4,236,293,300,57,7,64,13
passenger703,1,3,236,280,286,44,6,50,14
passenger704,1,11,237,292,312,55,20,75,15
passenger705,1,10,237,268,283,31,15,46,0
passenger706,1,9,238,302,318,64,16,80,1
passenger707,1,14,238,292,313,54,21,75,2
passenger708,1,5,239,291,299,52,8,60,3
passenger709,1,5,239,331,339,92,8,100,4
passenger710,1,18,239,294,325,55,31,86,5
passenger711,1,25,239,319,359,80,40,120,6
passenger712,1,8,239,333,350,94,17,111,7
passenger713,1,24,240,292,331,52,39,91,8
passenger714,1,10,241,294,311,53,17,70,9
passenger715,1,10,241,314,327,73,13,86,10
passenger716,1,4,241,292,299,51,7,58,11
passenger717,1,12,241,295,312,54,17,71,12
passenger718,1,13,241,293,315,52,22,74,13
passenger719,1,17,241,280,308,39,28,67,14
passenger720,1,5,242,292,298,50,6,56,15
passenger721,1,6,242,268,277,26,9,35,0
passenger722,1,12,243,302,325,59,23,82,1
passenger723,1,3,243,292,296,49,4,53,2
passenger724,1,5,243,291,299,48,8,56,3
passenger725,1,17,243,331,357,88,26,114,4
passenger726,1,24,244,294,333,50,39,89,5
passenger727,1,15,244,319,345,75,26,101,6
passenger728,1,5,245,333,341,88,8,96,7
passenger729,1,25,245,292,334,47,42,89,8
passenger730,1,14,246,294,317,48,23,71,9
passenger731,1,19,246,314,346,68,32,100,10
passenger732,1,6,246,292,303,46,11,57,11
passenger733,1,15,246,295,317,49,22,71,12
passenger734,1,3,247,293,297,46,4,50,13
passenger735,1,17,247,280,308,33,28,61,14
passenger736,1,6,247,292,301,45,9,54,15
passenger737,1,23,247,326,362,79,36,115,0
passenger738,1,3,248,302,306,54,4,58,1
passenger739,1,17,248,292,318,44,26,70,2
passenger740,1,5,249,291,299,42,8,50,3
passenger741,1,18,249,331,360,82,29,111,4
passenger742,1,13,249,294,316,45,22,67,5
passenger743,1,25,249,319,359,70,40,110,6
passenger744,1,17,249,333,365,84,32,116,7
passenger745,1,10,250,292,309,42,17,59,8
passenger746,1,4,250,294,301,44,7,51,9
passenger747,1,16,250,314,339,64,25,89,10
passenger748,1,12,251,292,313,41,21,62,11
passenger749,1,3,251,295,299,44,4,48,12
passenger750,1,15,252,293,321,41,28,69,13
passenger751,1,7,252,280,292,28,12,40,14
passenger752,1,7,253,292,304,39,12,51,15
passenger753,1,2,253,326,329,73,3,76,0
passenger754,1,10,253,302,321,49,19,68,1
passenger755,1,7,253,292,302,39,10,49,2
passenger756,1,3,253,291,295,38,4,42,3
passenger757,1,12,254,331,350,77,19,96,4
passenger758,1,7,254,294,304,40,10,50,5
passenger759,1,5,254,319,327,65,8,73,6
passenger760,1,13,254,333,359,79,26,105,7
passenger761,1,3,254,360,364,106,4,110,8
passenger762,1,25,255,294,332,39,38,77,9
passenger763,1,13,255,314,332,59,18,77,10
passenger764,1,25,256,292,330,36,38,74,11
passenger765,1,23,256,295,335,39,40,79,12
passenger766,1,25,256,343,387,87,44,131,13
passenger767,1,15,256,336,366,80,30,110,14
passenger768,1,12,256,292,315,36,23,59,15
passenger769,1,19,256,326,354,70,28,98,0
passenger770,1,3,257,302,306,45,4,49,1
passenger771,1,22,257,292,329,35,37,72,2
passenger772,1,9,257,291,305,34,14,48,3
passenger773,1,2,257,331,334,74,3,77,4
passenger774,1,7,257,358,370,101,12,113,5
passenger775,1,7,258,319,331,61,12,73,6
passenger776,1,2,258,333,336,75,3,78,7
passenger777,1,18,258,360,391,102,31,133,8
passenger778,1,4,258,358,363,100,5,105,9
passenger779,1,22,259,314,351,55,37,92,10
passenger780,1,12,259,292,313,33,21,54,11
passenger781,1,19,260,295,327,35,32,67,12
passenger782,1,10,260,343,360,83,17,100,13
passenger783,1,5,261,336,344,75,8,83,14
passenger784,1,6,262,360,369,98,9,107,15
passenger785,1,17,262,326,350,64,24,88,0
passenger786,1,19,262,302,334,40,32,72,1
passenger787,1,8,263,292,305,29,13,42,2
passenger788,1,10,263,291,308,28,17,45,3
passenger789,1,24,264,331,370,67,39,106,4
passenger790,1,22,265,358,393,93,35,128,5
passenger791,1,11,265,319,339,54,20,74,6
passenger792,1,7,265,333,347,68,14,82,7
passenger793,1,9,266,360,374,94,14,108,8
passenger794,1,14,266,358,381,92,23,115,9
passenger795,1,15,266,314,336,48,22,70,10
passenger796,1,6,266,292,303,26,11,37,11
passenger797,1,3,266,295,299,29,4,33,12
passenger798,1,13,267,343,367,76,24,100,13
passenger799,1,21,267,336,374,69,38,107,14
passenger800,1,5,267,360,366,93,6,99,15
passenger801,1,11,267,326,342,59,16,75,0
passenger802,1,5,268,302,310,34,8,42,1
passenger803,1,7,268,292,302,24,10,34,2
passenger804,1,16,268,291,316,23,25,48,3
passenger805,1,8,268,331,344,63,13,76,4
passenger806,1,8,268,358,373,90,15,105,5
passenger807,1,25,268,319,359,51,40,91,6
passenger808,1,6,269,333,344,64,11,75,7
passenger809,1,6,269,360,369,91,9,100,8
passenger810,1,24,269,358,397,89,39,128,9
passenger811,1,15,269,314,336,45,22,67,10
passenger812,1,3,270,356,360,86,4,90,11
passenger813,1,12,270,359,378,89,19,108,12
passenger814,1,15,270,343,373,73,30,103,13
passenger815,1,8,270,336,351,66,15,81,14
passenger816,1,15,270,360,384,90,24,114,15
passenger817,1,17,270,326,350,56,24,80,0
passenger818,1,8,270,366,379,96,13,109,1
passenger819,1,21,270,292,326,22,34,56,2
passenger820,1,12,270,353,370,83,17,100,3
passenger821,1,25,271,331,373,60,42,102,4
passenger822,1,4,271,358,363,87,5,92,5
passenger823,1,9,272,319,335,47,16,63,6
passenger824,1,19,272,333,369,61,36,97,7
passenger825,1,23,272,360,400,88,40,128,8
passenger826,1,7,273,358,368,85,10,95,9
passenger827,1,25,273,314,356,41,42,83,10
passenger828,1,6,274,356,365,82,9,91,11
passenger829,1,11,274,359,375,85,16,101,12
passenger830,1,9,274,343,357,69,14,83,13
passenger831,1,12,275,336,361,61,25,86,14
passenger832,1,23,275,360,402,85,42,127,15
passenger833,1,19,276,326,354,50,28,78,0
passenger834,1,21,276,366,402,90,36,126,1
passenger835,1,8,277,292,305,15,13,28,2
passenger836,1,24,277,353,390,76,37,113,3
passenger837,1,12,277,331,350,54,19,73,4
passenger838,1,17,277,358,386,81,28,109,5
passenger839,1,18,278,319,350,41,31,72,6
passenger840,1,17,278,333,365,55,32,87,7
passenger841,1,16,279,360,385,81,25,106,8
passenger842,1,13,279,358,378,79,20,99,9
passenger843,1,17,279,314,342,35,28,63,10
passenger844,1,23,279,356,394,77,38,115,11
passenger845,1,11,280,359,375,79,16,95,12
passenger846,1,14,280,343,370,63,27,90,13
passenger847,1,6,280,336,347,56,11,67,14
passenger848,1,10,280,360,377,80,17,97,15
passenger849,1,20,280,326,357,46,31,77,0
passenger850,1,17,280,366,396,86,30,116,1
passenger851,1,7,280,352,364,72,12,84,2
passenger852,1,15,281,353,375,72,22,94,3
passenger853,1,21,281,331,365,50,34,84,4
passenger854,1,4,281,358,363,77,5,82,5
passenger855,1,3,282,385,389,103,4,107,6
passenger856,1,11,282,333,355,51,22,73,7
passenger857,1,17,283,360,388,77,28,105,8
passenger858,1,9,283,358,372,75,14,89,9
passenger859,1,21,283,382,414,99,32,131,10
passenger860,1,22,283,356,391,73,35,108,11
passenger861,1,14,283,359,382,76,23,99,12
passenger862,1,11,283,343,363,60,20,80,13
passenger863,1,3,284,336,340,52,4,56,14
passenger864,1,21,284,360,396,76,36,112,15
passenger865,1,23,284,326,362,42,36,78,0
passenger866,1,12,284,366,389,82,23,105,1
passenger867,1,14,285,352,377,67,25,92,2
passenger868,1,20,285,353,384,68,31,99,3
passenger869,1,18,286,399,430,113,31,144,4
passenger870,1,5,287,358,366,71,8,79,5
passenger871,1,18,288,385,414,97,29,126,6
passenger872,1,24,288,389,430,101,41,142,7
passenger873,1,20,289,360,395,71,35,106,8
passenger874,1,13,289,358,378,69,20,89,9
passenger875,1,14,289,382,401,93,19,112,10
passenger876,1,8,290,356,369,66,13,79,11
passenger877,1,17,290,359,387,69,28,97,12
passenger878,1,7,290,343,353,53,10,63,13
passenger879,1,10,290,336,357,46,21,67,14
passenger880,1,8,291,360,373,69,13,82,15
passenger881,1,10,291,326,339,35,13,48,0
passenger882,1,10,291,366,385,75,19,94,1
passenger883,1,3,291,352,356,61,4,65,2
passenger884,1,19,292,353,381,61,28,89,3
passenger885,1,12,292,399,418,107,19,126,4
passenger886,1,24,292,358,397,66,39,105,5
passenger887,1,6,293,385,396,92,11,103,6
passenger888,1,18,293,389,414,96,25,121,7
passenger889,1,6,294,360,369,66,9,75,8
passenger890,1,15,295,358,384,63,26,89,9
passenger891,1,13,295,382,398,87,16,103,10
passenger892,1,12,295,356,375,61,19,80,11
passenger893,1,17,295,359,387,64,28,92,12
passenger894,1,21,296,343,381,47,38,85,13
passenger895,1,9,296,336,354,40,18,58,14
passenger896,1,22,296,360,399,64,39,103,15
passenger897,1,6,296,386,395,90,9,99,0
passenger898,1,9,296,366,382,70,16,86,1
passenger899,1,9,296,352,368,56,16,72,2
passenger900,1,24,297,353,390,56,37,93,3
passenger901,1,4,297,399,404,102,5,107,4
passenger902,1,11,298,358,378,60,20,80,5
passenger903,1,12,298,385,404,87,19,106,6
passenger904,1,21,298,389,423,91,34,125,7
passenger905,1,13,298,360,380,62,20,82,8
passenger906,1,25,298,358,400,60,42,102,9
passenger907,1,19,300,382,410,82,28,110,10
passenger908,1,18,300,356,385,56,29,85,11
passenger909,1,20,300,359,392,59,33,92,12
passenger910,1,5,301,343,349,42,6,48,13
passenger911,1,12,301,336,361,35,25,60,14
passenger912,1,16,301,360,387,59,27,86,15
passenger913,1,7,301,386,398,85,12,97,0
passenger914,1,4,302,366,373,64,7,71,1
passenger915,1,5,302,352,360,50,8,58,2
passenger916,1,20,302,353,384,51,31,82,3
passenger917,1,17,302,399,427,97,28,125,4
passenger918,1,8,304,358,373,54,15,69,5
passenger919,1,19,304,385,417,81,32,113,6
passenger920,1,18,304,389,414,85,25,110,7
passenger921,1,21,305,424,458,119,34,153,8
passenger922,1,23,305,358,394,53,36,89,9
passenger923,1,23,305,382,418,77,36,113,10
passenger924,1,6,305,356,365,51,9,60,11
passenger925,1,20,306,359,392,53,33,86,12
passenger926,1,11,306,413,433,107,20,127,13
passenger927,1,11,307,396,416,89,20,109,14
passenger928,1,17,307,360,390,53,30,83,15
passenger929,1,16,308,386,413,78,27,105,0
passenger930,1,12,308,366,389,58,23,81,1
passenger931,1,25,309,352,392,43,40,83,2
passenger932,1,6,309,353,360,44,7,51,3
passenger933,1,4,310,399,404,89,5,94,4
passenger934,1,2,311,422,425,111,3,114,5
passenger935,1,21,311,385,421,74,36,110,6
passenger936,1,11,311,389,405,78,16,94,7
passenger937,1,12,312,424,439,112,15,127,8
passenger938,1,17,312,426,454,114,28,142,9
passenger939,1,12,312,382,395,70,13,83,10
passenger940,1,15,313,356,380,43,24,67,11
passenger941,1,3,313,359,363,46,4,50,12
passenger942,1,5,314,413,421,99,8,107,13
passenger943,1,24,314,396,439,82,43,125,14
passenger944,1,12,314,426,445,112,19,131,15
passenger945,1,6,314,386,395,72,9,81,0
passenger946,1,10,314,366,385,52,19,71,1
passenger947,1,10,315,352,371,37,19,56,2
passenger948,1,8,315,353,364,38,11,49,3
passenger949,1,9,315,399,411,84,12,96,4
passenger950,1,19,315,422,448,107,26,133,5
passenger951,1,4,315,385,392,70,7,77,6
passenger952,1,9,316,389,401,73,12,85,7
passenger953,1,13,316,424,442,108,18,126,8
passenger954,1,14,316,426,447,110,21,131,9
passenger955,1,23,316,382,418,66,36,102,10
passenger956,1,24,316,356,397,40,41,81,11
passenger957,1,9,317,359,371,42,12,54,12
passenger958,1,14,317,413,438,96,25,121,13
passenger959,1,2,318,396,399,78,3,81,14
passenger960,1,16,319,426,455,107,29,136,15
passenger961,1,5,319,386,392,67,6,73,0
passenger962,1,3,319,366,370,47,4,51,1
passenger963,1,18,319,352,383,33,31,64,2
passenger964,1,6,320,353,360,33,7,40,3
passenger965,1,13,320,399,421,79,22,101,4
passenger966,1,4,320,422,429,102,7,109,5
passenger967,1,19,320,385,417,65,32,97,6
passenger968,1,20,320,389,420,69,31,100,7
passenger969,1,15,321,424,446,103,22,125,8
passenger970,1,22,321,426,461,105,35,140,9
passenger971,1,12,321,382,395,61,13,74,10
passenger972,1,6,321,422,433,101,11,112,11
passenger973,1,5,322,413,421,91,8,99,12
passenger974,1,7,322,413,425,91,12,103,13
passenger975,1,6,323,396,407,73,11,84,14
passenger976,1,9,323,426,438,103,12,115,15
passenger977,1,7,324,386,398,62,12,74,0
passenger978,1,16,324,424,447,100,23,123,1
passenger979,1,5,324,352,360,28,8,36,2
passenger980,1,16,325,415,440,90,25,115,3
passenger981,1,10,325,399,414,74,15,89,4
passenger982,1,18,325,422,445,97,23,120,5
passenger983,1,14,325,385,408,60,23,83,6
passenger984,1,23,326,389,427,63,38,101,7
passenger985,1,12,326,424,439,98,15,113,8
passenger986,1,9,326,426,436,100,10,110,9
passenger987,1,16,326,382,405,56,23,79,10
passenger988,1,17,328,422,452,94,30,124,11
passenger989,1,12,328,413,432,85,19,104,12
passenger990,1,15,329,413,441,84,28,112,13
passenger991,1,13,329,396,420,67,24,91,14
passenger992,1,9,329,426,438,97,12,109,15
passenger993,1,9,329,386,402,57,16,73,0
passenger994,1,23,330,424,460,94,36,130,1
passenger995,1,18,330,352,383,22,31,53,2
passenger996,1,4,330,415,420,85,5,90,3
passenger997,1,25,330,399,439,69,40,109,4
passenger998,1,19,331,422,448,91,26,117,5
passenger999,1,3,332,385,389,53,4,57,6
passenger1000,1,19,332,389,417,57,28,85,7
passenger1001,1,16,332,424,449,92,25,117,8
passenger1002,1,23,332,426,464,94,38,132,9
passenger1003,1,13,332,382,398,50,16,66,10
passenger1004,1,14,332,422,447,90,25,115,11
passenger1005,1,9,333,413,427,80,14,94,12
passenger1006,1,9,333,413,429,80,16,96,13
passenger1007,1,16,333,396,427,63,31,94,14
passenger1008,1,21,334,426,462,92,36,128,15
passenger1009,1,23,334,386,424,52,38,90,0
passenger1010,1,20,334,424,453,90,29,119,1
passenger1011,1,16,334,418,445,84,27,111,2
passenger1012,1,14,334,415,436,81,21,102,3
passenger1013,1,10,334,399,414,65,15,80,4
passenger1014,1,20,335,422,451,87,29,116,5
passenger1015,1,9,336,443,459,107,16,123,6
passenger1016,1,8,336,389,398,53,9,62,7
passenger1017,1,22,336,424,461,88,37,125,8
passenger1018,1,16,336,426,451,90,25,115,9
passenger1019,1,10,336,442,461,106,19,125,10
passenger1020,1,22,337,422,459,85,37,122,11
passenger1021,1,25,337,413,453,76,40,116,12
passenger1022,1,9,337,413,429,76,16,92,13
passenger1023,1,14,338,396,423,58,27,85,14
passenger1024,1,13,338,426,448,88,22,110,15
passenger1025,1,18,338,386,417,48,31,79,0
passenger1026,1,24,339,424,463,85,39,124,1
passenger1027,1,15,339,418,442,79,24,103,2
passenger1028,1,21,339,415,447,76,32,108,3
passenger1029,1,16,340,465,486,125,21,146,4
passenger1030,1,23,340,422,456,82,34,116,5
passenger1031,1,11,341,443,463,102,20,122,6
passenger1032,1,11,341,455,471,114,16,130,7
passenger1033,1,12,341,424,439,83,15,98,8
passenger1034,1,25,341,426,468,85,42,127,9
passenger1035,1,16,342,442,469,100,27,127,10
passenger1036,1,5,342,422,430,80,8,88,11
passenger1037,1,2,342,413,416,71,3,74,12
passenger1038,1,14,342,413,438,71,25,96,13
passenger1039,1,21,342,396,434,54,38,92,14
passenger1040,1,13,343,426,448,83,22,105,15
passenger1041,1,15,343,386,410,43,24,67,0
passenger1042,1,21,343,424,456,81,32,113,1
passenger1043,1,14,344,418,439,74,21,95,2
passenger1044,1,23,344,415,453,71,38,109,3
passenger1045,1,17,344,465,489,121,24,145,4
passenger1046,1,19,345,422,448,77,26,103,5
passenger1047,1,20,345,443,476,98,33,131,6
passenger1048,1,17,345,455,481,110,26,136,7
passenger1049,1,3,346,424,428,78,4,82,8
passenger1050,1,12,346,426,443,80,17,97,9
passenger1051,1,5,346,442,452,96,10,106,10
passenger1052,1,14,346,422,447,76,25,101,11
passenger1053,1,5,347,413,421,66,8,74,12
passenger1054,1,14,347,413,438,66,25,91,13
passenger1055,1,10,348,396,413,48,17,65,14
passenger1056,1,2,348,426,429,78,3,81,15
passenger1057,1,4,348,448,453,100,5,105,0
passenger1058,1,14,349,424,443,75,19,94,1
passenger1059,1,3,349,418,422,69,4,73,2
passenger1060,1,22,349,415,450,66,35,101,3
passenger1061,1,20,349,465,496,116,31,147,4
passenger1062,1,19,350,422,448,72,26,98,5
passenger1063,1,6,350,443,454,93,11,104,6
passenger1064,1,21,350,455,489,105,34,139,7
passenger1065,1,17,350,424,452,74,28,102,8
passenger1066,1,11,350,426,440,76,14,90,9
passenger1067,1,2,351,442,445,91,3,94,10
passenger1068,1,14,351,422,447,71,25,96,11
passenger1069,1,21,351,413,447,62,34,96,12
passenger1070,1,2,351,413,416,62,3,65,13
passenger1071,1,3,351,396,402,45,6,51,14
passenger1072,1,11,351,426,442,75,16,91,15
passenger1073,1,14,352,448,473,96,25,121,0
passenger1074,1,13,352,424,440,72,16,88,1
passenger1075,1,12,353,418,433,65,15,80,2
passenger1076,1,8,353,415,426,62,11,73,3
passenger1077,1,3,354,465,469,111,4,115,4
passenger1078,1,2,354,422,425,68,3,71,5
passenger1079,1,4,355,443,450,88,7,95,6
passenger1080,1,18,356,455,484,99,29,128,7
passenger1081,1,20,356,484,519,128,35,163,8
passenger1082,1,12,356,426,443,70,17,87,9
passenger1083,1,3,356,442,448,86,6,92,10
passenger1084,1,11,356,422,442,66,20,86,11
passenger1085,1,25,358,413,453,55,40,95,12
passenger1086,1,7,359,457,471,98,14,112,13
passenger1087,1,13,359,464,488,105,24,129,14
passenger1088,1,14,359,426,451,67,25,92,15
passenger1089,1,9,359,448,460,89,12,101,0
passenger1090,1,12,360,424,437,64,13,77,1
passenger1091,1,13,360,418,436,58,18,76,2
passenger1092,1,13,360,415,433,55,18,73,3
passenger1093,1,19,360,465,493,105,28,133,4
passenger1094,1,15,360,480,500,120,20,140,5
passenger1095,1,3,361,443,447,82,4,86,6
passenger1096,1,2,362,455,458,93,3,96,7
passenger1097,1,11,362,484,506,122,22,144,8
passenger1098,1,23,362,494,532,132,38,170,9
passenger1099,1,2,362,442,445,80,3,83,10
passenger1100,1,3,362,422,426,60,4,64,11
passenger1101,1,18,363,413,440,50,27,77,12
passenger1102,1,12,363,457,480,94,23,117,13
passenger1103,1,7,363,464,476,101,12,113,14
passenger1104,1,6,363,484,499,121,15,136,15
passenger1105,1,17,364,448,478,84,30,114,0
passenger1106,1,14,364,424,443,60,19,79,1
passenger1107,1,17,364,418,448,54,30,84,2
passenger1108,1,8,365,415,426,50,11,61,3
passenger1109,1,14,365,465,482,100,17,117,4
passenger1110,1,22,366,480,515,114,35,149,5
passenger1111,1,9,366,443,459,77,16,93,6
passenger1112,1,11,366,455,471,89,16,105,7
passenger1113,1,5,366,484,494,118,10,128,8
passenger1114,1,17,366,494,522,128,28,156,9
passenger1115,1,2,367,442,445,75,3,78,10
passenger1116,1,7,368,422,436,54,14,68,11
passenger1117,1,19,368,413,443,45,30,75,12
passenger1118,1,2,369,457,460,88,3,91,13
passenger1119,1,25,369,464,506,95,42,137,14
passenger1120,1,11,369,484,506,115,22,137,15
passenger1121,1,11,369,448,466,79,18,97,0
passenger1122,1,14,370,424,443,54,19,73,1
passenger1123,1,17,370,418,448,48,30,78,2
passenger1124,1,13,370,415,433,45,18,63,3
passenger1125,1,23,370,465,501,95,36,131,4
passenger1126,1,25,370,480,520,110,40,150,5
passenger1127,1,6,370,443,454,73,11,84,6
passenger1128,1,18,370,455,484,85,29,114,7
passenger1129,1,9,371,484,502,113,18,131,8
passenger1130,1,25,371,494,536,123,42,165,9
passenger1131,1,8,371,442,457,71,15,86,10
passenger1132,1,9,371,482,500,111,18,129,11
passenger1133,1,19,371,479,509,108,30,138,12
passenger1134,1,20,371,457,494,86,37,123,13
passenger1135,1,5,372,464,472,92,8,100,14
passenger1136,1,15,372,484,514,112,30,142,15
passenger1137,1,10,372,448,463,76,15,91,0
passenger1138,1,16,372,488,513,116,25,141,1
passenger1139,1,15,373,418,442,45,24,69,2
passenger1140,1,25,373,477,513,104,36,140,3
passenger1141,1,24,373,465,504,92,39,131,4
passenger1142,1,17,373,480,506,107,26,133,5
passenger1143,1,18,374,443,472,69,29,98,6
passenger1144,1,23,374,455,493,81,38,119,7
passenger1145,1,6,375,484,497,109,13,122,8
passenger1146,1,19,375,494,526,119,32,151,9
passenger1147,1,20,376,442,475,66,33,99,10
passenger1148,1,5,376,482,492,106,10,116,11
passenger1149,1,23,376,479,515,103,36,139,12
passenger1150,1,18,376,457,490,81,33,114,13
passenger1151,1,10,377,464,481,87,17,104,14
passenger1152,1,13,377,484,510,107,26,133,15
passenger1153,1,13,378,448,470,70,22,92,0
passenger1154,1,24,379,488,529,109,41,150,1
passenger1155,1,25,379,418,458,39,40,79,2
passenger1156,1,21,380,477,505,97,28,125,3
passenger1157,1,17,380,465,489,85,24,109,4
passenger1158,1,4,380,480,485,100,5,105,5
passenger1159,1,23,380,443,481,63,38,101,6
passenger1160,1,5,380,455,463,75,8,83,7
passenger1161,1,6,380,484,497,104,13,117,8
passenger1162,1,3,381,494,498,113,4,117,9
passenger1163,1,24,381,442,481,61,39,100,10
passenger1164,1,13,382,482,506,100,24,124,11
passenger1165,1,7,382,479,487,97,8,105,12
passenger1166,1,3,382,457,463,75,6,81,13
passenger1167,1,11,383,464,484,81,20,101,14
passenger1168,1,19,384,484,520,100,36,136,15
passenger1169,1,25,384,448,490,64,42,106,0
passenger1170,1,15,385,488,510,103,22,125,1
passenger1171,1,16,385,484,509,99,25,124,2
passenger1172,1,22,385,477,508,92,31,123,3
passenger1173,1,23,385,465,501,80,36,116,4
passenger1174,1,8,385,480,491,95,11,106,5
passenger1175,1,25,386,505,545,119,40,159,6
passenger1176,1,14,386,455,476,69,21,90,7
passenger1177,1,24,386,484,525,98,41,139,8
passenger1178,1,4,386,494,501,108,7,115,9
passenger1179,1,4,386,506,513,120,7,127,10
passenger1180,1,23,386,482,522,96,40,136,11
passenger1181,1,18,388,479,506,91,27,118,12
passenger1182,1,6,388,457,468,69,11,80,13
passenger1183,1,23,388,464,502,76,38,114,14
passenger1184,1,4,388,484,493,96,9,105,15
passenger1185,1,18,389,448,481,59,33,92,0
passenger1186,1,6,389,488,495,99,7,106,1
passenger1187,1,3,390,484,488,94,4,98,2
passenger1188,1,21,390,477,505,87,28,115,3
passenger1189,1,22,390,529,570,139,41,180,4
passenger1190,1,4,390,480,485,90,5,95,5
passenger1191,1,4,390,505,510,115,5,120,6
passenger1192,1,16,390,517,546,127,29,156,7
passenger1193,1,2,390,484,487,94,3,97,8
passenger1194,1,19,391,494,526,103,32,135,9
passenger1195,1,23,391,506,546,115,40,155,10
passenger1196,1,20,391,482,515,91,33,124,11
passenger1197,1,7,391,479,487,88,8,96,12
passenger1198,1,6,392,457,468,65,11,76,13
passenger1199,1,18,393,464,495,71,31,102,14
passenger1200,1,3,393,484,490,91,6,97,15
passenger1201,1,14,394,448,473,54,25,79,0
