tick,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
408,13,17,11,8,6,15,14,12,17,19,17,15,6,6,6,19
409,14,16,10,7,7,14,14,13,16,18,18,14,5,5,6,18
410,15,15,9,6,8,13,14,14,15,17,19,13,4,4,7,17
411,15,14,8,5,9,12,15,15,14,16,19,12,3,3,8,16
412,15,13,7,4,9,11,16,16,13,15,19,11,2,2,9,15
413,16,12,6,3,9,10,17,17,12,14,20,10,1,1,10,14
414,16,11,5,2,10,9,18,18,11,13,21,9,1,1,10,13
415,16,10,4,1,10,8,18,18,10,12,21,8,1,1,10,12
416,17,9,3,1,10,7,18,18,9,11,21,7,2,2,11,11
417,18,8,2,1,11,6,19,19,8,10,22,6,2,2,11,10
418,18,7,1,2,12,5,19,19,7,9,23,5,2,2,11,9
419,18,6,1,3,12,4,19,19,6,8,23,4,3,3,12,8
420,19,5,1,4,12,3,20,20,5,7,23,3,4,4,13,7
421,20,4,2,4,13,2,21,20,4,6,22,2,5,5,13,6
422,21,3,3,4,13,1,21,20,3,5,21,1,5,5,13,5
423,22,2,3,5,13,1,21,21,2,4,20,1,5,5,14,4
424,23,1,3,6,14,1,20,21,1,3,19,1,6,6,14,3
425,23,1,4,7,15,2,19,21,1,2,18,2,7,7,14,2
426,23,1,5,8,16,2,18,22,1,1,17,3,8,7,15,1
427,22,2,6,8,17,2,17,23,2,1,16,3,9,7,16,1
428,21,3,7,8,17,3,16,23,3,1,15,3,9,8,16,1
429,20,4,8,9,17,4,15,23,3,2,14,4,9,9,16,2
430,19,5,9,10,18,4,14,24,3,3,13,5,10,9,17,2
431,18,6,10,11,18,4,13,24,4,4,12,5,11,9,18,2
432,17,7,11,12,18,5,12,24,5,5,11,5,12,10,19,3
433,16,8,12,13,19,6,11,23,6,6,10,6,12,11,20,4
434,15,9,12,13,20,7,10,22,7,7,9,6,12,11,21,5
435,14,10,12,13,21,8,9,21,8,8,8,6,13,11,21,6
436,13,11,13,14,22,9,8,20,9,9,7,7,14,12,21,7
437,12,12,13,14,23,10,7,19,10,9,6,7,15,13,22,8
438,11,12,13,14,24,11,6,18,11,9,5,7,16,14,23,9
439,10,12,14,15,25,12,5,17,12,10,4,8,17,14,24,9
440,9,13,14,16,25,13,4,16,12,11,3,9,18,14,24,9
441,8,13,14,16,25,14,3,15,12,11,2,10,18,15,24,10
442,7,13,15,16,24,15,2,14,13,11,1,11,18,15,23,11
443,6,14,15,17,23,16,1,13,13,12,1,11,19,15,22,11
444,5,14,15,18,22,17,1,12,13,12,1,11,19,14,21,11
445,4,14,16,19,21,18,1,11,14,12,2,12,19,13,20,12
446,3,15,16,20,20,18,2,10,15,13,2,13,20,12,19,12
447,2,16,16,21,19,18,3,9,15,14,2,14,21,11,18,12
448,1,16,17,21,18,19,3,8,15,14,3,14,21,10,17,13
449,1,16,17,21,17,19,3,7,16,14,3,14,21,9,16,13
450,1,17,17,22,16,19,4,6,16,15,3,15,22,8,15,13
451,2,18,18,22,15,20,4,5,16,16,4,16,23,7,14,14
452,3,19,19,22,14,20,4,4,17,16,5,17,24,6,13,14
453,4,20,20,23,13,20,5,3,17,16,5,17,25,5,12,14
454,4,20,21,23,12,21,6,2,17,17,5,17,25,4,11,15
455,4,20,22,23,11,22,6,1,18,17,6,18,25,3,10,16
456,5,21,23,22,10,23,6,1,19,17,7,19,24,2,9,16
457,6,21,24,21,9,23,7,1,20,18,8,20,23,1,8,16
458,7,21,25,20,8,23,8,2,21,19,8,21,22,1,7,17
459,8,22,25,19,7,22,9,2,21,20,8,22,21,1,6,18
460,9,23,25,18,6,21,9,2,21,21,9,22,20,2,5,19
461,9,23,24,17,5,20,9,3,22,22,10,22,19,2,4,20
462,9,23,23,16,4,19,10,4,22,22,10,21,18,2,3,21
463,10,24,22,15,3,18,11,5,22,22,10,20,17,3,2,21
464,10,24,21,14,2,17,11,5,21,23,11,19,16,3,1,21
465,10,24,20,13,1,16,11,5,20,23,12,18,15,3,1,20
466,11,23,19,12,1,15,12,6,19,23,13,17,14,4,1,19
467,11,22,18,11,1,14,13,7,18,24,14,16,13,5,2,18
468,11,21,17,10,2,13,14,8,17,25,15,15,12,6,3,17
469,12,20,16,9,3,12,15,9,16,25,16,14,11,6,4,16
470,13,19,15,8,3,11,16,10,15,25,16,13,10,6,4,15
471,13,18,14,7,3,10,17,11,14,24,16,12,9,7,4,14
472,13,17,13,6,4,9,18,11,13,23,17,11,8,7,5,13
473,14,16,12,5,5,8,18,11,12,22,18,10,7,7,5,12
474,14,15,11,4,6,7,18,12,11,21,19,9,6,8,5,11
475,14,14,10,3,7,6,19,13,10,20,20,8,5,9,6,10
476,15,13,9,2,8,5,20,14,9,19,20,7,4,10,7,9
477,16,12,8,1,9,4,20,14,8,18,20,6,3,10,7,8
478,17,11,7,1,10,3,20,14,7,17,21,5,2,10,7,7
479,17,10,6,1,11,2,21,15,6,16,22,4,1,11,8,6
480,17,9,5,2,12,1,22,16,5,15,23,3,1,12,9,5
481,18,8,4,3,13,1,23,17,4,14,24,2,1,12,10,4
482,18,7,3,3,14,1,23,17,3,13,24,1,2,12,10,3
483,18,6,2,3,14,2,23,17,2,12,24,1,3,13,10,2
484,19,5,1,4,14,3,22,18,1,11,23,1,4,14,11,1
485,20,4,1,5,15,4,21,18,1,10,22,2,5,15,11,1
486,21,3,1,6,16,4,20,18,1,9,21,2,6,15,11,1
487,22,2,2,6,16,4,19,19,2,8,20,2,7,15,12,2
488,23,1,3,6,16,5,18,20,2,7,19,3,7,16,13,2
489,24,1,3,7,17,6,17,21,2,6,18,4,7,17,13,2
490,25,1,3,8,17,7,16,21,3,5,17,4,8,18,13,3
491,25,2,4,9,17,8,15,21,3,4,16,4,9,18,14,3
492,25,3,5,10,18,8,14,22,3,3,15,5,10,18,15,3
493,24,4,6,11,19,8,13,23,4,2,14,5,11,19,16,4
494,23,5,7,12,19,9,12,23,5,1,13,5,12,20,17,4
495,22,6,8,13,19,10,11,23,5,1,12,6,12,20,18,4
496,21,6,9,14,20,11,10,22,5,1,11,7,12,20,18,5
497,20,6,10,15,20,12,9,21,6,2,10,8,13,19,18,5
498,19,7,10,16,20,13,8,20,6,3,9,8,13,18,19,5
499,18,7,10,17,21,14,7,19,6,3,8,8,13,17,20,6
500,17,7,11,18,22,15,6,18,7,3,7,9,14,16,21,6
501,16,8,11,19,23,15,5,17,8,4,6,9,15,15,22,6
502,15,9,11,20,23,15,4,16,9,4,5,9,15,14,23,7
503,14,10,12,20,23,16,3,15,9,4,4,10,15,13,23,8
504,13,11,13,20,24,16,2,14,9,5,3,11,16,12,23,9
505,12,12,14,21,24,16,1,13,10,6,2,12,17,11,24,10
506,11,12,15,21,24,17,1,12,11,6,1,13,18,10,25,11
507,10,12,15,21,23,17,1,11,11,6,1,13,18,9,25,11
508,9,13,15,22,22,17,2,10,11,7,1,13,18,8,25,11
509,8,14,16,22,21,18,3,9,12,8,2,14,19,7,24,12
510,7,15,16,22,20,18,4,8,13,9,2,15,19,6,23,13
511,6,15,16,23,19,18,4,7,13,10,2,16,19,5,22,13
512,5,15,17,24,18,19,4,6,13,11,3,17,20,4,21,13
513,4,16,18,25,17,20,5,5,14,12,4,18,21,3,20,14
514,3,16,18,25,16,21,6,4,15,12,4,19,22,2,19,15
515,2,16,18,25,15,22,7,3,16,12,4,20,23,1,18,15
516,1,17,19,24,14,22,7,2,17,13,5,20,23,1,17,15
517,1,18,19,23,13,22,7,1,18,14,6,20,23,1,16,16
518,1,18,19,22,12,23,8,1,19,15,7,21,22,2,15,17
519,2,18,20,21,11,24,8,1,20,15,8,22,21,3,14,18
520,3,19,21,20,10,25,8,2,20,15,8,22,20,4,13,19
521,3,19,22,19,9,25,9,3,20,16,8,22,19,5,12,19
522,3,19,23,18,8,25,10,3,21,17,9,23,18,6,11,19
523,4,20,24,17,7,24,11,3,22,17,9,23,17,7,10,18
524,5,20,25,16,6,23,12,4,23,17,9,23,16,8,9,17
525,5,20,25,15,5,22,13,5,24,18,10,22,15,8,8,16
526,5,21,25,14,4,21,13,5,24,19,11,21,14,8,7,15
527,6,22,24,13,3,20,13,5,24,19,11,20,13,9,6,14
528,7,23,23,12,2,19,14,6,23,19,11,19,12,10,5,13
529,8,24,22,11,1,18,15,6,22,20,12,18,11,11,4,12
530,9,24,21,10,1,17,15,6,21,21,12,17,10,12,3,11
531,10,24,20,9,1,16,15,7,20,22,12,16,9,13,2,10
532,11,23,19,8,2,15,16,8,19,23,13,15,8,14,1,9
533,12,22,18,7,3,14,17,8,18,23,14,14,7,14,1,8
534,13,21,17,6,4,13,18,8,17,23,15,13,6,14,1,7
535,13,20,16,5,4,12,19,9,16,24,16,12,5,15,2,6
536,13,19,15,4,4,11,20,10,15,25,17,11,4,16,3,5
537,14,18,14,3,5,10,21,10,14,25,18,10,3,17,4,4
538,15,17,13,2,5,9,22,10,13,25,19,9,2,18,5,3
539,15,16,12,1,5,8,23,11,12,24,19,8,1,19,6,2
540,15,15,11,1,6,7,23,12,11,23,19,7,1,20,7,1
541,16,14,10,1,6,6,23,13,10,22,20,6,1,21,8,1
542,17,13,9,2,6,5,24,14,9,21,21,5,2,21,9,1
543,17,12,8,3,7,4,24,14,8,20,21,4,2,21,9,2
544,17,11,7,4,8,3,24,14,7,19,21,3,2,22,9,2
545,18,10,6,5,8,2,25,15,6,18,22,2,3,22,10,2
546,19,9,5,5,8,1,25,16,5,17,23,1,4,22,11,3
547,20,8,4,5,9,1,25,16,4,16,23,1,5,23,11,3
548,21,7,3,6,9,1,24,16,3,15,23,1,6,23,11,3
549,21,6,2,7,9,2,23,17,2,14,22,2,6,23,12,4
550,21,5,1,8,10,3,22,18,1,13,21,3,6,24,13,5
551,22,4,1,9,11,3,21,18,1,12,20,4,7,25,13,6
552,22,3,1,10,12,3,20,18,1,11,19,5,8,25,13,7
553,22,2,2,10,13,4,19,19,2,10,18,5,9,25,14,7
554,23,1,3,10,14,4,18,20,2,9,17,5,9,24,14,7
555,24,1,4,11,14,4,17,21,2,8,16,6,9,23,14,8
556,24,1,5,12,14,5,16,21,3,7,15,7,10,22,15,9
557,24,2,6,13,15,6,15,21,4,6,14,8,11,21,16,10
558,25,2,6,13,16,7,14,20,5,5,13,9,12,20,16,10
559,25,2,6,13,17,7,13,19,5,4,12,10,12,19,16,10
560,25,3,7,14,18,7,12,18,5,3,11,11,12,18,17,11
561,24,4,7,14,18,8,11,17,6,2,10,12,13,17,17,11
562,23,5,7,14,18,9,10,16,6,1,9,13,14,16,17,11
563,22,6,8,15,19,10,9,15,6,1,8,14,14,15,18,12
564,21,7,9,15,19,10,8,14,7,1,7,14,14,14,18,13
565,20,8,10,15,19,10,7,13,8,2,6,14,15,13,18,13
566,19,8,10,16,20,11,6,12,9,3,5,15,16,12,19,13
567,18,8,10,16,20,12,5,11,10,3,4,15,17,11,20,14
568,17,9,11,16,20,12,4,10,11,3,3,15,18,10,21,15
569,16,10,12,17,21,12,3,9,12,4,2,16,19,9,22,16
570,15,11,13,18,22,13,2,8,13,5,1,16,20,8,23,17
571,14,12,14,19,22,13,1,7,13,6,1,16,21,7,24,17
572,13,12,15,20,22,13,1,6,13,6,1,17,22,6,25,17
573,12,12,16,21,21,14,1,5,14,6,2,17,23,5,25,18
574,11,13,17,21,20,14,2,4,14,7,2,17,23,4,25,18
575,10,14,18,21,19,14,3,3,14,8,2,18,23,3,24,18
576,9,15,18,22,18,15,4,2,15,9,3,19,22,2,23,19
577,8,16,18,22,17,15,5,1,15,10,4,19,21,1,22,20
578,7,17,19,22,16,15,6,1,15,11,5,19,20,1,21,21
579,6,18,20,23,15,16,6,1,16,11,6,20,19,1,20,21
580,5,18,20,24,14,16,6,2,17,11,7,20,18,2,19,21
581,4,18,20,24,13,16,7,3,18,12,8,20,17,3,18,20
582,3,19,21,24,12,17,8,3,19,13,8,21,16,3,17,19
583,2,20,22,23,11,18,8,3,20,13,8,22,15,3,16,18
584,1,21,23,22,10,19,8,4,21,13,9,22,14,4,15,17
585,1,21,23,21,9,20,9,5,21,14,10,22,13,5,14,16
586,1,21,23,20,8,21,9,5,21,15,11,23,12,6,13,15
587,2,22,24,19,7,22,9,5,22,16,12,23,11,6,12,14
588,3,22,24,18,6,23,10,6,23,17,12,23,10,6,11,13
589,4,22,24,17,5,24,11,7,24,18,12,22,9,7,10,12
590,5,23,25,16,4,24,12,8,25,19,13,21,8,7,9,11
591,6,24,25,15,3,24,12,9,25,19,14,20,7,7,8,10
592,6,25,25,14,2,23,12,10,25,19,15,19,6,8,7,9
593,6,25,24,13,1,22,13,10,24,20,16,18,5,9,6,8
594,7,25,23,12,1,21,14,10,23,21,17,17,4,10,5,7
595,7,24,22,11,1,20,15,11,22,21,18,16,3,11,4,6
596,7,23,21,10,2,19,15,12,21,21,19,15,2,12,3,5
597,8,22,20,9,2,18,15,13,20,22,20,14,1,13,2,4
598,8,21,19,8,2,17,16,14,19,23,20,13,1,13,1,3
599,8,20,18,7,3,16,17,15,18,23,20,12,1,13,1,2
600,9,19,17,6,4,15,17,16,17,23,21,11,2,14,1,1
601,10,18,16,5,5,14,17,16,16,24,21,10,2,14,2,1
602,11,17,15,4,5,13,18,16,15,24,21,9,2,14,2,1
603,11,16,14,3,5,12,18,17,14,24,22,8,3,15,2,2
604,11,15,13,2,6,11,18,18,13,25,23,7,4,15,3,3
605,12,14,12,1,6,10,19,18,12,25,23,6,5,15,4,3
606,12,13,11,1,6,9,20,18,11,25,23,5,6,16,4,3
607,12,12,10,1,7,8,20,19,10,24,24,4,7,16,4,4
608,13,11,9,2,8,7,20,20,9,23,24,3,8,16,5,5
609,14,10,8,2,8,6,21,21,8,22,24,2,9,17,6,6
610,14,9,7,2,8,5,22,21,7,21,23,1,9,18,7,6
611,14,8,6,3,9,4,23,21,6,20,22,1,9,19,7,6
612,15,7,5,3,10,3,23,22,5,19,21,1,10,20,7,7
613,16,6,4,3,11,2,23,23,4,18,20,2,10,21,8,7
614,16,5,3,4,11,1,22,23,3,17,19,3,10,22,9,7
615,16,4,2,5,11,1,21,23,2,16,18,4,11,22,10,8
616,17,3,1,5,12,1,20,24,1,15,17,4,11,22,11,9
617,18,2,1,5,13,2,19,24,1,14,16,4,11,21,12,10
618,18,1,1,6,13,2,18,24,1,13,15,5,12,20,13,11
619,18,1,2,6,13,2,17,23,2,12,14,5,13,19,14,11
620,19,1,3,6,14,3,16,22,3,11,13,5,14,18,15,11
621,19,2,4,7,15,4,15,21,4,10,12,6,14,17,16,12
622,19,2,5,8,16,4,14,20,5,9,11,7,14,16,17,13
623,18,2,6,9,17,4,13,19,6,8,10,8,15,15,17,13
624,17,3,7,10,18,5,12,18,7,7,9,9,15,14,17,13
625,16,4,7,11,19,6,11,17,8,6,8,9,15,13,18,14
626,15,5,7,12,20,7,10,16,9,5,7,9,16,12,18,15
627,14,5,8,12,21,8,9,15,9,4,6,10,17,11,18,16
628,13,5,8,12,21,8,8,14,9,3,5,11,18,10,19,16
629,12,6,8,13,21,8,7,13,10,2,4,12,18,9,20,16
630,11,7,9,14,22,9,6,12,11,1,3,13,18,8,20,17
631,10,7,10,15,23,9,5,11,11,1,2,13,19,7,20,18
632,9,7,11,15,24,9,4,10,11,1,1,13,20,6,21,19
633,8,8,12,15,24,10,3,9,12,2,1,14,21,5,22,19
634,7,9,13,16,24,11,2,8,12,3,1,15,22,4,23,19
635,6,10,14,17,25,12,1,7,12,3,2,15,23,3,23,20
636,5,11,14,17,25,13,1,6,13,3,3,15,24,2,23,20
637,4,12,14,17,25,14,1,5,14,4,4,16,24,1,24,20
638,3,13,15,18,24,14,2,4,15,5,4,16,24,1,25,19
639,2,14,16,19,23,14,3,3,16,5,4,16,23,1,25,18
640,1,14,16,19,22,15,4,2,17,5,5,17,22,2,25,17
641,1,14,16,19,21,16,5,1,18,6,5,18,21,3,24,16
642,1,15,17,20,20,16,6,1,19,6,5,19,20,4,23,15
643,2,16,18,21,19,16,7,1,19,6,6,20,19,5,22,14
644,3,17,19,22,18,17,7,2,19,7,7,20,18,5,21,13
645,4,17,19,23,17,17,7,2,20,8,7,20,17,5,20,12
646,4,17,19,23,16,17,8,2,20,9,7,21,16,6,19,11
647,4,18,20,23,15,18,9,3,20,10,8,21,15,6,18,10
648,5,19,20,24,14,19,10,3,21,11,8,21,14,6,17,9
649,6,19,20,24,13,20,11,3,21,12,8,20,13,7,16,8
650,7,19,21,24,12,20,12,4,21,13,9,19,12,8,15,7
651,8,20,22,23,11,20,13,4,22,14,10,18,11,8,14,6
652,8,21,23,22,10,21,14,4,22,14,11,17,10,8,13,5
653,8,21,24,21,9,22,14,5,22,14,12,16,9,9,12,4
654,9,21,24,20,8,23,14,5,23,15,12,15,8,9,11,3
655,10,22,24,19,7,23,15,5,23,16,12,14,7,9,10,2
656,10,22,23,18,6,23,15,6,23,17,13,13,6,10,9,1
657,10,22,22,17,5,22,15,7,24,18,14,12,5,11,8,1
658,11,23,21,16,4,21,16,8,25,19,14,11,4,11,7,1
659,12,23,20,15,3,20,16,8,25,19,14,10,3,11,6,2
660,12,23,19,14,2,19,16,8,25,19,15,9,2,12,5,3
661,12,22,18,13,1,18,17,9,24,20,16,8,1,13,4,4
662,13,21,17,12,1,17,17,10,23,21,16,7,1,14,3,5
663,14,20,16,11,1,16,17,11,22,22,16,6,1,14,2,6
664,15,19,15,10,2,15,18,12,21,23,17,5,2,14,1,7
665,16,18,14,9,2,14,18,12,20,24,17,4,3,15,1,7
666,17,17,13,8,2,13,18,12,19,24,17,3,4,16,1,7
667,18,16,12,7,3,12,19,13,18,24,18,2,4,16,2,8
668,18,15,11,6,3,11,20,14,17,23,19,1,4,16,3,8
669,18,14,10,5,3,10,21,14,16,22,20,1,5,17,4,8
670,19,13,9,4,4,9,22,14,15,21,20,1,6,18,4,9
671,20,12,8,3,5,8,23,15,14,20,20,2,7,19,4,9
672,21,11,7,2,6,7,23,15,13,19,21,2,8,20,5,9
673,21,10,6,1,7,6,23,15,12,18,22,2,9,21,6,10
674,21,9,5,1,8,5,22,16,11,17,23,3,9,22,7,10
675,22,8,4,1,8,4,21,17,10,16,23,4,9,23,7,10
676,23,7,3,2,8,3,20,18,9,15,23,5,10,24,7,11
677,24,6,2,2,9,2,19,19,8,14,22,5,10,24,8,11
678,24,5,1,2,10,1,18,20,7,13,21,5,10,24,9,11
679,24,4,1,3,11,1,17,21,6,12,20,6,11,23,10,12
680,23,3,1,4,12,1,16,22,5,11,19,6,12,22,10,13
681,22,2,2,5,13,2,15,23,4,10,18,6,13,21,10,13
682,21,1,2,5,13,2,14,24,3,9,17,7,14,20,11,13
683,20,1,2,5,13,2,13,25,2,8,16,7,14,19,12,14
684,19,1,3,6,14,3,12,25,1,7,15,7,14,18,13,15
685,18,2,3,7,14,3,11,25,1,6,14,8,15,17,13,16
686,17,2,3,8,14,3,10,24,1,5,13,8,16,16,13,17
687,16,2,4,9,15,4,9,23,2,4,12,8,17,15,14,18
688,15,3,4,9,15,5,8,22,3,3,11,9,17,14,15,19
689,14,4,4,9,15,5,7,21,4,2,10,10,17,13,16,20
690,13,5,5,10,16,5,6,20,5,1,9,11,18,12,17,20
691,12,5,6,10,17,6,5,19,5,1,8,11,18,11,18,20
692,11,5,7,10,18,6,4,18,5,1,7,11,18,10,19,21
693,10,6,8,11,19,6,3,17,6,2,6,12,19,9,20,22
694,9,6,8,11,19,7,2,16,7,3,5,12,20,8,21,23
695,8,6,8,11,19,8,1,15,8,4,4,12,21,7,21,23
696,7,7,9,12,20,9,1,14,8,4,3,13,22,6,21,23
697,6,8,10,13,21,10,1,13,8,4,2,14,23,5,22,24
698,5,8,11,14,22,10,2,12,9,5,1,15,24,4,22,25
699,4,8,12,14,23,10,2,11,10,6,1,16,25,3,22,25
700,3,9,13,14,24,11,2,10,11,6,1,17,25,2,23,25
701,2,10,13,15,24,12,3,9,12,6,2,17,25,1,24,24
702,1,11,13,16,24,13,4,8,13,7,3,17,24,1,24,23
703,1,12,14,16,23,14,4,7,14,7,4,16,23,1,24,22
704,1,13,15,16,22,15,4,6,15,7,4,15,22,2,23,21
705,2,13,16,17,21,15,5,5,15,8,4,14,21,3,22,20
706,2,13,17,17,20,15,6,4,15,9,5,13,20,4,21,19
707,2,14,18,17,19,16,7,3,16,9,6,12,19,5,20,18
708,3,14,18,16,18,17,8,2,16,9,7,11,18,6,19,17
709,4,14,18,15,17,18,9,1,16,10,8,10,17,7,18,16
710,5,15,19,14,16,19,10,1,17,11,9,9,16,8,17,15
711,6,15,19,13,15,20,10,1,18,12,10,8,15,8,16,14
712,7,15,19,12,14,21,10,2,19,12,11,7,14,8,15,13
713,8,16,20,11,13,22,11,3,19,12,11,6,13,9,14,12
714,9,16,20,10,12,22,12,4,19,13,11,5,12,10,13,11
715,10,16,20,9,11,22,13,5,20,13,12,4,11,11,12,10
716,11,17,21,8,10,23,14,6,20,13,13,3,10,12,11,9
717,12,17,22,7,9,23,15,6,20,14,14,2,9,13,10,8
718,12,17,22,6,8,23,15,6,21,15,15,1,8,14,9,7
719,12,18,22,5,7,22,15,7,21,16,16,1,7,14,8,6
720,13,19,23,4,6,21,16,7,21,17,16,1,6,14,7,5
721,14,20,23,3,5,20,17,7,20,17,16,2,5,15,6,4
722,15,21,23,2,4,19,18,8,19,17,17,2,4,16,5,3
723,16,21,22,1,3,18,18,9,18,18,17,2,3,16,4,2
724,17,21,21,1,2,17,18,9,17,19,17,3,2,16,3,1
725,17,20,20,1,1,16,19,9,16,19,18,4,1,17,2,1
726,17,19,19,2,1,15,19,10,15,19,18,4,1,18,1,1
727,18,18,18,3,1,14,19,11,14,20,18,4,1,19,1,2
728,18,17,17,4,2,13,20,12,13,21,19,5,2,19,1,3
729,18,16,16,4,3,12,21,13,12,21,19,6,2,19,2,4
730,19,15,15,4,4,11,22,14,11,21,19,7,2,20,2,4
731,19,14,14,5,5,10,22,15,10,22,20,8,3,20,2,4
732,19,13,13,6,5,9,22,16,9,23,21,8,3,20,3,5
733,20,12,12,7,5,8,21,17,8,24,22,8,3,21,4,6
734,20,11,11,7,6,7,20,17,7,25,23,9,4,21,4,7
735,20,10,10,7,7,6,19,17,6,25,23,9,5,21,4,7
736,21,9,9,8,7,5,18,18,5,25,23,9,6,22,5,7
737,22,8,8,8,7,4,17,19,4,24,22,10,7,23,6,8
738,22,7,7,8,8,3,16,20,3,23,21,11,7,23,6,9
739,22,6,6,9,9,2,15,20,2,22,20,12,7,23,6,10
740,23,5,5,10,9,1,14,20,1,21,19,12,8,24,7,10
741,24,4,4,11,9,1,13,21,1,20,18,12,9,25,8,10
742,25,3,3,11,10,1,12,21,1,19,17,13,10,25,9,11
743,25,2,2,11,11,2,11,21,2,18,16,13,11,25,10,12
744,25,1,1,12,12,3,10,22,3,17,15,13,11,24,11,13
745,24,1,1,13,13,4,9,22,4,16,14,14,11,23,12,13
746,23,1,1,13,14,4,8,22,5,15,13,15,12,22,12,13
747,22,2,2,13,15,4,7,23,6,14,12,15,13,21,12,14
748,21,2,3,14,16,5,6,23,7,13,11,15,14,20,13,14
749,20,2,4,15,16,5,5,23,7,12,10,16,14,19,14,14
750,19,3,5,15,16,5,4,24,7,11,9,17,14,18,15,15
751,18,4,6,15,17,6,3,25,8,10,8,17,15,17,16,16
752,17,4,7,16,18,7,2,25,9,9,7,17,16,16,17,17
753,16,4,8,17,19,8,1,25,10,8,6,18,16,15,18,18
754,15,5,9,18,20,9,1,24,10,7,5,19,16,14,18,18
755,14,5,10,18,21,10,1,23,10,6,4,19,17,13,18,18
756,13,5,11,18,21,11,2,22,11,5,3,19,18,12,19,19
757,12,6,12,19,21,11,3,21,11,4,2,18,19,11,20,20
758,11,7,12,20,22,11,4,20,11,3,1,17,20,10,20,21
759,10,7,12,21,22,12,4,19,12,2,1,16,20,9,20,22
760,9,7,13,22,22,13,4,18,12,1,1,15,20,8,21,23
761,8,8,13,22,23,13,5,17,12,1,2,14,21,7,22,24
762,7,9,13,22,24,13,5,16,13,1,2,13,22,6,23,25
763,6,10,14,21,24,14,5,15,14,2,2,12,23,5,24,25
764,5,10,14,20,24,14,6,14,15,2,3,11,24,4,24,25
765,4,10,14,19,25,14,6,13,16,2,4,10,25,3,24,24
766,3,11,15,18,25,15,6,12,16,3,5,9,25,2,25,23
767,2,12,15,17,25,16,7,11,16,3,6,8,25,1,25,22
768,1,13,15,16,24,17,7,10,17,3,6,7,24,1,25,21
769,1,13,16,15,23,18,7,9,17,4,6,6,23,1,24,20
770,1,13,17,14,22,19,8,8,17,5,7,5,22,2,23,19
771,2,14,18,13,21,20,9,7,18,6,8,4,21,2,22,18
772,2,15,19,12,20,20,10,6,19,7,9,3,20,2,21,17
773,2,15,20,11,19,20,11,5,20,8,10,2,19,3,20,16
774,3,15,21,10,18,21,12,4,21,9,11,1,18,3,19,15
775,4,16,22,9,17,22,12,3,22,10,12,1,17,3,18,14
776,5,17,23,8,16,22,12,2,23,11,13,1,16,4,17,13
777,5,17,24,7,15,22,13,1,24,12,13,2,15,5,16,12
778,5,17,24,6,14,23,14,1,24,12,13,3,14,6,15,11
779,6,18,24,5,13,24,15,1,24,12,14,4,13,7,14,10
780,7,19,25,4,12,25,16,2,25,13,14,5,12,7,13,9
781,7,20,25,3,11,25,16,3,25,14,14,6,11,7,12,8
782,7,21,25,2,10,25,16,3,25,14,15,6,10,8,11,7
783,8,22,24,1,9,24,17,3,24,14,15,6,9,9,10,6
784,9,23,23,1,8,23,17,4,23,15,15,7,8,9,9,5
785,9,23,22,1,7,22,17,5,22,16,16,8,7,9,8,4
786,9,23,21,2,6,21,18,6,21,17,17,8,6,10,7,3
787,10,24,20,2,5,20,19,7,20,17,17,8,5,11,6,2
788,11,25,19,2,4,19,20,8,19,17,17,9,4,12,5,1
789,12,25,18,3,3,18,21,8,18,18,18,9,3,13,4,1
790,12,25,17,3,2,17,22,8,17,19,18,9,2,14,3,1
791,12,24,16,3,1,16,23,9,16,19,18,10,1,15,2,2
792,13,23,15,4,1,15,23,9,15,19,19,10,1,16,1,2
793,14,22,14,5,1,14,23,9,14,20,20,10,1,17,1,2
794,15,21,13,6,2,13,24,10,13,20,21,11,2,17,1,3
795,16,20,12,6,2,12,24,10,12,20,22,12,3,17,2,4
796,17,19,11,6,2,11,24,10,11,21,22,13,4,18,2,5
797,17,18,10,7,3,10,23,11,10,22,22,13,5,19,2,6
798,17,17,9,8,3,9,22,12,9,22,21,13,6,20,3,6
799,18,16,8,8,3,8,21,13,8,22,20,14,6,20,4,6
800,18,15,7,8,4,7,20,14,7,23,19,15,6,20,5,7
801,18,14,6,9,5,6,19,15,6,24,18,16,7,21,6,7
802,19,13,5,10,6,5,18,16,5,25,17,17,8,22,7,7
803,19,12,4,11,7,4,17,17,4,25,16,18,9,22,7,8
804,19,11,3,12,8,3,16,18,3,25,15,18,10,22,7,8
805,20,10,2,13,9,2,15,19,2,24,14,18,10,21,8,8
806,21,9,1,13,10,1,14,19,1,23,13,19,10,20,9,9
807,22,8,1,13,10,1,13,19,1,22,12,20,11,19,10,10
808,23,7,1,14,10,1,12,20,1,21,11,20,12,18,10,11
809,24,6,2,15,11,2,11,21,2,20,10,20,12,17,10,11
810,25,5,2,15,11,3,10,21,3,19,9,21,12,16,11,11
811,25,4,2,15,11,4,9,21,3,18,8,22,13,15,12,12
812,25,3,3,16,12,5,8,22,3,17,7,23,14,14,13,12
813,24,2,4,16,13,6,7,22,4,16,6,23,15,13,13,12
814,23,1,4,16,14,7,6,22,4,15,5,23,16,12,13,13
815,22,1,4,17,14,7,5,23,4,14,4,24,17,11,14,13
816,21,1,5,18,14,7,4,23,5,13,3,24,18,10,15,13
817,20,2,6,19,15,8,3,23,5,12,2,24,18,9,15,14
