tick,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
408,4,7,8,2,9,1,6,15,17,7,11,7,24,17,22,25
409,4,7,8,2,9,1,5,16,16,7,11,7,24,18,22,25
410,4,7,8,2,9,1,5,16,15,6,11,7,24,18,23,25
411,4,7,8,2,9,1,5,16,15,6,10,6,25,18,23,24
412,4,7,8,2,9,1,4,15,15,6,9,6,25,19,23,23
413,4,7,8,2,9,1,3,14,14,7,9,6,25,19,24,22
414,4,7,8,2,9,1,3,14,13,7,9,5,25,19,24,22
415,4,7,8,2,9,1,3,14,13,7,8,5,25,20,24,22
416,4,7,8,2,8,1,2,13,13,8,7,5,24,20,25,22
417,4,7,8,2,7,1,2,12,12,8,7,4,24,20,25,22
418,4,7,8,2,6,1,2,12,11,8,7,4,24,21,25,22
419,4,7,9,2,6,1,1,12,11,9,6,4,23,21,24,21
420,5,7,9,2,6,1,1,12,11,9,5,3,22,21,23,21
421,6,7,9,2,6,1,1,12,10,9,5,2,21,22,22,21
422,6,7,8,2,6,1,2,11,10,10,5,1,20,22,22,20
423,6,7,7,2,6,1,3,11,10,10,6,2,20,22,22,20
424,7,7,6,2,6,1,4,11,9,10,6,3,20,23,21,20
425,7,7,5,2,6,1,5,10,9,11,6,4,19,24,20,19
426,7,7,4,2,6,1,5,10,9,11,7,5,18,24,20,18
427,7,7,3,2,6,1,5,10,8,11,7,6,17,24,20,17
428,7,7,2,2,6,1,6,9,7,12,7,7,17,25,19,16
429,7,7,2,3,6,1,7,9,7,12,8,8,17,25,19,16
430,7,7,2,4,6,1,8,9,7,12,9,9,16,25,19,16
431,7,7,2,5,6,1,9,8,6,13,10,10,16,24,18,15
432,7,7,2,6,6,1,10,8,5,14,10,11,16,24,18,15
433,7,7,2,6,6,1,10,8,4,14,10,12,15,24,18,15
434,7,7,2,6,5,1,10,7,4,14,11,13,14,23,17,14
435,7,7,2,7,4,1,11,7,4,15,12,14,13,22,16,14
436,7,7,2,7,4,1,12,7,3,15,13,15,13,21,15,14
437,7,7,2,7,4,2,12,6,3,15,13,16,13,20,14,13
438,7,7,3,8,4,3,12,6,3,15,13,17,12,19,13,13
439,7,7,4,9,4,4,13,6,2,16,14,18,12,19,13,13
440,8,7,5,9,5,5,13,6,2,16,15,18,12,19,13,12
441,8,7,5,9,5,6,13,5,2,16,15,18,11,18,12,12
442,8,7,5,9,5,7,14,5,1,17,15,19,10,18,11,12
443,7,7,6,9,6,8,14,5,1,17,15,19,9,18,11,11
444,6,7,6,9,7,8,14,4,1,17,15,19,9,17,11,10
445,5,7,6,9,7,8,15,3,2,16,16,20,9,16,10,10
446,5,7,5,9,7,8,15,2,3,16,16,20,8,15,10,10
447,5,7,4,9,7,8,15,2,3,16,16,20,8,15,10,9
448,5,7,3,9,7,8,16,2,3,15,17,21,8,15,9,8
449,5,7,2,9,7,8,17,1,4,15,17,21,7,14,9,7
450,5,7,2,9,7,8,17,1,5,15,17,21,7,14,9,6
451,5,7,2,9,7,8,17,1,6,14,16,22,7,14,8,5
452,5,7,1,9,7,8,16,2,6,14,15,22,6,13,8,4
453,5,7,1,9,7,8,15,3,6,14,14,22,6,12,8,4
454,4,7,1,9,7,8,14,4,7,13,13,23,6,12,7,4
455,3,7,2,9,7,8,14,5,8,13,13,23,5,12,6,3
456,3,7,3,9,7,8,14,5,9,13,13,23,4,11,6,2
457,3,7,4,9,7,8,13,5,9,12,12,24,4,10,6,2
458,2,6,5,9,7,8,12,6,9,12,11,24,4,9,6,2
459,1,6,6,9,7,8,11,7,10,12,11,24,3,8,6,3
460,1,6,7,9,7,8,11,8,10,11,11,25,3,7,5,4
461,1,6,8,9,6,8,11,9,10,11,10,25,3,7,5,5
462,2,5,8,9,5,8,10,10,11,11,9,25,2,7,5,6
463,3,4,8,9,4,8,10,10,11,10,9,24,2,6,4,7
464,4,4,9,9,4,8,10,10,11,9,9,23,2,5,4,8
465,4,4,9,9,4,8,10,11,11,9,8,22,3,5,4,9
466,4,5,9,9,3,8,9,11,11,9,8,21,4,5,3,10
467,5,6,9,9,2,8,9,11,12,8,8,20,5,4,2,11
468,5,6,9,9,2,8,9,12,12,8,7,19,5,3,2,12
469,5,6,9,9,2,8,8,12,12,8,7,18,5,3,2,12
470,5,6,9,9,3,8,8,12,12,7,7,18,6,3,1,12
471,5,6,9,9,3,8,8,13,12,7,6,18,6,2,1,13
472,5,6,9,9,3,8,7,13,13,7,6,17,6,2,1,14
473,5,6,9,9,4,8,6,13,13,6,6,16,7,2,2,15
474,5,6,9,9,5,8,6,14,13,6,5,15,8,1,3,15
475,5,6,9,9,6,8,6,14,14,6,4,14,9,1,4,15
476,5,6,9,9,7,8,5,14,14,5,3,13,10,1,5,16
477,5,6,9,9,8,8,4,15,14,4,2,12,11,2,5,17
478,5,6,9,9,9,8,3,15,15,3,1,12,12,3,5,18
479,5,6,9,9,9,8,2,15,15,2,1,12,13,4,6,18
480,5,6,9,9,9,8,2,16,15,1,1,11,14,4,7,18
481,5,6,9,9,9,8,2,16,16,1,2,11,15,4,8,19
482,5,6,9,9,9,8,1,16,16,1,3,11,16,5,9,20
483,4,6,9,9,9,8,1,17,16,2,4,10,17,6,10,20
484,3,6,9,9,9,8,1,17,16,3,5,10,18,7,10,20
485,3,6,9,9,9,8,2,17,16,4,5,10,18,8,10,21
486,3,6,9,9,9,8,2,16,17,5,5,9,18,9,11,21
487,2,6,9,9,9,7,2,16,17,6,5,8,19,10,11,21
488,2,6,9,9,9,6,3,16,17,7,5,7,20,11,11,22
489,2,6,9,9,9,5,4,15,16,8,6,7,20,12,12,22
490,1,6,9,9,9,4,5,15,16,8,7,7,20,13,13,22
491,1,7,9,9,9,3,6,15,16,8,8,6,21,14,14,23
492,1,7,9,9,9,3,7,14,15,9,9,6,21,15,15,23
493,2,7,9,9,9,3,8,13,14,9,10,6,21,16,16,23
494,3,8,9,9,9,3,8,13,14,9,10,5,22,17,17,24
495,4,9,9,9,9,2,8,13,14,10,10,5,22,18,18,24
496,5,9,8,9,9,2,8,12,14,11,11,5,22,18,19,24
497,6,9,7,9,9,2,8,12,14,12,11,4,23,18,19,25
498,6,9,6,9,9,3,9,12,13,12,11,3,23,19,19,25
499,6,9,5,9,9,4,10,11,12,12,12,3,23,19,20,25
500,6,9,4,9,9,4,10,11,11,13,12,3,24,19,21,24
501,6,9,3,9,9,4,10,11,11,14,12,2,24,19,21,24
502,6,9,2,9,9,5,10,10,11,14,13,1,24,19,21,24
503,6,9,1,9,9,6,11,9,10,14,13,1,25,20,21,23
504,6,9,1,9,9,7,12,9,9,14,13,1,25,21,21,22
505,6,9,1,9,9,8,12,9,9,14,14,2,25,22,22,21
506,6,9,2,9,9,8,12,8,9,15,15,3,24,22,22,20
507,6,9,2,9,9,8,13,8,8,15,16,4,23,22,22,19
508,6,8,2,9,9,7,13,8,8,15,17,5,22,23,23,18
509,6,7,3,8,9,6,13,7,8,16,17,6,22,24,23,18
510,6,7,4,7,9,5,14,7,7,16,17,7,22,24,23,18
511,6,7,5,6,9,5,15,7,6,16,17,8,21,24,24,17
512,6,6,6,5,9,5,15,6,6,17,16,9,20,25,24,16
513,6,5,7,4,9,4,15,6,6,17,15,10,20,25,24,15
514,6,4,7,3,9,3,16,6,5,17,14,11,20,25,24,14
515,6,3,7,2,9,3,16,5,5,16,13,12,19,25,24,13
516,6,2,7,2,9,3,16,5,5,15,12,13,18,25,25,13
517,6,2,6,2,8,4,17,5,4,14,12,14,17,24,25,13
518,6,2,5,1,8,5,17,4,4,14,12,15,17,24,25,12
519,6,3,4,1,8,6,17,3,4,14,11,16,17,24,24,12
520,5,3,4,1,7,7,16,2,3,13,11,17,16,23,23,12
521,5,3,4,1,6,8,15,1,2,13,11,18,15,23,23,11
522,5,4,3,2,5,8,14,2,2,13,11,18,15,23,23,11
523,4,5,2,3,4,8,13,3,2,12,11,18,15,22,22,11
524,3,6,2,4,3,8,12,4,1,11,10,19,14,21,21,10
525,3,7,2,5,2,8,12,5,1,10,10,20,14,20,21,9
526,3,8,2,6,2,8,12,6,1,10,10,21,14,20,21,8
527,3,9,2,7,2,8,11,7,2,10,9,21,13,20,20,7
528,3,9,2,8,2,8,10,8,3,9,9,21,13,19,19,6
529,3,9,2,9,2,8,10,9,3,8,9,22,13,18,18,6
530,3,9,2,9,2,7,10,10,3,8,8,22,12,17,18,6
531,3,9,2,9,2,7,9,11,4,8,7,22,12,16,18,5
532,3,9,2,9,2,7,9,11,5,7,7,23,12,15,17,5
533,3,9,2,9,2,6,9,11,6,6,7,23,11,14,17,5
534,3,9,2,9,2,5,8,12,7,6,6,23,10,13,17,5
535,3,9,2,9,2,4,8,13,8,6,5,24,10,13,16,5
536,3,9,2,9,2,3,8,13,9,5,4,24,10,13,15,4
537,3,9,2,9,2,3,7,13,10,4,3,24,9,12,15,4
538,3,9,2,9,2,3,6,13,11,3,2,25,9,12,15,4
539,3,9,2,9,2,2,6,14,11,2,2,25,9,12,14,3
540,3,9,2,9,2,1,6,14,11,1,2,25,8,11,13,3
541,3,9,2,9,2,1,5,14,12,1,3,24,8,11,13,3
542,3,9,2,9,2,1,5,15,13,1,4,24,8,11,13,2
543,3,9,2,9,2,1,5,15,13,2,5,24,7,10,12,1
544,4,9,2,9,2,1,4,15,13,3,6,23,7,10,11,1
545,5,9,2,9,2,1,3,16,14,4,7,23,7,10,10,1
546,5,9,2,9,2,1,3,16,14,5,8,23,6,9,10,2
547,5,9,2,9,2,1,3,16,14,6,9,22,5,8,10,2
548,6,9,2,9,2,1,2,17,14,7,9,22,4,8,9,2
549,7,9,2,9,2,1,2,17,14,8,9,22,3,8,8,3
550,7,9,2,9,2,1,2,17,15,9,10,21,3,7,8,4
551,7,9,2,9,2,1,3,16,15,10,11,21,3,7,8,5
552,8,8,2,9,2,2,4,16,15,11,11,21,4,7,8,6
553,8,7,2,9,2,3,5,16,16,11,11,20,5,7,7,7
554,8,6,2,9,2,4,6,15,16,11,12,20,6,6,7,8
555,8,5,2,8,2,5,7,14,16,12,13,20,7,6,7,9
556,8,5,2,8,2,6,8,13,17,13,13,19,7,6,6,10
557,8,5,2,8,2,7,8,12,17,14,13,18,7,5,6,11
558,8,5,2,7,2,8,8,12,17,14,14,17,8,4,6,12
559,8,5,3,6,2,9,9,12,16,14,15,16,8,4,5,13
560,8,5,4,5,2,9,9,11,16,15,15,15,8,4,5,14
561,8,5,5,4,2,9,9,11,16,16,15,14,9,3,5,15
562,8,5,6,4,2,9,10,11,15,16,16,14,10,2,4,16
563,8,5,7,4,2,8,10,10,14,16,16,14,11,2,4,17
564,8,5,8,4,2,8,10,9,13,17,16,13,12,2,4,18
565,8,5,9,4,2,8,11,9,12,17,17,13,13,1,3,18
566,8,5,9,4,2,8,11,9,12,17,17,13,14,1,2,18
567,8,5,9,4,2,8,11,8,12,16,17,12,15,1,1,19
568,8,5,9,4,2,8,12,7,11,16,17,12,16,2,1,19
569,8,5,9,4,2,8,12,6,11,16,16,12,17,3,1,19
570,8,5,9,4,2,8,12,6,11,15,15,11,18,4,2,20
571,8,5,9,4,2,8,13,6,10,14,15,11,18,5,2,20
572,8,5,9,4,2,8,13,5,10,13,15,11,18,6,2,20
573,8,5,9,4,2,8,13,5,10,12,15,10,19,7,3,21
574,8,5,9,4,2,8,14,5,9,11,15,9,19,8,4,21
575,8,5,9,4,2,8,15,4,8,10,14,9,19,9,4,21
576,8,5,9,4,2,8,15,4,8,10,13,9,20,10,4,22
577,8,5,9,4,2,8,15,4,8,10,12,8,20,11,5,22
578,8,6,9,3,2,8,16,3,7,9,11,7,20,12,6,22
579,8,6,9,3,2,8,17,3,7,8,10,6,21,13,6,23
580,8,6,9,3,2,8,17,3,7,8,9,5,21,14,6,23
581,8,7,9,4,2,8,17,2,6,8,9,4,21,15,7,23
582,8,7,9,5,3,8,16,2,6,9,9,3,22,16,8,24
583,8,7,9,5,3,8,15,2,6,10,8,3,22,17,9,24
584,9,7,9,5,3,8,15,1,5,10,7,3,22,18,10,24
585,9,6,9,4,2,8,15,1,5,10,6,2,23,18,11,25
586,9,6,9,4,2,8,14,1,5,11,5,2,23,18,12,25
587,9,6,9,4,2,8,13,2,4,12,4,2,23,19,13,25
588,9,5,9,5,2,8,13,3,4,13,3,1,23,20,14,24
589,9,4,9,5,2,8,13,4,4,14,3,1,24,20,15,24
590,9,3,9,5,2,8,12,5,3,14,3,1,24,20,16,24
591,9,2,9,5,2,8,12,6,2,14,2,2,24,21,17,23
592,8,2,9,5,3,8,12,7,2,14,2,3,24,22,18,22
593,7,2,9,5,4,8,11,8,2,14,2,4,24,22,18,21
594,6,2,9,5,5,8,11,9,1,15,1,5,24,22,18,21
595,5,2,9,5,6,8,11,10,1,16,1,6,25,23,19,21
596,4,2,8,5,7,8,10,10,1,16,1,7,25,24,20,20
597,3,2,7,5,8,8,9,10,2,16,2,8,25,24,20,19
598,2,2,6,5,9,8,9,11,3,17,3,9,24,24,20,18
599,1,2,6,5,9,8,9,11,4,17,3,10,23,25,21,18
600,1,2,6,4,9,8,8,11,4,17,3,11,22,25,21,18
601,1,2,5,4,9,8,8,12,4,16,4,12,21,25,21,17
602,1,2,4,4,9,8,8,12,5,15,5,13,20,25,21,16
603,1,2,3,3,9,8,7,12,6,14,6,14,20,25,22,16
604,1,2,2,2,9,8,7,13,7,14,7,15,20,24,22,16
605,1,1,2,2,9,8,7,13,8,14,8,16,19,24,22,15
606,1,1,2,2,9,7,6,13,8,13,9,17,19,24,23,14
607,1,1,1,3,9,6,5,14,8,12,10,18,19,23,23,13
608,1,1,1,4,9,5,5,14,9,11,11,19,18,23,23,12
609,2,1,1,5,9,5,5,14,10,10,11,19,17,23,24,11
610,2,1,2,5,9,5,4,15,10,9,11,19,17,22,24,11
611,2,1,3,5,9,4,4,15,10,8,12,20,17,21,24,11
612,3,1,3,6,9,4,4,15,11,8,12,20,16,20,25,10
613,4,1,3,6,9,4,3,16,11,8,12,20,16,20,25,9
614,5,1,2,6,9,4,3,16,11,7,13,21,16,20,25,9
615,6,2,2,5,9,4,3,16,11,6,13,21,15,19,24,9
616,7,3,2,4,9,4,2,17,11,5,13,21,14,18,23,8
617,8,3,2,3,8,4,2,17,12,5,14,22,13,18,23,8
618,8,3,2,3,8,4,2,17,12,5,14,22,13,18,23,8
619,8,3,2,3,8,4,1,16,12,4,14,22,13,17,22,7
620,8,3,2,2,7,4,1,16,13,3,15,23,12,16,21,6
621,8,3,2,1,6,4,1,16,14,2,16,23,12,16,21,6
622,8,3,2,1,6,4,2,15,14,1,16,23,12,16,21,6
623,9,3,2,1,6,4,3,15,14,1,16,24,11,15,20,5
624,9,3,2,1,6,4,4,15,14,1,16,24,10,14,20,5
625,9,3,2,1,6,4,5,14,15,2,16,24,10,13,20,5
626,8,3,2,1,6,4,6,13,15,3,16,25,10,13,19,4
627,8,3,2,1,6,4,7,13,15,3,17,25,9,13,19,3
628,8,3,3,1,6,4,8,13,16,3,17,25,8,12,19,2
629,7,3,4,1,6,5,9,12,16,4,17,24,8,12,18,2
630,7,3,5,1,6,5,10,12,16,5,16,23,8,12,17,2
631,7,3,6,1,6,5,10,12,17,5,15,22,7,11,16,1
632,6,3,7,1,6,5,10,12,17,5,15,21,7,10,15,1
633,5,3,8,1,6,5,11,11,17,6,15,20,7,10,15,1
634,4,3,8,1,6,5,11,11,16,6,14,19,6,10,15,2
635,3,3,8,1,6,5,11,11,15,6,14,18,5,9,14,2
636,3,3,8,1,6,6,12,10,14,7,14,17,5,9,13,2
637,3,3,8,1,7,6,12,10,14,7,14,17,5,9,12,3
638,3,3,7,1,7,6,12,10,14,7,13,17,4,8,12,3
639,3,3,6,1,7,6,13,9,13,7,13,16,4,8,12,3
640,3,3,5,1,6,6,14,9,13,7,13,16,4,8,11,4
641,3,3,4,1,5,6,14,9,13,8,12,16,4,7,10,5
642,3,3,4,1,5,6,14,8,13,9,12,15,3,7,9,6
643,3,3,4,1,5,6,15,8,13,10,12,14,3,7,8,7
644,3,3,4,2,5,6,15,8,12,10,11,14,3,6,7,8
645,3,3,4,3,5,6,15,7,12,10,10,14,2,6,7,9
646,3,3,4,4,5,6,16,6,12,11,9,13,2,6,7,10
647,3,3,4,4,5,6,16,6,11,12,9,13,2,5,6,11
648,3,3,4,4,5,6,16,6,11,12,9,13,3,4,6,12
649,3,3,4,4,5,6,16,5,11,12,8,13,4,3,6,13
650,3,3,4,4,5,6,17,5,10,13,8,12,5,3,5,14
651,3,3,4,4,5,6,17,5,10,13,8,11,6,3,5,15
652,3,3,4,4,5,6,17,4,10,13,7,11,7,4,5,16
653,3,3,4,4,5,6,16,3,9,14,6,11,7,5,4,17
654,3,3,4,4,5,6,15,2,9,14,5,10,7,6,4,18
655,3,3,4,4,5,6,15,2,9,14,5,10,8,7,4,19
656,3,3,4,4,5,5,15,2,8,15,5,10,9,8,3,19
657,3,3,4,4,5,4,14,1,8,15,4,9,10,9,2,19
658,3,3,4,4,6,4,14,1,8,15,3,9,11,10,1,20
659,3,3,4,4,7,4,14,1,7,16,3,9,12,11,1,20
660,2,3,4,4,7,4,13,2,7,16,3,8,13,11,1,20
661,2,3,4,4,7,4,12,3,7,16,2,8,14,11,2,20
662,2,3,4,4,8,4,11,4,6,17,1,8,15,12,2,21
663,3,3,4,4,8,4,11,5,5,17,1,7,16,12,2,21
664,4,3,4,4,8,4,11,6,5,17,1,6,17,12,3,21
665,5,3,4,4,7,4,10,7,5,16,2,6,18,13,3,22
666,5,3,4,4,6,4,10,8,4,15,3,6,19,14,3,23
667,5,3,3,4,6,4,10,9,4,15,4,5,19,14,4,23
668,5,3,2,4,6,4,10,10,4,15,5,4,19,14,4,23
669,5,3,2,4,5,4,10,11,3,15,6,3,20,15,4,24
670,5,3,2,4,4,4,9,12,3,15,7,2,21,16,5,24
671,5,3,2,4,3,4,9,12,3,14,8,1,21,17,5,24
672,5,3,2,4,3,4,9,12,2,14,9,2,21,18,5,25
673,5,3,2,4,3,4,8,13,2,14,10,3,22,18,6,25
674,5,3,1,4,3,4,8,14,2,13,11,4,22,18,7,25
675,5,4,1,4,3,4,8,15,1,13,11,5,22,19,8,24
676,5,5,1,4,2,4,7,15,1,13,11,6,23,19,9,23
677,4,6,2,4,2,4,6,15,1,12,12,7,23,19,10,23
678,4,7,3,4,2,4,6,16,2,12,13,8,23,20,11,23
679,4,7,4,4,3,4,6,16,3,12,14,9,24,20,12,22
680,4,7,5,4,3,4,5,16,3,11,14,10,24,20,13,21
681,4,7,6,4,3,4,5,17,3,11,14,11,24,21,14,20
682,4,7,7,4,3,4,5,17,4,11,15,12,25,21,15,19
683,4,7,8,4,3,4,4,17,5,10,15,13,25,21,16,18
684,4,7,8,4,3,4,4,16,6,9,15,14,25,22,17,17
685,3,7,8,4,3,4,4,15,7,8,16,15,25,22,18,16
686,3,7,8,4,3,4,3,14,7,8,16,16,25,22,19,16
687,3,7,9,4,3,4,3,14,7,8,16,17,24,23,20,16
688,3,7,9,4,3,4,3,14,8,7,17,18,24,23,20,15
689,3,7,9,4,3,4,2,13,9,7,17,18,24,23,20,14
690,3,7,8,4,3,4,2,12,10,7,17,18,23,24,20,14
691,3,7,7,4,3,4,2,11,10,6,16,19,23,24,20,14
692,2,7,6,4,3,4,1,10,10,6,15,19,23,24,21,13
693,2,7,5,4,3,4,1,10,11,6,14,19,22,24,21,13
694,2,6,4,4,3,4,1,10,11,5,13,20,21,25,21,13
695,1,6,4,4,3,4,2,9,11,5,13,20,21,24,22,12
696,1,6,4,4,3,4,3,8,12,5,13,20,21,23,22,11
697,1,5,3,4,4,4,4,8,12,4,12,21,20,22,22,11
698,1,4,2,4,5,4,4,8,12,4,11,21,20,21,23,11
699,1,3,2,4,6,4,4,7,13,4,11,21,20,20,23,11
700,1,2,2,4,7,4,5,7,14,3,11,22,19,19,23,11
701,1,1,2,4,7,4,6,7,14,3,10,22,19,18,24,10
702,1,1,2,4,7,4,7,6,14,3,9,22,19,18,25,9
703,1,1,2,4,8,4,8,5,14,3,9,23,18,18,25,9
704,1,1,2,4,9,4,9,4,14,3,9,24,18,18,25,9
705,1,1,2,4,9,4,10,3,15,2,8,24,18,17,25,8
706,1,1,2,4,9,4,11,3,15,2,7,24,17,17,24,8
707,1,1,2,4,8,4,11,3,15,2,6,25,16,17,23,8
708,1,1,2,4,7,4,11,2,16,1,5,25,15,16,22,7
709,1,1,2,4,7,4,12,2,16,1,4,25,14,15,22,6
710,1,1,2,4,7,4,12,2,16,1,3,24,14,14,22,6
711,1,1,2,5,6,4,12,1,16,2,2,23,14,13,21,6
712,1,1,2,5,6,4,13,1,17,3,2,23,13,13,21,5
713,1,1,2,5,6,4,13,1,17,4,2,23,12,13,21,4
714,1,1,2,5,5,4,13,2,17,5,3,22,11,12,20,3
715,1,1,2,5,4,4,14,3,16,6,4,21,11,11,20,3
716,1,1,3,5,3,4,14,4,15,7,5,20,11,11,20,3
717,1,1,4,5,3,4,14,5,15,8,6,19,10,11,19,2
718,1,1,5,5,3,4,14,6,15,9,7,18,10,10,18,1
719,1,1,6,5,3,4,14,7,14,10,8,18,10,10,17,1
720,1,1,6,5,3,4,15,8,13,10,8,18,9,10,16,1
721,1,1,6,5,3,4,15,9,12,10,8,17,9,9,15,2
722,1,1,7,5,3,4,15,10,12,11,9,16,9,9,14,3
723,1,1,8,5,3,4,16,10,12,11,10,15,8,9,14,4
724,1,1,9,5,3,4,16,10,11,11,10,15,8,8,14,5
725,1,1,9,5,3,4,16,11,10,12,10,15,8,7,13,6
726,1,1,9,6,3,4,16,11,10,12,11,14,7,7,13,7
727,2,1,8,6,3,4,17,11,10,12,11,13,6,7,13,8
728,2,1,8,6,3,4,17,12,9,13,11,13,5,6,12,9
729,2,1,8,5,3,4,17,13,8,13,12,13,4,6,11,10
730,3,1,7,4,3,4,17,13,8,13,13,12,3,6,10,11
731,4,1,7,3,3,4,16,13,8,14,14,12,3,5,9,12
732,5,1,7,3,3,4,16,14,7,14,15,12,3,4,9,13
733,5,1,8,3,3,4,16,14,7,14,15,11,2,4,9,14
734,5,1,9,3,3,4,15,14,7,15,15,11,2,4,8,15
735,5,1,9,3,3,4,15,15,6,15,16,11,2,3,8,16
736,5,1,9,3,3,4,15,15,6,15,16,10,1,3,8,17
737,5,1,9,3,3,4,14,15,6,16,16,9,1,3,7,18
738,5,2,9,3,3,4,14,16,5,16,17,9,1,2,6,18
739,5,3,9,3,3,4,14,16,5,16,17,9,2,1,5,18
740,5,4,9,3,3,5,13,16,5,16,17,8,3,1,5,19
741,5,4,9,3,3,6,13,17,4,17,16,8,4,1,5,19
742,5,4,9,3,3,6,13,17,4,17,16,8,5,2,4,19
743,5,5,8,3,3,6,12,17,4,17,16,7,6,3,3,20
744,4,6,8,3,3,6,12,16,3,16,15,7,7,4,3,20
745,3,7,8,3,3,6,12,15,3,15,15,7,8,4,3,20
746,3,8,7,3,3,6,11,14,3,15,15,6,8,4,3,21
747,3,8,6,3,3,6,11,14,2,15,14,5,8,5,4,21
748,2,8,6,3,3,6,11,14,2,14,13,4,9,6,4,21
749,1,8,6,3,3,6,10,13,2,14,12,3,10,6,4,22
750,1,7,6,3,3,6,9,13,3,14,12,3,11,6,5,22
751,1,6,6,3,3,6,9,13,4,13,12,3,12,7,6,22
752,1,5,6,3,3,6,9,12,5,12,11,2,13,8,7,23
753,1,4,6,3,3,6,8,12,6,11,11,2,14,8,8,23
754,1,3,7,3,3,6,7,12,6,10,11,2,15,8,9,23
755,1,3,7,3,3,6,7,11,6,9,10,1,16,9,10,24
756,1,3,7,3,3,6,7,10,7,8,9,2,17,10,11,24
757,1,2,7,3,3,6,6,9,7,7,9,3,18,11,12,24
758,1,2,7,3,3,6,5,8,7,6,9,4,18,12,13,25
759,1,2,8,3,3,6,5,7,8,5,8,5,18,13,14,25
760,1,2,8,3,3,6,5,6,9,4,7,6,19,13,15,25
761,1,2,8,4,3,6,6,5,10,3,7,7,19,13,16,24
762,2,2,7,5,3,5,6,4,10,3,7,8,19,14,17,23
763,3,2,6,6,3,5,6,3,10,3,6,9,20,14,18,22
764,4,2,5,7,3,5,6,2,11,2,6,10,21,14,19,21
765,5,2,4,7,3,4,6,2,11,1,6,11,21,15,19,20
766,6,2,3,7,3,3,6,2,11,1,5,12,21,16,19,20
767,6,2,2,7,3,2,7,1,11,1,5,13,22,17,20,20
768,6,1,2,7,2,2,8,1,11,2,5,14,22,18,20,19
769,6,1,2,7,2,2,8,1,12,3,4,15,22,19,20,18
770,6,1,2,8,2,2,8,2,12,4,4,16,23,19,21,18
771,6,2,2,8,2,2,8,3,12,4,4,17,23,19,21,18
772,6,2,2,8,2,2,9,4,13,4,3,18,23,20,21,17
773,6,2,2,9,2,2,10,5,13,5,2,18,24,20,22,17
774,6,2,2,9,2,2,10,6,13,6,1,18,24,20,22,17
775,6,2,2,9,2,2,10,7,14,7,1,19,24,21,22,16
776,6,2,2,8,2,2,11,8,14,8,1,19,25,21,23,15
777,6,2,2,7,2,2,11,9,14,9,2,19,25,21,23,15
778,6,2,2,6,2,2,11,10,15,10,3,20,25,22,23,15
779,6,2,2,5,2,2,12,11,16,11,3,20,24,22,24,14
780,6,2,2,4,2,2,12,12,16,12,3,20,24,22,24,14
781,6,3,2,3,2,2,12,12,16,13,4,21,24,22,24,14
782,6,3,3,2,2,2,13,12,17,13,4,22,23,22,25,13
783,6,3,4,2,2,2,13,13,17,13,4,22,22,23,25,12
784,6,3,4,2,2,2,13,14,17,14,5,22,21,23,25,11
785,6,3,4,1,2,2,14,14,16,14,6,23,21,23,24,10
786,6,3,4,1,2,2,14,14,15,14,7,23,21,24,24,10
787,6,3,4,1,2,2,14,15,15,15,8,23,20,25,24,10
788,6,3,4,2,2,2,15,16,15,15,9,24,20,25,23,9
789,6,3,4,3,2,2,15,16,14,15,10,25,20,25,22,9
790,6,3,4,4,2,2,15,16,13,16,10,25,19,24,21,9
791,6,3,4,5,2,2,16,17,13,16,10,25,19,23,21,8
792,6,3,5,5,2,2,17,17,13,16,11,24,19,22,21,7
793,6,3,6,5,2,2,17,17,12,15,11,23,18,21,20,7
794,6,3,7,5,2,2,17,16,12,15,11,22,17,20,20,7
795,6,3,7,5,2,2,16,15,12,15,12,21,17,19,20,6
796,6,3,7,5,2,2,15,14,12,15,12,21,17,19,19,6
797,6,3,8,5,2,2,14,13,11,15,12,21,16,19,19,6
798,6,3,8,5,2,2,13,12,11,14,13,20,15,18,19,5
799,7,3,8,5,2,2,12,12,11,13,13,19,15,18,18,4
800,7,3,8,5,2,2,12,12,10,12,13,19,15,18,17,4
801,7,3,8,5,2,2,12,11,10,11,14,19,14,17,16,4
802,6,3,7,5,2,2,11,10,10,10,14,18,14,17,15,3
803,5,3,7,5,2,2,10,9,9,9,14,17,14,17,14,2
804,4,3,7,5,1,2,10,8,9,8,15,17,13,16,13,2
805,3,3,6,5,1,2,10,7,9,8,15,17,13,15,13,2
806,2,3,5,5,1,2,9,7,8,8,15,16,13,14,13,1
807,1,3,4,5,1,2,9,7,8,7,16,15,12,14,12,2
808,1,3,4,5,2,2,9,6,8,6,17,15,12,14,12,3
809,1,3,4,5,3,2,8,5,7,5,17,15,12,13,12,4
810,1,3,4,5,4,3,7,5,7,4,17,14,11,12,11,5
811,1,3,4,4,5,4,6,5,7,4,17,14,11,11,10,6
812,1,3,4,3,5,5,5,4,6,4,16,14,11,10,10,7
813,2,3,4,2,5,5,4,4,5,3,15,13,10,10,10,8
814,2,4,4,1,6,5,4,4,4,3,14,12,10,10,9,9
815,2,5,4,1,7,5,4,3,4,3,14,12,10,9,9,10
816,3,6,4,1,8,5,3,3,4,2,14,12,9,9,9,11
817,3,7,4,1,8,5,2,3,3,2,13,11,8,9,8,12
