id,source,dest,submit_tick,pickup_tick,dropoff_tick,wait_time,travel_time,total_time,elevator
passenger605,5,1,205,260,314,55,54,109,12
passenger606,14,1,207,214,261,7,47,54,13
passenger607,2,1,207,244,299,37,55,92,14
passenger608,13,1,207,214,258,7,44,51,15
passenger609,21,1,207,338,364,131,26,157,0
passenger610,22,1,207,223,252,16,29,45,1
passenger611,8,1,208,238,249,30,11,41,2
passenger612,11,1,208,238,284,30,46,76,3
passenger613,15,1,209,215,247,6,32,38,4
passenger614,11,1,209,213,263,4,50,54,5
passenger615,6,1,209,225,286,16,61,77,6
passenger616,9,1,209,209,255,0,46,46,7
passenger617,11,1,210,214,260,4,46,50,8
passenger618,14,1,210,216,259,6,43,49,9
passenger619,24,1,210,1033,1060,823,27,850,10
passenger620,15,1,211,268,304,57,36,93,11
passenger621,11,1,211,270,314,59,44,103,12
passenger622,17,1,211,223,261,12,38,50,13
passenger623,20,1,211,220,241,9,21,30,14
passenger624,12,1,211,211,258,0,47,47,15
passenger625,13,1,212,258,298,46,40,86,0
passenger626,7,1,212,267,317,55,50,105,1
passenger627,22,1,212,222,249,10,27,37,2
passenger628,22,1,212,257,284,45,27,72,3
passenger629,6,1,213,258,315,45,57,102,4
passenger630,10,1,213,280,325,67,45,112,5
passenger631,8,1,213,229,286,16,57,73,6
passenger632,24,1,214,1046,1075,832,29,861,7
passenger633,3,1,214,264,324,50,60,110,8
passenger634,6,1,214,270,325,56,55,111,9
passenger635,9,1,215,238,286,23,48,71,10
passenger636,15,1,215,268,304,53,36,89,11
passenger637,7,1,216,264,314,48,50,98,12
passenger638,14,1,216,216,261,0,45,45,13
passenger639,19,1,216,589,623,373,34,407,14
passenger640,21,1,216,228,258,12,30,42,15
passenger641,4,1,216,241,298,25,57,82,0
passenger642,5,1,216,261,317,45,56,101,1
passenger643,4,1,217,258,313,41,55,96,2
passenger644,23,1,217,260,284,43,24,67,3
passenger645,17,1,217,219,247,2,28,30,4
passenger646,14,1,217,220,263,3,43,46,5
passenger647,20,1,217,249,286,32,37,69,6
passenger648,16,1,218,222,255,4,33,37,7
passenger649,7,1,218,272,324,54,52,106,8
passenger650,14,1,218,218,259,0,41,41,9
passenger651,18,1,218,251,286,33,35,68,10
passenger652,2,1,219,245,304,26,59,85,11
passenger653,16,1,220,281,314,61,33,94,12
passenger654,13,1,220,289,327,69,38,107,13
passenger655,3,1,220,247,299,27,52,79,14
passenger656,8,1,220,273,326,53,53,106,15
passenger657,12,1,220,255,298,35,43,78,0
passenger658,10,1,221,276,317,55,41,96,1
passenger659,8,1,221,238,249,17,11,28,2
passenger660,17,1,221,246,284,25,38,63,3
passenger661,11,1,221,267,315,46,48,94,4
passenger662,13,1,221,285,325,64,40,104,5
passenger663,21,1,222,252,286,30,34,64,6
passenger664,4,1,222,262,319,40,57,97,7
passenger665,10,1,223,279,324,56,45,101,8
passenger666,3,1,224,263,325,39,62,101,9
passenger667,24,1,224,1033,1060,809,27,836,10
passenger668,6,1,224,253,304,29,51,80,11
passenger669,21,1,224,228,250,4,22,26,12
passenger670,6,1,225,272,327,47,55,102,13
passenger671,9,1,225,259,299,34,40,74,14
passenger672,16,1,225,289,326,64,37,101,15
passenger673,21,1,226,972,1004,746,32,778,0
passenger674,6,1,226,264,317,38,53,91,1
passenger675,7,1,227,241,249,14,8,22,2
passenger676,23,1,228,1026,1056,798,30,828,3
passenger677,9,1,228,263,315,35,52,87,4
passenger678,7,1,228,273,325,45,52,97,5
passenger679,19,1,228,246,286,18,40,58,6
passenger680,4,1,229,262,319,33,57,90,7
passenger681,22,1,229,233,260,4,27,31,8
passenger682,23,1,229,231,259,2,28,30,9
passenger683,22,1,229,259,286,30,27,57,10
passenger684,9,1,230,258,304,28,46,74,11
passenger685,4,1,230,257,314,27,57,84,12
passenger686,12,1,230,286,327,56,41,97,13
passenger687,10,1,230,262,299,32,37,69,14
passenger688,25,1,231,1066,1092,835,26,861,15
passenger689,17,1,231,264,298,33,34,67,0
passenger690,24,1,232,1053,1082,821,29,850,1
passenger691,20,1,232,284,313,52,29,81,2
passenger692,19,1,232,252,284,20,32,52,3
passenger693,4,1,233,252,315,19,63,82,4
passenger694,3,1,234,267,325,33,58,91,5
passenger695,3,1,234,290,354,56,64,120,6
passenger696,16,1,234,284,319,50,35,85,7
passenger697,6,1,234,269,324,35,55,90,8
passenger698,25,1,235,1003,1029,768,26,794,9
passenger699,5,1,235,292,352,57,60,117,10
passenger700,24,1,235,1045,1074,810,29,839,11
passenger701,18,1,236,285,314,49,29,78,12
passenger702,4,1,236,268,327,32,59,91,13
passenger703,3,1,236,247,299,11,52,63,14
passenger704,11,1,237,278,326,41,48,89,15
passenger705,10,1,237,251,298,14,47,61,0
passenger706,9,1,238,273,317,35,44,79,1
passenger707,14,1,238,274,313,36,39,75,2
passenger708,5,1,239,292,348,53,56,109,3
passenger709,5,1,239,255,315,16,60,76,4
passenger710,18,1,239,294,325,55,31,86,5
passenger711,25,1,239,260,286,21,26,47,6
passenger712,8,1,239,272,319,33,47,80,7
passenger713,24,1,240,1065,1094,825,29,854,8
passenger714,10,1,241,278,325,37,47,84,9
passenger715,10,1,241,241,286,0,45,45,10
passenger716,4,1,241,249,304,8,55,63,11
passenger717,12,1,241,273,314,32,41,73,12
passenger718,13,1,241,289,327,48,38,86,13
passenger719,17,1,241,273,299,32,26,58,14
passenger720,5,1,242,264,326,22,62,84,15
passenger721,6,1,242,245,298,3,53,56,0
passenger722,12,1,243,280,317,37,37,74,1
passenger723,3,1,243,255,313,12,58,70,2
passenger724,5,1,243,292,348,49,56,105,3
passenger725,17,1,243,277,315,34,38,72,4
passenger726,24,1,244,1054,1083,810,29,839,5
passenger727,15,1,244,316,354,72,38,110,6
passenger728,5,1,245,265,319,20,54,74,7
passenger729,25,1,245,1068,1094,823,26,849,8
passenger730,14,1,246,286,325,40,39,79,9
passenger731,19,1,246,254,286,8,32,40,10
passenger732,6,1,246,253,304,7,51,58,11
passenger733,15,1,246,278,314,32,36,68,12
passenger734,3,1,247,265,327,18,62,80,13
passenger735,17,1,247,463,497,216,34,250,14
passenger736,6,1,247,267,326,20,59,79,15
passenger737,23,1,247,1028,1060,781,32,813,0
passenger738,3,1,248,256,317,8,61,69,1
passenger739,17,1,248,279,313,31,34,65,2
passenger740,5,1,249,292,348,43,56,99,3
passenger741,18,1,249,280,315,31,35,66,4
passenger742,13,1,249,285,325,36,40,76,5
passenger743,25,1,249,1030,1056,781,26,807,6
passenger744,17,1,249,287,319,38,32,70,7
passenger745,10,1,250,279,324,29,45,74,8
passenger746,4,1,250,266,325,16,59,75,9
passenger747,16,1,250,311,352,61,41,102,10
passenger748,12,1,251,263,304,12,41,53,11
passenger749,3,1,251,254,314,3,60,63,12
passenger750,15,1,252,471,513,219,42,261,13
passenger751,7,1,252,255,299,3,44,47,14
passenger752,7,1,253,270,326,17,56,73,15
passenger753,2,1,253,301,364,48,63,111,0
passenger754,10,1,253,276,317,23,41,64,1
passenger755,7,1,253,263,313,10,50,60,2
passenger756,3,1,253,288,348,35,60,95,3
passenger757,12,1,254,270,315,16,45,61,4
passenger758,7,1,254,273,325,19,52,71,5
passenger759,5,1,254,294,354,40,60,100,6
passenger760,13,1,254,279,319,25,40,65,7
passenger761,3,1,254,264,324,10,60,70,8
passenger762,25,1,255,1055,1081,800,26,826,9
passenger763,13,1,255,302,352,47,50,97,10
passenger764,25,1,256,1048,1074,792,26,818,11
passenger765,23,1,256,993,1021,737,28,765,12
passenger766,25,1,256,1053,1079,797,26,823,13
passenger767,15,1,256,269,299,13,30,43,14
passenger768,12,1,256,281,326,25,45,70,15
passenger769,19,1,256,268,298,12,30,42,0
passenger770,3,1,257,257,317,0,60,60,1
passenger771,22,1,257,290,313,33,23,56,2
passenger772,9,1,257,298,348,41,50,91,3
passenger773,2,1,257,318,379,61,61,122,4
passenger774,7,1,257,273,325,16,52,68,5
passenger775,7,1,258,300,354,42,54,96,6
passenger776,2,1,258,258,319,0,61,61,7
passenger777,18,1,258,357,390,99,33,132,8
passenger778,4,1,258,266,325,8,59,67,9
passenger779,22,1,259,585,614,326,29,355,10
passenger780,12,1,259,263,304,4,41,45,11
passenger781,19,1,260,411,443,151,32,183,12
passenger782,10,1,260,280,327,20,47,67,13
passenger783,5,1,261,307,365,46,58,104,14
passenger784,6,1,262,267,326,5,59,64,15
passenger785,17,1,262,264,298,2,34,36,0
passenger786,19,1,262,413,443,151,30,181,1
passenger787,8,1,263,266,313,3,47,50,2
passenger788,10,1,263,301,348,38,47,85,3
passenger789,24,1,264,1001,1028,737,27,764,4
passenger790,22,1,265,946,975,681,29,710,5
passenger791,11,1,265,308,354,43,46,89,6
passenger792,7,1,265,269,319,4,50,54,7
passenger793,9,1,266,276,324,10,48,58,8
passenger794,14,1,266,286,325,20,39,59,9
passenger795,15,1,266,308,352,42,44,86,10
passenger796,6,1,266,313,370,47,57,104,11
passenger797,3,1,266,318,378,52,60,112,12
passenger798,13,1,267,289,327,22,38,60,13
passenger799,21,1,267,725,755,458,30,488,14
passenger800,5,1,267,332,390,65,58,123,15
passenger801,11,1,267,318,364,51,46,97,0
passenger802,5,1,268,327,381,59,54,113,1
passenger803,7,1,268,325,381,57,56,113,2
passenger804,16,1,268,313,348,45,35,80,3
passenger805,8,1,268,328,379,60,51,111,4
passenger806,8,1,268,276,325,8,49,57,5
passenger807,25,1,268,1030,1056,762,26,788,6
passenger808,6,1,269,326,381,57,55,112,7
passenger809,6,1,269,269,324,0,55,55,8
passenger810,24,1,269,298,325,29,27,56,9
passenger811,15,1,269,308,352,39,44,83,10
passenger812,3,1,270,308,370,38,62,100,11
passenger813,12,1,270,273,314,3,41,44,12
passenger814,15,1,270,471,513,201,42,243,13
passenger815,8,1,270,314,365,44,51,95,14
passenger816,15,1,270,286,326,16,40,56,15
passenger817,17,1,270,328,364,58,36,94,0
passenger818,8,1,270,270,317,0,47,47,1
passenger819,21,1,270,287,313,17,26,43,2
passenger820,12,1,270,305,348,35,43,78,3
passenger821,25,1,271,1056,1082,785,26,811,4
passenger822,4,1,271,332,387,61,55,116,5
passenger823,9,1,272,304,354,32,50,82,6
passenger824,19,1,272,351,381,79,30,109,7
passenger825,23,1,272,1012,1040,740,28,768,8
passenger826,7,1,273,273,325,0,52,52,9
passenger827,25,1,273,1088,1114,815,26,841,10
passenger828,6,1,274,313,370,39,57,96,11
passenger829,11,1,274,332,378,58,46,104,12
passenger830,9,1,274,277,327,3,50,53,13
passenger831,12,1,275,326,365,51,39,90,14
passenger832,23,1,275,1008,1036,733,28,761,15
passenger833,19,1,276,332,364,56,32,88,0
passenger834,21,1,276,612,642,336,30,366,1
passenger835,8,1,277,328,381,51,53,104,2
passenger836,24,1,277,1029,1056,752,27,779,3
passenger837,12,1,277,338,379,61,41,102,4
passenger838,17,1,277,291,325,14,34,48,5
passenger839,18,1,278,321,354,43,33,76,6
passenger840,17,1,278,343,381,65,38,103,7
passenger841,16,1,279,287,324,8,37,45,8
passenger842,13,1,279,283,325,4,42,46,9
passenger843,17,1,279,314,352,35,38,73,10
passenger844,23,1,279,990,1018,711,28,739,11
passenger845,11,1,280,332,378,52,46,98,12
passenger846,14,1,280,350,387,70,37,107,13
passenger847,6,1,280,310,365,30,55,85,14
passenger848,10,1,280,343,390,63,47,110,15
passenger849,20,1,280,335,364,55,29,84,0
passenger850,17,1,280,349,381,69,32,101,1
passenger851,7,1,280,325,381,45,56,101,2
passenger852,15,1,281,310,348,29,38,67,3
passenger853,21,1,281,285,315,4,30,34,4
passenger854,4,1,281,332,387,51,55,106,5
passenger855,3,1,282,290,354,8,64,72,6
passenger856,11,1,282,335,381,53,46,99,7
passenger857,17,1,283,290,324,7,34,41,8
passenger858,9,1,283,335,391,52,56,108,9
passenger859,21,1,283,322,352,39,30,69,10
passenger860,22,1,283,341,370,58,29,87,11
passenger861,14,1,283,339,378,56,39,95,12
passenger862,11,1,283,283,327,0,44,44,13
passenger863,3,1,284,303,365,19,62,81,14
passenger864,21,1,284,296,326,12,30,42,15
passenger865,23,1,284,1028,1060,744,32,776,0
passenger866,12,1,284,340,381,56,41,97,1
passenger867,14,1,285,340,381,55,41,96,2
passenger868,20,1,285,383,414,98,31,129,3
passenger869,18,1,286,406,443,120,37,157,4
passenger870,5,1,287,335,387,48,52,100,5
passenger871,18,1,288,385,418,97,33,130,6
passenger872,24,1,288,1046,1075,758,29,787,7
passenger873,20,1,289,489,520,200,31,231,8
passenger874,13,1,289,341,391,52,50,102,9
passenger875,14,1,289,305,352,16,47,63,10
passenger876,8,1,290,317,370,27,53,80,11
passenger877,17,1,290,344,378,54,34,88,12
passenger878,7,1,290,337,387,47,50,97,13
passenger879,10,1,290,320,365,30,45,75,14
passenger880,8,1,291,337,390,46,53,99,15
passenger881,10,1,291,315,364,24,49,73,0
passenger882,10,1,291,336,381,45,45,90,1
passenger883,3,1,291,317,381,26,64,90,2
passenger884,19,1,292,318,348,26,30,56,3
passenger885,12,1,292,338,379,46,41,87,4
passenger886,24,1,292,1054,1083,762,29,791,5
passenger887,6,1,293,297,354,4,57,61,6
passenger888,18,1,293,348,381,55,33,88,7
passenger889,6,1,294,331,390,37,59,96,8
passenger890,15,1,295,347,391,52,44,96,9
passenger891,13,1,295,302,352,7,50,57,10
passenger892,12,1,295,323,370,28,47,75,11
passenger893,17,1,295,344,378,49,34,83,12
passenger894,21,1,296,483,513,187,30,217,13
passenger895,9,1,296,317,365,21,48,69,14
passenger896,22,1,296,1005,1036,709,31,740,15
passenger897,6,1,296,307,364,11,57,68,0
passenger898,9,1,296,333,381,37,48,85,1
passenger899,9,1,296,331,381,35,50,85,2
passenger900,24,1,297,1029,1056,732,27,759,3
passenger901,4,1,297,322,379,25,57,82,4
passenger902,11,1,298,345,387,47,42,89,5
passenger903,12,1,298,311,354,13,43,56,6
passenger904,21,1,298,607,637,309,30,339,7
passenger905,13,1,298,344,390,46,46,92,8
passenger906,25,1,298,1055,1081,757,26,783,9
passenger907,19,1,300,318,352,18,34,52,10
passenger908,18,1,300,335,370,35,35,70,11
passenger909,20,1,300,668,699,368,31,399,12
passenger910,5,1,301,333,387,32,54,86,13
passenger911,12,1,301,326,365,25,39,64,14
passenger912,16,1,301,355,390,54,35,89,15
passenger913,7,1,301,310,364,9,54,63,0
passenger914,4,1,302,324,381,22,57,79,1
passenger915,5,1,302,321,381,19,60,79,2
passenger916,20,1,302,445,478,143,33,176,3
passenger917,17,1,302,403,443,101,40,141,4
passenger918,8,1,304,340,387,36,47,83,5
passenger919,19,1,304,452,484,148,32,180,6
passenger920,18,1,304,348,381,44,33,77,7
passenger921,21,1,305,552,582,247,30,277,8
passenger922,23,1,305,363,391,58,28,86,9
passenger923,23,1,305,978,1006,673,28,701,10
passenger924,6,1,305,313,370,8,57,65,11
passenger925,20,1,306,730,761,424,31,455,12
passenger926,11,1,306,345,387,39,42,81,13
passenger927,11,1,307,323,365,16,42,58,14
passenger928,17,1,307,488,522,181,34,215,15
passenger929,16,1,308,325,364,17,39,56,0
passenger930,12,1,308,340,381,32,41,73,1
passenger931,25,1,309,1039,1065,730,26,756,2
passenger932,6,1,309,357,414,48,57,105,3
passenger933,4,1,310,322,379,12,57,69,4
passenger934,2,1,311,328,387,17,59,76,5
passenger935,21,1,311,848,878,537,30,567,6
passenger936,11,1,311,335,381,24,46,70,7
passenger937,12,1,312,339,390,27,51,78,8
passenger938,17,1,312,353,391,41,38,79,9
passenger939,12,1,312,373,418,61,45,106,10
passenger940,15,1,313,328,370,15,42,57,11
passenger941,3,1,313,318,378,5,60,65,12
passenger942,5,1,314,333,387,19,54,73,13
passenger943,24,1,314,1032,1061,718,29,747,14
passenger944,12,1,314,347,390,33,43,76,15
passenger945,6,1,314,375,432,61,57,118,0
passenger946,10,1,314,336,381,22,45,67,1
passenger947,10,1,315,334,381,19,47,66,2
passenger948,8,1,315,361,414,46,53,99,3
passenger949,9,1,315,331,379,16,48,64,4
passenger950,19,1,315,357,387,42,30,72,5
passenger951,4,1,315,361,418,46,57,103,6
passenger952,9,1,316,331,381,15,50,65,7
passenger953,13,1,316,344,390,28,46,74,8
passenger954,14,1,316,344,391,28,47,75,9
passenger955,23,1,316,978,1006,662,28,690,10
passenger956,24,1,316,1045,1074,729,29,758,11
passenger957,9,1,317,328,378,11,50,61,12
passenger958,14,1,317,350,387,33,37,70,13
passenger959,2,1,318,368,433,50,65,115,14
passenger960,16,1,319,355,390,36,35,71,15
passenger961,5,1,319,372,432,53,60,113,0
passenger962,3,1,319,321,381,2,60,62,1
passenger963,18,1,319,478,511,159,33,192,2
passenger964,6,1,320,357,414,37,57,94,3
passenger965,13,1,320,341,379,21,38,59,4
passenger966,4,1,320,332,387,12,55,67,5
passenger967,19,1,320,646,680,326,34,360,6
passenger968,20,1,320,604,637,284,33,317,7
passenger969,15,1,321,348,390,27,42,69,8
passenger970,22,1,321,360,391,39,31,70,9
passenger971,12,1,321,373,418,52,45,97,10
passenger972,6,1,321,381,436,60,55,115,11
passenger973,5,1,322,322,378,0,56,56,12
passenger974,7,1,322,337,387,15,50,65,13
passenger975,6,1,323,378,433,55,55,110,14
passenger976,9,1,323,340,390,17,50,67,15
passenger977,7,1,324,378,432,54,54,108,0
passenger978,16,1,324,346,381,22,35,57,1
passenger979,5,1,324,389,447,65,58,123,2
passenger980,16,1,325,377,414,52,37,89,3
passenger981,10,1,325,334,379,9,45,54,4
passenger982,18,1,325,354,387,29,33,62,5
passenger983,14,1,325,379,418,54,39,93,6
passenger984,23,1,326,991,1019,665,28,693,7
passenger985,12,1,326,339,390,13,51,64,8
passenger986,9,1,326,335,391,9,56,65,9
passenger987,16,1,326,381,418,55,37,92,10
passenger988,17,1,328,332,370,4,38,42,11
passenger989,12,1,328,335,378,7,43,50,12
passenger990,15,1,329,471,513,142,42,184,13
passenger991,13,1,329,329,365,0,36,36,14
passenger992,9,1,329,340,390,11,50,61,15
passenger993,9,1,329,382,432,53,50,103,0
passenger994,23,1,330,998,1026,668,28,696,1
passenger995,18,1,330,478,511,148,33,181,2
passenger996,4,1,330,353,414,23,61,84,3
passenger997,25,1,330,1056,1082,726,26,752,4
passenger998,19,1,331,357,387,26,30,56,5
passenger999,3,1,332,358,418,26,60,86,6
passenger1000,19,1,332,351,381,19,30,49,7
passenger1001,16,1,332,351,390,19,39,58,8
passenger1002,23,1,332,363,391,31,28,59,9
passenger1003,13,1,332,376,418,44,42,86,10
passenger1004,14,1,332,399,436,67,37,104,11
passenger1005,9,1,333,395,443,62,48,110,12
passenger1006,9,1,333,341,387,8,46,54,13
passenger1007,16,1,333,460,497,127,37,164,14
passenger1008,21,1,334,1002,1036,668,34,702,15
passenger1009,23,1,334,1028,1060,694,32,726,0
passenger1010,20,1,334,478,509,144,31,175,1
passenger1011,16,1,334,346,381,12,35,47,2
passenger1012,14,1,334,373,414,39,41,80,3
passenger1013,10,1,334,334,379,0,45,45,4
passenger1014,20,1,335,622,653,287,31,318,5
passenger1015,9,1,336,370,418,34,48,82,6
passenger1016,8,1,336,394,445,58,51,109,7
passenger1017,22,1,336,957,986,621,29,650,8
passenger1018,16,1,336,350,391,14,41,55,9
passenger1019,10,1,336,369,418,33,49,82,10
passenger1020,22,1,337,987,1018,650,31,681,11
passenger1021,25,1,337,1051,1077,714,26,740,12
passenger1022,9,1,337,341,387,4,46,50,13
passenger1023,14,1,338,396,433,58,37,95,14
passenger1024,13,1,338,350,390,12,40,52,15
passenger1025,18,1,338,465,498,127,33,160,0
passenger1026,24,1,339,1053,1082,714,29,743,1
passenger1027,15,1,339,343,381,4,38,42,2
passenger1028,21,1,339,448,478,109,30,139,3
passenger1029,16,1,340,400,443,60,43,103,4
passenger1030,23,1,340,1001,1029,661,28,689,5
passenger1031,11,1,341,374,418,33,44,77,6
passenger1032,11,1,341,401,445,60,44,104,7
passenger1033,12,1,341,341,390,0,49,49,8
passenger1034,25,1,341,1055,1081,714,26,740,9
passenger1035,16,1,342,381,418,39,37,76,10
passenger1036,5,1,342,378,436,36,58,94,11
passenger1037,2,1,342,381,443,39,62,101,12
passenger1038,14,1,342,350,387,8,37,45,13
passenger1039,21,1,342,789,819,447,30,477,14
passenger1040,13,1,343,350,390,7,40,47,15
passenger1041,15,1,343,456,498,113,42,155,0
passenger1042,21,1,343,992,1026,649,34,683,1
passenger1043,14,1,344,404,447,60,43,103,2
passenger1044,23,1,344,1026,1056,682,30,712,3
passenger1045,17,1,344,403,443,59,40,99,4
passenger1046,19,1,345,421,453,76,32,108,5
passenger1047,20,1,345,649,680,304,31,335,6
passenger1048,17,1,345,345,381,0,36,36,7
passenger1049,3,1,346,396,454,50,58,108,8
passenger1050,12,1,346,410,455,64,45,109,9
passenger1051,5,1,346,362,418,16,56,72,10
passenger1052,14,1,346,399,436,53,37,90,11
passenger1053,5,1,347,386,443,39,57,96,12
passenger1054,14,1,347,414,451,67,37,104,13
passenger1055,10,1,348,386,433,38,47,85,14
passenger1056,2,1,348,393,456,45,63,108,15
passenger1057,4,1,348,369,432,21,63,84,0
passenger1058,14,1,349,400,443,51,43,94,1
passenger1059,3,1,349,385,447,36,62,98,2
passenger1060,22,1,349,971,1000,622,29,651,3
passenger1061,20,1,349,412,443,63,31,94,4
passenger1062,19,1,350,421,453,71,32,103,5
passenger1063,6,1,350,365,418,15,53,68,6
passenger1064,21,1,350,607,637,257,30,287,7
passenger1065,17,1,350,354,390,4,36,40,8
passenger1066,11,1,350,407,455,57,48,105,9
passenger1067,2,1,351,355,418,4,63,67,10
passenger1068,14,1,351,459,502,108,43,151,11
passenger1069,21,1,351,867,897,516,30,546,12
passenger1070,2,1,351,390,451,39,61,100,13
passenger1071,3,1,351,371,433,20,62,82,14
passenger1072,11,1,351,410,456,59,46,105,15
passenger1073,14,1,352,395,432,43,37,80,0
passenger1074,13,1,352,397,443,45,46,91,1
passenger1075,12,1,353,398,447,45,49,94,2
passenger1076,8,1,353,361,414,8,53,61,3
passenger1077,3,1,354,383,443,29,60,89,4
passenger1078,2,1,354,390,453,36,63,99,5
passenger1079,4,1,355,361,418,6,57,63,6
passenger1080,18,1,356,414,445,58,31,89,7
passenger1081,20,1,356,549,582,193,33,226,8
passenger1082,12,1,356,410,455,54,45,99,9
passenger1083,3,1,356,358,418,2,60,62,10
passenger1084,11,1,356,392,436,36,44,80,11
passenger1085,25,1,358,1051,1077,693,26,719,12
passenger1086,7,1,359,401,451,42,50,92,13
passenger1087,13,1,359,393,433,34,40,74,14
passenger1088,14,1,359,417,456,58,39,97,15
passenger1089,9,1,359,382,432,23,50,73,0
passenger1090,12,1,360,394,443,34,49,83,1
passenger1091,13,1,360,401,447,41,46,87,2
passenger1092,13,1,360,368,414,8,46,54,3
passenger1093,19,1,360,409,443,49,34,83,4
passenger1094,15,1,360,409,453,49,44,93,5
passenger1095,3,1,361,422,484,61,62,123,6
passenger1096,2,1,362,384,445,22,61,83,7
passenger1097,11,1,362,412,454,50,42,92,8
passenger1098,23,1,362,491,519,129,28,157,9
passenger1099,2,1,362,421,482,59,61,120,10
passenger1100,3,1,362,374,436,12,62,74,11
passenger1101,18,1,363,408,443,45,35,80,12
passenger1102,12,1,363,410,451,47,41,88,13
passenger1103,7,1,363,381,433,18,52,70,14
passenger1104,6,1,363,403,456,40,53,93,15
passenger1105,17,1,364,462,498,98,36,134,0
passenger1106,14,1,364,400,443,36,43,79,1
passenger1107,17,1,364,413,447,49,34,83,2
passenger1108,8,1,365,427,478,62,51,113,3
passenger1109,14,1,365,396,443,31,47,78,4
passenger1110,22,1,366,946,975,580,29,609,5
passenger1111,9,1,366,370,418,4,48,52,6
passenger1112,11,1,366,401,445,35,44,79,7
passenger1113,5,1,366,400,454,34,54,88,8
passenger1114,17,1,366,419,455,53,36,89,9
passenger1115,2,1,367,421,482,54,61,115,10
passenger1116,7,1,368,384,436,16,52,68,11
passenger1117,19,1,368,411,443,43,32,75,12
passenger1118,2,1,369,390,451,21,61,82,13
passenger1119,25,1,369,1035,1061,666,26,692,14
passenger1120,11,1,369,410,456,41,46,87,15
passenger1121,11,1,369,388,432,19,44,63,0
passenger1122,14,1,370,400,443,30,43,73,1
passenger1123,17,1,370,413,447,43,34,77,2
passenger1124,13,1,370,370,414,0,44,44,3
passenger1125,23,1,370,998,1028,628,30,658,4
passenger1126,25,1,370,1057,1083,687,26,713,5
passenger1127,6,1,370,429,484,59,55,114,6
passenger1128,18,1,370,414,445,44,31,75,7
passenger1129,9,1,371,408,454,37,46,83,8
passenger1130,25,1,371,1055,1081,684,26,710,9
passenger1131,8,1,371,431,482,60,51,111,10
passenger1132,9,1,371,388,436,17,48,65,11
passenger1133,19,1,371,473,505,102,32,134,12
passenger1134,20,1,371,480,513,109,33,142,13
passenger1135,5,1,372,375,433,3,58,61,14
passenger1136,15,1,372,420,456,48,36,84,15
passenger1137,10,1,372,385,432,13,47,60,0
passenger1138,16,1,372,406,443,34,37,71,1
passenger1139,15,1,373,407,447,34,40,74,2
passenger1140,25,1,373,1084,1110,711,26,737,3
passenger1141,24,1,373,1001,1028,628,27,655,4
passenger1142,17,1,373,415,453,42,38,80,5
passenger1143,18,1,374,385,418,11,33,44,6
passenger1144,23,1,374,991,1019,617,28,645,7
passenger1145,6,1,375,403,454,28,51,79,8
passenger1146,19,1,375,423,455,48,32,80,9
passenger1147,20,1,376,387,418,11,31,42,10
passenger1148,5,1,376,378,436,2,58,60,11
passenger1149,23,1,376,993,1021,617,28,645,12
passenger1150,18,1,376,476,513,100,37,137,13
passenger1151,10,1,377,386,433,9,47,56,14
passenger1152,13,1,377,414,456,37,42,79,15
passenger1153,13,1,378,392,432,14,40,54,0
passenger1154,24,1,379,1053,1082,674,29,703,1
passenger1155,25,1,379,1039,1065,660,26,686,2
passenger1156,21,1,380,448,478,68,30,98,3
passenger1157,17,1,380,403,443,23,40,63,4
passenger1158,4,1,380,394,453,14,59,73,5
passenger1159,23,1,380,972,1000,592,28,620,6
passenger1160,5,1,380,389,445,9,56,65,7
passenger1161,6,1,380,403,454,23,51,74,8
passenger1162,3,1,381,395,455,14,60,74,9
passenger1163,24,1,381,1033,1060,652,27,679,10
passenger1164,13,1,382,396,436,14,40,54,11
passenger1165,7,1,382,390,443,8,53,61,12
passenger1166,3,1,382,393,451,11,58,69,13
passenger1167,11,1,383,389,433,6,44,50,14
passenger1168,19,1,384,558,590,174,32,206,15
passenger1169,25,1,384,1034,1060,650,26,676,0
passenger1170,15,1,385,403,443,18,40,58,1
passenger1171,16,1,385,410,447,25,37,62,2
passenger1172,22,1,385,971,1000,586,29,615,3
passenger1173,23,1,385,998,1028,613,30,643,4
passenger1174,8,1,385,400,453,15,53,68,5
passenger1175,25,1,386,1082,1108,696,26,722,6
passenger1176,14,1,386,406,445,20,39,59,7
passenger1177,24,1,386,1065,1094,679,29,708,8
passenger1178,4,1,386,398,455,12,57,69,9
passenger1179,4,1,386,425,482,39,57,96,10
passenger1180,23,1,386,990,1018,604,28,632,11
passenger1181,18,1,388,408,443,20,35,55,12
passenger1182,6,1,388,398,451,10,53,63,13
passenger1183,23,1,388,977,1005,589,28,617,14
passenger1184,4,1,388,399,456,11,57,68,15
passenger1185,18,1,389,531,564,142,33,175,0
passenger1186,6,1,389,452,509,63,57,120,1
passenger1187,3,1,390,451,511,61,60,121,2
passenger1188,21,1,390,448,478,58,30,88,3
passenger1189,22,1,390,995,1028,605,33,638,4
passenger1190,4,1,390,394,453,4,59,63,5
passenger1191,4,1,390,425,484,35,59,94,6
passenger1192,16,1,390,410,445,20,35,55,7
passenger1193,2,1,390,393,454,3,61,64,8
passenger1194,19,1,391,423,455,32,32,64,9
passenger1195,23,1,391,978,1006,587,28,615,10
passenger1196,20,1,391,535,566,144,31,175,11
